,Date,Debt,Percentage,Debt_per_capita
5623,2008-05-24,373712.0,34.3,8183 
5624,2008-05-25,373712.0,34.3,8183 
5625,2008-05-26,373712.0,34.3,8183 
5626,2008-05-27,373712.0,34.3,8183 
5627,2008-05-28,373712.0,34.3,8183 
5628,2008-05-29,373712.0,34.3,8183 
5629,2008-05-30,373712.0,34.3,8183 
5630,2008-05-31,373712.0,34.3,8183 
5631,2008-04-01,368381.0,33.81,8066 
5632,2008-04-02,368381.0,33.81,8066 
5633,2008-04-03,368381.0,33.81,8066 
5634,2008-04-04,368381.0,33.81,8066 
5635,2008-04-05,368381.0,33.81,8066 
5636,2008-04-06,368381.0,33.81,8066 
5637,2008-04-07,368381.0,33.81,8066 
5638,2008-04-08,368381.0,33.81,8066 
5639,2008-04-09,368381.0,33.81,8066 
5640,2008-04-10,368381.0,33.81,8066 
5641,2008-04-11,368381.0,33.81,8066 
5642,2008-04-12,368381.0,33.81,8066 
5643,2008-04-13,368381.0,33.81,8066 
5644,2008-04-14,368381.0,33.81,8066 
5645,2008-04-15,368381.0,33.81,8066 
5646,2008-04-16,368381.0,33.81,8066 
5647,2008-04-17,368381.0,33.81,8066 
5648,2008-04-18,368381.0,33.81,8066 
5649,2008-04-19,368381.0,33.81,8066 
5650,2008-04-20,368381.0,33.81,8066 
5651,2008-04-21,368381.0,33.81,8066 
5652,2008-04-22,368381.0,33.81,8066 
5653,2008-04-23,368381.0,33.81,8066 
5654,2008-04-24,368381.0,33.81,8066 
5655,2008-04-25,368381.0,33.81,8066 
5656,2008-04-26,368381.0,33.81,8066 
5657,2008-04-27,368381.0,33.81,8066 
5658,2008-04-28,368381.0,33.81,8066 
5659,2008-04-29,368381.0,33.81,8066 
5660,2008-04-30,368381.0,33.81,8066 
5661,2008-03-01,380270.0,34.91,8327 
5662,2008-03-02,380270.0,34.91,8327 
5663,2008-03-03,380270.0,34.91,8327 
5664,2008-03-04,380270.0,34.91,8327 
5665,2008-03-05,380270.0,34.91,8327 
5666,2008-03-06,380270.0,34.91,8327 
5667,2008-03-07,380270.0,34.91,8327 
5668,2008-03-08,380270.0,34.91,8327 
5669,2008-03-09,380270.0,34.91,8327 
5670,2008-03-10,380270.0,34.91,8327 
5671,2008-03-11,380270.0,34.91,8327 
5672,2008-03-12,380270.0,34.91,8327 
5673,2008-03-13,380270.0,34.91,8327 
5674,2008-03-14,380270.0,34.91,8327 
5675,2008-03-15,380270.0,34.91,8327 
5676,2008-03-16,380270.0,34.91,8327 
5677,2008-03-17,380270.0,34.91,8327 
5678,2008-03-18,380270.0,34.91,8327 
5679,2008-03-19,380270.0,34.91,8327 
5680,2008-03-20,380270.0,34.91,8327 
5681,2008-03-21,380270.0,34.91,8327 
5682,2008-03-22,380270.0,34.91,8327 
5683,2008-03-23,380270.0,34.91,8327 
5684,2008-03-24,380270.0,34.91,8327 
5685,2008-03-25,380270.0,34.91,8327 
5686,2008-03-26,380270.0,34.91,8327 
5687,2008-03-27,380270.0,34.91,8327 
5688,2008-03-28,380270.0,34.91,8327 
5689,2008-03-29,380270.0,34.91,8327 
5690,2008-03-30,380270.0,34.91,8327 
5691,2008-03-31,380270.0,34.91,8327 
5692,2008-02-01,369886.0,34.39,8099 
5693,2008-02-02,369886.0,34.39,8099 
5694,2008-02-03,369886.0,34.39,8099 
5695,2008-02-04,369886.0,34.39,8099 
5696,2008-02-05,369886.0,34.39,8099 
5697,2008-02-06,369886.0,34.39,8099 
5698,2008-02-07,369886.0,34.39,8099 
5699,2008-02-08,369886.0,34.39,8099 
5700,2008-02-09,369886.0,34.39,8099 
5701,2008-02-10,369886.0,34.39,8099 
5702,2008-02-11,369886.0,34.39,8099 
5703,2008-02-12,369886.0,34.39,8099 
5704,2008-02-13,369886.0,34.39,8099 
5705,2008-02-14,369886.0,34.39,8099 
5706,2008-02-15,369886.0,34.39,8099 
5707,2008-02-16,369886.0,34.39,8099 
5708,2008-02-17,369886.0,34.39,8099 
5709,2008-02-18,369886.0,34.39,8099 
5710,2008-02-19,369886.0,34.39,8099 
5711,2008-02-20,369886.0,34.39,8099 
5712,2008-02-21,369886.0,34.39,8099 
5713,2008-02-22,369886.0,34.39,8099 
5714,2008-02-23,369886.0,34.39,8099 
5715,2008-02-24,369886.0,34.39,8099 
5716,2008-02-25,369886.0,34.39,8099 
5717,2008-02-26,369886.0,34.39,8099 
5718,2008-02-27,369886.0,34.39,8099 
5719,2008-02-28,369886.0,34.39,8099 
5720,2008-02-29,369886.0,34.39,8099 
5721,2008-01-01,365204.0,33.96,7997 
5722,2008-01-02,365204.0,33.96,7997 
5723,2008-01-03,365204.0,33.96,7997 
5724,2008-01-04,365204.0,33.96,7997 
5725,2008-01-05,365204.0,33.96,7997 
5726,2008-01-06,365204.0,33.96,7997 
5727,2008-01-07,365204.0,33.96,7997 
5728,2008-01-08,365204.0,33.96,7997 
5729,2008-01-09,365204.0,33.96,7997 
5730,2008-01-10,365204.0,33.96,7997 
5731,2008-01-11,365204.0,33.96,7997 
5732,2008-01-12,365204.0,33.96,7997 
5733,2008-01-13,365204.0,33.96,7997 
5734,2008-01-14,365204.0,33.96,7997 
5735,2008-01-15,365204.0,33.96,7997 
5736,2008-01-16,365204.0,33.96,7997 
5737,2008-01-17,365204.0,33.96,7997 
5738,2008-01-18,365204.0,33.96,7997 
5739,2008-01-19,365204.0,33.96,7997 
5740,2008-01-20,365204.0,33.96,7997 
5741,2008-01-21,365204.0,33.96,7997 
5742,2008-01-22,365204.0,33.96,7997 
5743,2008-01-23,365204.0,33.96,7997 
5744,2008-01-24,365204.0,33.96,7997 
5745,2008-01-25,365204.0,33.96,7997 
5746,2008-01-26,365204.0,33.96,7997 
5747,2008-01-27,365204.0,33.96,7997 
5748,2008-01-28,365204.0,33.96,7997 
5749,2008-01-29,365204.0,33.96,7997 
5750,2008-01-30,365204.0,33.96,7997 
5751,2008-01-31,365204.0,33.96,7997 
5752,2007-12-01,384662.0,35.76,8423 
5753,2007-12-02,384662.0,35.76,8423 
5754,2007-12-03,384662.0,35.76,8423 
5755,2007-12-04,384662.0,35.76,8423 
5756,2007-12-05,384662.0,35.76,8423 
5757,2007-12-06,384662.0,35.76,8423 
5758,2007-12-07,384662.0,35.76,8423 
5759,2007-12-08,384662.0,35.76,8423 
5760,2007-12-09,384662.0,35.76,8423 
5761,2007-12-10,384662.0,35.76,8423 
5762,2007-12-11,384662.0,35.76,8423 
5763,2007-12-12,384662.0,35.76,8423 
5764,2007-12-13,384662.0,35.76,8423 
5765,2007-12-14,384662.0,35.76,8423 
5766,2007-12-15,384662.0,35.76,8423 
5767,2007-12-16,384662.0,35.76,8423 
5768,2007-12-17,384662.0,35.76,8423 
5769,2007-12-18,384662.0,35.76,8423 
5770,2007-12-19,384662.0,35.76,8423 
5771,2007-12-20,384662.0,35.76,8423 
5772,2007-12-21,384662.0,35.76,8423 
5773,2007-12-22,384662.0,35.76,8423 
5774,2007-12-23,384662.0,35.76,8423 
5775,2007-12-24,384662.0,35.76,8423 
5776,2007-12-25,384662.0,35.76,8423 
5777,2007-12-26,384662.0,35.76,8423 
5778,2007-12-27,384662.0,35.76,8423 
5779,2007-12-28,384662.0,35.76,8423 
5780,2007-12-29,384662.0,35.76,8423 
5781,2007-12-30,384662.0,35.76,8423 
5782,2007-12-31,384662.0,35.76,8423 
5783,2007-11-01,374175.0,35.36,8272 
5784,2007-11-02,374175.0,35.36,8272 
5785,2007-11-03,374175.0,35.36,8272 
5786,2007-11-04,374175.0,35.36,8272 
5787,2007-11-05,374175.0,35.36,8272 
5788,2007-11-06,374175.0,35.36,8272 
5789,2007-11-07,374175.0,35.36,8272 
5790,2007-11-08,374175.0,35.36,8272 
5791,2007-11-09,374175.0,35.36,8272 
5792,2007-11-10,374175.0,35.36,8272 
5793,2007-11-11,374175.0,35.36,8272 
5794,2007-11-12,374175.0,35.36,8272 
5795,2007-11-13,374175.0,35.36,8272 
5796,2007-11-14,374175.0,35.36,8272 
5797,2007-11-15,374175.0,35.36,8272 
5798,2007-11-16,374175.0,35.36,8272 
5799,2007-11-17,374175.0,35.36,8272 
5800,2007-11-18,374175.0,35.36,8272 
5801,2007-11-19,374175.0,35.36,8272 
5802,2007-11-20,374175.0,35.36,8272 
5803,2007-11-21,374175.0,35.36,8272 
5804,2007-11-22,374175.0,35.36,8272 
5805,2007-11-23,374175.0,35.36,8272 
5806,2007-11-24,374175.0,35.36,8272 
5807,2007-11-25,374175.0,35.36,8272 
5808,2007-11-26,374175.0,35.36,8272 
5809,2007-11-27,374175.0,35.36,8272 
5810,2007-11-28,374175.0,35.36,8272 
5811,2007-11-29,374175.0,35.36,8272 
5812,2007-11-30,374175.0,35.36,8272 
5813,2007-10-01,371056.0,35.06,8203 
5814,2007-10-02,371056.0,35.06,8203 
5815,2007-10-03,371056.0,35.06,8203 
5816,2007-10-04,371056.0,35.06,8203 
5817,2007-10-05,371056.0,35.06,8203 
5818,2007-10-06,371056.0,35.06,8203 
5819,2007-10-07,371056.0,35.06,8203 
5820,2007-10-08,371056.0,35.06,8203 
5821,2007-10-09,371056.0,35.06,8203 
5822,2007-10-10,371056.0,35.06,8203 
5823,2007-10-11,371056.0,35.06,8203 
5824,2007-10-12,371056.0,35.06,8203 
5825,2007-10-13,371056.0,35.06,8203 
5826,2007-10-14,371056.0,35.06,8203 
5827,2007-10-15,371056.0,35.06,8203 
5828,2007-10-16,371056.0,35.06,8203 
5829,2007-10-17,371056.0,35.06,8203 
5830,2007-10-18,371056.0,35.06,8203 
5831,2007-10-19,371056.0,35.06,8203 
5832,2007-10-20,371056.0,35.06,8203 
5833,2007-10-21,371056.0,35.06,8203 
5834,2007-10-22,371056.0,35.06,8203 
5835,2007-10-23,371056.0,35.06,8203 
5836,2007-10-24,371056.0,35.06,8203 
5837,2007-10-25,371056.0,35.06,8203 
5838,2007-10-26,371056.0,35.06,8203 
5839,2007-10-27,371056.0,35.06,8203 
5840,2007-10-28,371056.0,35.06,8203 
5841,2007-10-29,371056.0,35.06,8203 
5842,2007-10-30,371056.0,35.06,8203 
5843,2007-10-31,371056.0,35.06,8203 
5844,2007-09-01,391300.0,36.98,8650 
5845,2007-09-02,391300.0,36.98,8650 
5846,2007-09-03,391300.0,36.98,8650 
5847,2007-09-04,391300.0,36.98,8650 
5848,2007-09-05,391300.0,36.98,8650 
5849,2007-09-06,391300.0,36.98,8650 
5850,2007-09-07,391300.0,36.98,8650 
5851,2007-09-08,391300.0,36.98,8650 
5852,2007-09-09,391300.0,36.98,8650 
5853,2007-09-10,391300.0,36.98,8650 
5854,2007-09-11,391300.0,36.98,8650 
5855,2007-09-12,391300.0,36.98,8650 
5856,2007-09-13,391300.0,36.98,8650 
5857,2007-09-14,391300.0,36.98,8650 
5858,2007-09-15,391300.0,36.98,8650 
5859,2007-09-16,391300.0,36.98,8650 
5860,2007-09-17,391300.0,36.98,8650 
5861,2007-09-18,391300.0,36.98,8650 
5862,2007-09-19,391300.0,36.98,8650 
5863,2007-09-20,391300.0,36.98,8650 
5864,2007-09-21,391300.0,36.98,8650 
5865,2007-09-22,391300.0,36.98,8650 
5866,2007-09-23,391300.0,36.98,8650 
5867,2007-09-24,391300.0,36.98,8650 
5868,2007-09-25,391300.0,36.98,8650 
5869,2007-09-26,391300.0,36.98,8650 
5870,2007-09-27,391300.0,36.98,8650 
5871,2007-09-28,391300.0,36.98,8650 
5872,2007-09-29,391300.0,36.98,8650 
5873,2007-09-30,391300.0,36.98,8650 
5874,2007-08-01,375911.0,36.07,8310 
5875,2007-08-02,375911.0,36.07,8310 
5876,2007-08-03,375911.0,36.07,8310 
5877,2007-08-04,375911.0,36.07,8310 
5878,2007-08-05,375911.0,36.07,8310 
5879,2007-08-06,375911.0,36.07,8310 
5880,2007-08-07,375911.0,36.07,8310 
5881,2007-08-08,375911.0,36.07,8310 
5882,2007-08-09,375911.0,36.07,8310 
5883,2007-08-10,375911.0,36.07,8310 
5884,2007-08-11,375911.0,36.07,8310 
5885,2007-08-12,375911.0,36.07,8310 
5886,2007-08-13,375911.0,36.07,8310 
5887,2007-08-14,375911.0,36.07,8310 
5888,2007-08-15,375911.0,36.07,8310 
5889,2007-08-16,375911.0,36.07,8310 
5890,2007-08-17,375911.0,36.07,8310 
5891,2007-08-18,375911.0,36.07,8310 
5892,2007-08-19,375911.0,36.07,8310 
5893,2007-08-20,375911.0,36.07,8310 
5894,2007-08-21,375911.0,36.07,8310 
5895,2007-08-22,375911.0,36.07,8310 
5896,2007-08-23,375911.0,36.07,8310 
5897,2007-08-24,375911.0,36.07,8310 
5898,2007-08-25,375911.0,36.07,8310 
5899,2007-08-26,375911.0,36.07,8310 
5900,2007-08-27,375911.0,36.07,8310 
5901,2007-08-28,375911.0,36.07,8310 
5902,2007-08-29,375911.0,36.07,8310 
5903,2007-08-30,375911.0,36.07,8310 
5904,2007-08-31,375911.0,36.07,8310 
5905,2007-07-01,380483.0,36.5,8411 
5906,2007-07-02,380483.0,36.5,8411 
5907,2007-07-03,380483.0,36.5,8411 
5908,2007-07-04,380483.0,36.5,8411 
5909,2007-07-05,380483.0,36.5,8411 
5910,2007-07-06,380483.0,36.5,8411 
5911,2007-07-07,380483.0,36.5,8411 
5912,2007-07-08,380483.0,36.5,8411 
5913,2007-07-09,380483.0,36.5,8411 
5914,2007-07-10,380483.0,36.5,8411 
5915,2007-07-11,380483.0,36.5,8411 
5916,2007-07-12,380483.0,36.5,8411 
5917,2007-07-13,380483.0,36.5,8411 
5918,2007-07-14,380483.0,36.5,8411 
5919,2007-07-15,380483.0,36.5,8411 
5920,2007-07-16,380483.0,36.5,8411 
5921,2007-07-17,380483.0,36.5,8411 
5922,2007-07-18,380483.0,36.5,8411 
5923,2007-07-19,380483.0,36.5,8411 
5924,2007-07-20,380483.0,36.5,8411 
5925,2007-07-21,380483.0,36.5,8411 
5926,2007-07-22,380483.0,36.5,8411 
5927,2007-07-23,380483.0,36.5,8411 
5928,2007-07-24,380483.0,36.5,8411 
5929,2007-07-25,380483.0,36.5,8411 
5930,2007-07-26,380483.0,36.5,8411 
5931,2007-07-27,380483.0,36.5,8411 
5932,2007-07-28,380483.0,36.5,8411 
5933,2007-07-29,380483.0,36.5,8411 
5934,2007-07-30,380483.0,36.5,8411 
5935,2007-07-31,380483.0,36.5,8411 
5936,2007-06-01,400012.0,38.38,8843 
5937,2007-06-02,400012.0,38.38,8843 
5938,2007-06-03,400012.0,38.38,8843 
5939,2007-06-04,400012.0,38.38,8843 
5940,2007-06-05,400012.0,38.38,8843 
5941,2007-06-06,400012.0,38.38,8843 
5942,2007-06-07,400012.0,38.38,8843 
5943,2007-06-08,400012.0,38.38,8843 
5944,2007-06-09,400012.0,38.38,8843 
5945,2007-06-10,400012.0,38.38,8843 
5946,2007-06-11,400012.0,38.38,8843 
5947,2007-06-12,400012.0,38.38,8843 
5948,2007-06-13,400012.0,38.38,8843 
5949,2007-06-14,400012.0,38.38,8843 
5950,2007-06-15,400012.0,38.38,8843 
5951,2007-06-16,400012.0,38.38,8843 
5952,2007-06-17,400012.0,38.38,8843 
5953,2007-06-18,400012.0,38.38,8843 
5954,2007-06-19,400012.0,38.38,8843 
5955,2007-06-20,400012.0,38.38,8843 
5956,2007-06-21,400012.0,38.38,8843 
5957,2007-06-22,400012.0,38.38,8843 
5958,2007-06-23,400012.0,38.38,8843 
5959,2007-06-24,400012.0,38.38,8843 
5960,2007-06-25,400012.0,38.38,8843 
5961,2007-06-26,400012.0,38.38,8843 
5962,2007-06-27,400012.0,38.38,8843 
5963,2007-06-28,400012.0,38.38,8843 
5964,2007-06-29,400012.0,38.38,8843 
5965,2007-06-30,400012.0,38.38,8843 
5966,2007-05-01,387150.0,37.81,8645 
5967,2007-05-02,387150.0,37.81,8645 
5968,2007-05-03,387150.0,37.81,8645 
5969,2007-05-04,387150.0,37.81,8645 
5970,2007-05-05,387150.0,37.81,8645 
5971,2007-05-06,387150.0,37.81,8645 
5972,2007-05-07,387150.0,37.81,8645 
5973,2007-05-08,387150.0,37.81,8645 
5974,2007-05-09,387150.0,37.81,8645 
5975,2007-05-10,387150.0,37.81,8645 
5976,2007-05-11,387150.0,37.81,8645 
5977,2007-05-12,387150.0,37.81,8645 
5978,2007-05-13,387150.0,37.81,8645 
5979,2007-05-14,387150.0,37.81,8645 
5980,2007-05-15,387150.0,37.81,8645 
5981,2007-05-16,387150.0,37.81,8645 
5982,2007-05-17,387150.0,37.81,8645 
5983,2007-05-18,387150.0,37.81,8645 
5984,2007-05-19,387150.0,37.81,8645 
5985,2007-05-20,387150.0,37.81,8645 
5986,2007-05-21,387150.0,37.81,8645 
5987,2007-05-22,387150.0,37.81,8645 
5988,2007-05-23,387150.0,37.81,8645 
5989,2007-05-24,387150.0,37.81,8645 
5990,2007-05-25,387150.0,37.81,8645 
5991,2007-05-26,387150.0,37.81,8645 
5992,2007-05-27,387150.0,37.81,8645 
5993,2007-05-28,387150.0,37.81,8645 
5994,2007-05-29,387150.0,37.81,8645 
5995,2007-05-30,387150.0,37.81,8645 
5996,2007-05-31,387150.0,37.81,8645 
5997,2007-04-01,386029.0,37.7,8620 
5998,2007-04-02,386029.0,37.7,8620 
5999,2007-04-03,386029.0,37.7,8620 
6000,2007-04-04,386029.0,37.7,8620 
6001,2007-04-05,386029.0,37.7,8620 
6002,2007-04-06,386029.0,37.7,8620 
6003,2007-04-07,386029.0,37.7,8620 
6004,2007-04-08,386029.0,37.7,8620 
6005,2007-04-09,386029.0,37.7,8620 
6006,2007-04-10,386029.0,37.7,8620 
6007,2007-04-11,386029.0,37.7,8620 
6008,2007-04-12,386029.0,37.7,8620 
6009,2007-04-13,386029.0,37.7,8620 
6010,2007-04-14,386029.0,37.7,8620 
6011,2007-04-15,386029.0,37.7,8620 
6012,2007-04-16,386029.0,37.7,8620 
6013,2007-04-17,386029.0,37.7,8620 
6014,2007-04-18,386029.0,37.7,8620 
6015,2007-04-19,386029.0,37.7,8620 
6016,2007-04-20,386029.0,37.7,8620 
6017,2007-04-21,386029.0,37.7,8620 
6018,2007-04-22,386029.0,37.7,8620 
6019,2007-04-23,386029.0,37.7,8620 
6020,2007-04-24,386029.0,37.7,8620 
6021,2007-04-25,386029.0,37.7,8620 
6022,2007-04-26,386029.0,37.7,8620 
6023,2007-04-27,386029.0,37.7,8620 
6024,2007-04-28,386029.0,37.7,8620 
6025,2007-04-29,386029.0,37.7,8620 
6026,2007-04-30,386029.0,37.7,8620 
6027,2007-03-01,398734.0,38.94,8903 
6028,2007-03-02,398734.0,38.94,8903 
6029,2007-03-03,398734.0,38.94,8903 
6030,2007-03-04,398734.0,38.94,8903 
6031,2007-03-05,398734.0,38.94,8903 
6032,2007-03-06,398734.0,38.94,8903 
6033,2007-03-07,398734.0,38.94,8903 
6034,2007-03-08,398734.0,38.94,8903 
6035,2007-03-09,398734.0,38.94,8903 
6036,2007-03-10,398734.0,38.94,8903 
6037,2007-03-11,398734.0,38.94,8903 
6038,2007-03-12,398734.0,38.94,8903 
6039,2007-03-13,398734.0,38.94,8903 
6040,2007-03-14,398734.0,38.94,8903 
6041,2007-03-15,398734.0,38.94,8903 
6042,2007-03-16,398734.0,38.94,8903 
6043,2007-03-17,398734.0,38.94,8903 
6044,2007-03-18,398734.0,38.94,8903 
6045,2007-03-19,398734.0,38.94,8903 
6046,2007-03-20,398734.0,38.94,8903 
6047,2007-03-21,398734.0,38.94,8903 
6048,2007-03-22,398734.0,38.94,8903 
6049,2007-03-23,398734.0,38.94,8903 
6050,2007-03-24,398734.0,38.94,8903 
6051,2007-03-25,398734.0,38.94,8903 
6052,2007-03-26,398734.0,38.94,8903 
6053,2007-03-27,398734.0,38.94,8903 
6054,2007-03-28,398734.0,38.94,8903 
6055,2007-03-29,398734.0,38.94,8903 
6056,2007-03-30,398734.0,38.94,8903 
6057,2007-03-31,398734.0,38.94,8903 
6058,2007-02-01,387285.0,38.58,8648 
6059,2007-02-02,387285.0,38.58,8648 
6060,2007-02-03,387285.0,38.58,8648 
6061,2007-02-04,387285.0,38.58,8648 
6062,2007-02-05,387285.0,38.58,8648 
6063,2007-02-06,387285.0,38.58,8648 
6064,2007-02-07,387285.0,38.58,8648 
6065,2007-02-08,387285.0,38.58,8648 
6066,2007-02-09,387285.0,38.58,8648 
6067,2007-02-10,387285.0,38.58,8648 
6068,2007-02-11,387285.0,38.58,8648 
6069,2007-02-12,387285.0,38.58,8648 
6070,2007-02-13,387285.0,38.58,8648 
6071,2007-02-14,387285.0,38.58,8648 
6072,2007-02-15,387285.0,38.58,8648 
6073,2007-02-16,387285.0,38.58,8648 
6074,2007-02-17,387285.0,38.58,8648 
6075,2007-02-18,387285.0,38.58,8648 
6076,2007-02-19,387285.0,38.58,8648 
6077,2007-02-20,387285.0,38.58,8648 
6078,2007-02-21,387285.0,38.58,8648 
6079,2007-02-22,387285.0,38.58,8648 
6080,2007-02-23,387285.0,38.58,8648 
6081,2007-02-24,387285.0,38.58,8648 
6082,2007-02-25,387285.0,38.58,8648 
6083,2007-02-26,387285.0,38.58,8648 
6084,2007-02-27,387285.0,38.58,8648 
6085,2007-02-28,387285.0,38.58,8648 
6086,2007-01-01,386616.0,38.51,8633 
6087,2007-01-02,386616.0,38.51,8633 
6088,2007-01-03,386616.0,38.51,8633 
6089,2007-01-04,386616.0,38.51,8633 
6090,2007-01-05,386616.0,38.51,8633 
6091,2007-01-06,386616.0,38.51,8633 
6092,2007-01-07,386616.0,38.51,8633 
6093,2007-01-08,386616.0,38.51,8633 
6094,2007-01-09,386616.0,38.51,8633 
6095,2007-01-10,386616.0,38.51,8633 
6096,2007-01-11,386616.0,38.51,8633 
6097,2007-01-12,386616.0,38.51,8633 
6098,2007-01-13,386616.0,38.51,8633 
6099,2007-01-14,386616.0,38.51,8633 
6100,2007-01-15,386616.0,38.51,8633 
6101,2007-01-16,386616.0,38.51,8633 
6102,2007-01-17,386616.0,38.51,8633 
6103,2007-01-18,386616.0,38.51,8633 
6104,2007-01-19,386616.0,38.51,8633 
6105,2007-01-20,386616.0,38.51,8633 
6106,2007-01-21,386616.0,38.51,8633 
6107,2007-01-22,386616.0,38.51,8633 
6108,2007-01-23,386616.0,38.51,8633 
6109,2007-01-24,386616.0,38.51,8633 
6110,2007-01-25,386616.0,38.51,8633 
6111,2007-01-26,386616.0,38.51,8633 
6112,2007-01-27,386616.0,38.51,8633 
6113,2007-01-28,386616.0,38.51,8633 
6114,2007-01-29,386616.0,38.51,8633 
6115,2007-01-30,386616.0,38.51,8633 
6116,2007-01-31,386616.0,38.51,8633 
6117,2006-12-01,392132.0,39.06,8756 
6118,2006-12-02,392132.0,39.06,8756 
6119,2006-12-03,392132.0,39.06,8756 
6120,2006-12-04,392132.0,39.06,8756 
6121,2006-12-05,392132.0,39.06,8756 
6122,2006-12-06,392132.0,39.06,8756 
6123,2006-12-07,392132.0,39.06,8756 
6124,2006-12-08,392132.0,39.06,8756 
6125,2006-12-09,392132.0,39.06,8756 
6126,2006-12-10,392132.0,39.06,8756 
6127,2006-12-11,392132.0,39.06,8756 
6128,2006-12-12,392132.0,39.06,8756 
6129,2006-12-13,392132.0,39.06,8756 
6130,2006-12-14,392132.0,39.06,8756 
6131,2006-12-15,392132.0,39.06,8756 
6132,2006-12-16,392132.0,39.06,8756 
6133,2006-12-17,392132.0,39.06,8756 
6134,2006-12-18,392132.0,39.06,8756 
6135,2006-12-19,392132.0,39.06,8756 
6136,2006-12-20,392132.0,39.06,8756 
6137,2006-12-21,392132.0,39.06,8756 
6138,2006-12-22,392132.0,39.06,8756 
6139,2006-12-23,392132.0,39.06,8756 
6140,2006-12-24,392132.0,39.06,8756 
6141,2006-12-25,392132.0,39.06,8756 
6142,2006-12-26,392132.0,39.06,8756 
6143,2006-12-27,392132.0,39.06,8756 
6144,2006-12-28,392132.0,39.06,8756 
6145,2006-12-29,392132.0,39.06,8756 
6146,2006-12-30,392132.0,39.06,8756 
6147,2006-12-31,392132.0,39.06,8756 
6148,2006-11-01,381052.0,38.68,8590 
6149,2006-11-02,381052.0,38.68,8590 
6150,2006-11-03,381052.0,38.68,8590 
6151,2006-11-04,381052.0,38.68,8590 
6152,2006-11-05,381052.0,38.68,8590 
6153,2006-11-06,381052.0,38.68,8590 
6154,2006-11-07,381052.0,38.68,8590 
6155,2006-11-08,381052.0,38.68,8590 
6156,2006-11-09,381052.0,38.68,8590 
6157,2006-11-10,381052.0,38.68,8590 
6158,2006-11-11,381052.0,38.68,8590 
6159,2006-11-12,381052.0,38.68,8590 
6160,2006-11-13,381052.0,38.68,8590 
6161,2006-11-14,381052.0,38.68,8590 
6162,2006-11-15,381052.0,38.68,8590 
6163,2006-11-16,381052.0,38.68,8590 
6164,2006-11-17,381052.0,38.68,8590 
6165,2006-11-18,381052.0,38.68,8590 
6166,2006-11-19,381052.0,38.68,8590 
6167,2006-11-20,381052.0,38.68,8590 
6168,2006-11-21,381052.0,38.68,8590 
6169,2006-11-22,381052.0,38.68,8590 
6170,2006-11-23,381052.0,38.68,8590 
6171,2006-11-24,381052.0,38.68,8590 
6172,2006-11-25,381052.0,38.68,8590 
6173,2006-11-26,381052.0,38.68,8590 
6174,2006-11-27,381052.0,38.68,8590 
6175,2006-11-28,381052.0,38.68,8590 
6176,2006-11-29,381052.0,38.68,8590 
6177,2006-11-30,381052.0,38.68,8590 
6178,2006-10-01,377463.0,38.31,8509 
6179,2006-10-02,377463.0,38.31,8509 
6180,2006-10-03,377463.0,38.31,8509 
6181,2006-10-04,377463.0,38.31,8509 
6182,2006-10-05,377463.0,38.31,8509 
6183,2006-10-06,377463.0,38.31,8509 
6184,2006-10-07,377463.0,38.31,8509 
6185,2006-10-08,377463.0,38.31,8509 
6186,2006-10-09,377463.0,38.31,8509 
6187,2006-10-10,377463.0,38.31,8509 
6188,2006-10-11,377463.0,38.31,8509 
6189,2006-10-12,377463.0,38.31,8509 
6190,2006-10-13,377463.0,38.31,8509 
6191,2006-10-14,377463.0,38.31,8509 
6192,2006-10-15,377463.0,38.31,8509 
6193,2006-10-16,377463.0,38.31,8509 
6194,2006-10-17,377463.0,38.31,8509 
6195,2006-10-18,377463.0,38.31,8509 
6196,2006-10-19,377463.0,38.31,8509 
