Unnamed: 0,Date,IPC
2537,2017-01-13,-0.5
2536,2017-01-12,-0.5
2535,2017-01-11,-0.5
2534,2017-01-10,-0.5
2533,2017-01-09,-0.5
2530,2017-01-06,-0.5
2529,2017-01-05,-0.5
2528,2017-01-04,-0.5
2527,2017-01-03,-0.5
2524,2017-02-28,-0.4
2523,2017-02-27,-0.4
2520,2017-02-24,-0.4
2519,2017-02-23,-0.4
2518,2017-02-22,-0.4
2517,2017-02-21,-0.4
2516,2017-02-20,-0.4
2513,2017-02-17,-0.4
2512,2017-02-16,-0.4
2511,2017-02-15,-0.4
2510,2017-02-14,-0.4
2509,2017-02-13,-0.4
2506,2017-02-10,-0.4
2505,2017-02-09,-0.4
2504,2017-02-08,-0.4
2503,2017-02-07,-0.4
2502,2017-02-06,-0.4
2499,2017-02-03,-0.4
2498,2017-02-02,-0.4
2497,2017-02-01,-0.4
2496,2017-03-31,0.0
2495,2017-03-30,0.0
2494,2017-03-29,0.0
2493,2017-03-28,0.0
2492,2017-03-27,0.0
2489,2017-03-24,0.0
2488,2017-03-23,0.0
2487,2017-03-22,0.0
2486,2017-03-21,0.0
2485,2017-03-20,0.0
2482,2017-03-17,0.0
2481,2017-03-16,0.0
2480,2017-03-15,0.0
2479,2017-03-14,0.0
2478,2017-03-13,0.0
2475,2017-03-10,0.0
2474,2017-03-09,0.0
2473,2017-03-08,0.0
2472,2017-03-07,0.0
2471,2017-03-06,0.0
2468,2017-03-03,0.0
2467,2017-03-02,0.0
2466,2017-03-01,0.0
2463,2017-04-28,1.0
2462,2017-04-27,1.0
2461,2017-04-26,1.0
2460,2017-04-25,1.0
2459,2017-04-24,1.0
2456,2017-04-21,1.0
2455,2017-04-20,1.0
2454,2017-04-19,1.0
2453,2017-04-18,1.0
2448,2017-04-13,1.0
2447,2017-04-12,1.0
2446,2017-04-11,1.0
2445,2017-04-10,1.0
2442,2017-04-07,1.0
2441,2017-04-06,1.0
2440,2017-04-05,1.0
2439,2017-04-04,1.0
2438,2017-04-03,1.0
2435,2017-05-31,-0.1
2434,2017-05-30,-0.1
2433,2017-05-29,-0.1
2430,2017-05-26,-0.1
2429,2017-05-25,-0.1
2428,2017-05-24,-0.1
2427,2017-05-23,-0.1
2426,2017-05-22,-0.1
2423,2017-05-19,-0.1
2422,2017-05-18,-0.1
2421,2017-05-17,-0.1
2420,2017-05-16,-0.1
2419,2017-05-15,-0.1
2416,2017-05-12,-0.1
2415,2017-05-11,-0.1
2414,2017-05-10,-0.1
2413,2017-05-09,-0.1
2412,2017-05-08,-0.1
2409,2017-05-05,-0.1
2408,2017-05-04,-0.1
2407,2017-05-03,-0.1
2406,2017-05-02,-0.1
2404,2017-06-30,0.0
2403,2017-06-29,0.0
2402,2017-06-28,0.0
2401,2017-06-27,0.0
2400,2017-06-26,0.0
2397,2017-06-23,0.0
2396,2017-06-22,0.0
2395,2017-06-21,0.0
2394,2017-06-20,0.0
2393,2017-06-19,0.0
2390,2017-06-16,0.0
2389,2017-06-15,0.0
2388,2017-06-14,0.0
2387,2017-06-13,0.0
2386,2017-06-12,0.0
2383,2017-06-09,0.0
2382,2017-06-08,0.0
2381,2017-06-07,0.0
2380,2017-06-06,0.0
2379,2017-06-05,0.0
2376,2017-06-02,0.0
2375,2017-06-01,0.0
2374,2017-07-31,-0.7
2371,2017-07-28,-0.7
2370,2017-07-27,-0.7
2369,2017-07-26,-0.7
2368,2017-07-25,-0.7
2367,2017-07-24,-0.7
2364,2017-07-21,-0.7
2363,2017-07-20,-0.7
2362,2017-07-19,-0.7
2361,2017-07-18,-0.7
2360,2017-07-17,-0.7
2357,2017-07-14,-0.7
2356,2017-07-13,-0.7
2355,2017-07-12,-0.7
2354,2017-07-11,-0.7
2353,2017-07-10,-0.7
2350,2017-07-07,-0.7
2349,2017-07-06,-0.7
2348,2017-07-05,-0.7
2347,2017-07-04,-0.7
2346,2017-07-03,-0.7
2343,2017-08-31,0.2
2342,2017-08-30,0.2
2341,2017-08-29,0.2
2340,2017-08-28,0.2
2337,2017-08-25,0.2
2336,2017-08-24,0.2
2335,2017-08-23,0.2
2334,2017-08-22,0.2
2333,2017-08-21,0.2
2330,2017-08-18,0.2
2329,2017-08-17,0.2
2328,2017-08-16,0.2
2327,2017-08-15,0.2
2326,2017-08-14,0.2
2323,2017-08-11,0.2
2322,2017-08-10,0.2
2321,2017-08-09,0.2
2320,2017-08-08,0.2
2319,2017-08-07,0.2
2316,2017-08-04,0.2
2315,2017-08-03,0.2
2314,2017-08-02,0.2
2313,2017-08-01,0.2
2311,2017-09-29,0.2
2310,2017-09-28,0.2
2309,2017-09-27,0.2
2308,2017-09-26,0.2
2307,2017-09-25,0.2
2304,2017-09-22,0.2
2303,2017-09-21,0.2
2302,2017-09-20,0.2
2301,2017-09-19,0.2
2300,2017-09-18,0.2
2297,2017-09-15,0.2
2296,2017-09-14,0.2
2295,2017-09-13,0.2
2294,2017-09-12,0.2
2293,2017-09-11,0.2
2290,2017-09-08,0.2
2289,2017-09-07,0.2
2288,2017-09-06,0.2
2287,2017-09-05,0.2
2286,2017-09-04,0.2
2283,2017-09-01,0.2
2282,2017-10-31,0.9
2281,2017-10-30,0.9
2278,2017-10-27,0.9
2277,2017-10-26,0.9
2276,2017-10-25,0.9
2275,2017-10-24,0.9
2274,2017-10-23,0.9
2271,2017-10-20,0.9
2270,2017-10-19,0.9
2269,2017-10-18,0.9
2268,2017-10-17,0.9
2267,2017-10-16,0.9
2264,2017-10-13,0.9
2263,2017-10-12,0.9
2262,2017-10-11,0.9
2261,2017-10-10,0.9
2260,2017-10-09,0.9
2257,2017-10-06,0.9
2256,2017-10-05,0.9
2255,2017-10-04,0.9
2254,2017-10-03,0.9
2253,2017-10-02,0.9
2251,2017-11-30,0.5
2250,2017-11-29,0.5
2249,2017-11-28,0.5
2248,2017-11-27,0.5
2245,2017-11-24,0.5
2244,2017-11-23,0.5
2243,2017-11-22,0.5
2242,2017-11-21,0.5
2241,2017-11-20,0.5
2238,2017-11-17,0.5
2237,2017-11-16,0.5
2236,2017-11-15,0.5
2235,2017-11-14,0.5
2234,2017-11-13,0.5
2231,2017-11-10,0.5
2230,2017-11-09,0.5
2229,2017-11-08,0.5
2228,2017-11-07,0.5
2227,2017-11-06,0.5
2224,2017-11-03,0.5
2223,2017-11-02,0.5
2222,2017-11-01,0.5
2219,2017-12-29,0.0
2218,2017-12-28,0.0
2217,2017-12-27,0.0
2212,2017-12-22,0.0
2211,2017-12-21,0.0
2210,2017-12-20,0.0
2209,2017-12-19,0.0
2208,2017-12-18,0.0
2205,2017-12-15,0.0
2204,2017-12-14,0.0
2203,2017-12-13,0.0
2202,2017-12-12,0.0
2201,2017-12-11,0.0
2198,2017-12-08,0.0
2197,2017-12-07,0.0
2196,2017-12-06,0.0
2195,2017-12-05,0.0
2194,2017-12-04,0.0
2191,2017-12-01,0.0
2190,2018-01-31,-1.1
2189,2018-01-30,-1.1
2188,2018-01-29,-1.1
2185,2018-01-26,-1.1
2184,2018-01-25,-1.1
2183,2018-01-24,-1.1
2182,2018-01-23,-1.1
2181,2018-01-22,-1.1
2178,2018-01-19,-1.1
2177,2018-01-18,-1.1
2176,2018-01-17,-1.1
2175,2018-01-16,-1.1
2174,2018-01-15,-1.1
2171,2018-01-12,-1.1
2170,2018-01-11,-1.1
2169,2018-01-10,-1.1
2168,2018-01-09,-1.1
2167,2018-01-08,-1.1
2164,2018-01-05,-1.1
2163,2018-01-04,-1.1
2162,2018-01-03,-1.1
2161,2018-01-02,-1.1
2159,2018-02-28,0.1
2158,2018-02-27,0.1
2157,2018-02-26,0.1
2154,2018-02-23,0.1
2153,2018-02-22,0.1
2152,2018-02-21,0.1
2151,2018-02-20,0.1
2150,2018-02-19,0.1
2147,2018-02-16,0.1
2146,2018-02-15,0.1
2145,2018-02-14,0.1
2144,2018-02-13,0.1
2143,2018-02-12,0.1
2140,2018-02-09,0.1
2139,2018-02-08,0.1
2138,2018-02-07,0.1
2137,2018-02-06,0.1
2136,2018-02-05,0.1
2133,2018-02-02,0.1
2132,2018-02-01,0.1
2129,2018-03-29,0.1
2128,2018-03-28,0.1
2127,2018-03-27,0.1
2126,2018-03-26,0.1
2123,2018-03-23,0.1
2122,2018-03-22,0.1
2121,2018-03-21,0.1
2120,2018-03-20,0.1
2119,2018-03-19,0.1
2116,2018-03-16,0.1
2115,2018-03-15,0.1
2114,2018-03-14,0.1
2113,2018-03-13,0.1
2112,2018-03-12,0.1
2109,2018-03-09,0.1
2108,2018-03-08,0.1
2107,2018-03-07,0.1
2106,2018-03-06,0.1
2105,2018-03-05,0.1
2102,2018-03-02,0.1
2101,2018-03-01,0.1
2100,2018-04-30,0.8
2097,2018-04-27,0.8
2096,2018-04-26,0.8
2095,2018-04-25,0.8
2094,2018-04-24,0.8
2093,2018-04-23,0.8
2090,2018-04-20,0.8
2089,2018-04-19,0.8
2088,2018-04-18,0.8
2087,2018-04-17,0.8
2086,2018-04-16,0.8
2083,2018-04-13,0.8
2082,2018-04-12,0.8
2081,2018-04-11,0.8
2080,2018-04-10,0.8
2079,2018-04-09,0.8
2076,2018-04-06,0.8
2075,2018-04-05,0.8
2074,2018-04-04,0.8
2073,2018-04-03,0.8
2070,2018-05-31,0.9
2069,2018-05-30,0.9
2068,2018-05-29,0.9
2067,2018-05-28,0.9
2064,2018-05-25,0.9
2063,2018-05-24,0.9
2062,2018-05-23,0.9
2061,2018-05-22,0.9
2060,2018-05-21,0.9
2057,2018-05-18,0.9
2056,2018-05-17,0.9
2055,2018-05-16,0.9
2054,2018-05-15,0.9
2053,2018-05-14,0.9
2050,2018-05-11,0.9
2049,2018-05-10,0.9
2048,2018-05-09,0.9
2047,2018-05-08,0.9
2046,2018-05-07,0.9
2043,2018-05-04,0.9
2042,2018-05-03,0.9
2041,2018-05-02,0.9
2038,2018-06-29,0.3
2037,2018-06-28,0.3
2036,2018-06-27,0.3
2035,2018-06-26,0.3
2034,2018-06-25,0.3
2031,2018-06-22,0.3
2030,2018-06-21,0.3
2029,2018-06-20,0.3
2028,2018-06-19,0.3
2027,2018-06-18,0.3
2024,2018-06-15,0.3
2023,2018-06-14,0.3
2022,2018-06-13,0.3
2021,2018-06-12,0.3
2020,2018-06-11,0.3
2017,2018-06-08,0.3
2016,2018-06-07,0.3
2015,2018-06-06,0.3
2014,2018-06-05,0.3
2013,2018-06-04,0.3
2010,2018-06-01,0.3
2009,2018-07-31,-0.7
2008,2018-07-30,-0.7
2005,2018-07-27,-0.7
2004,2018-07-26,-0.7
2003,2018-07-25,-0.7
2002,2018-07-24,-0.7
2001,2018-07-23,-0.7
1998,2018-07-20,-0.7
1997,2018-07-19,-0.7
1996,2018-07-18,-0.7
1995,2018-07-17,-0.7
1994,2018-07-16,-0.7
1991,2018-07-13,-0.7
1990,2018-07-12,-0.7
1989,2018-07-11,-0.7
1988,2018-07-10,-0.7
1987,2018-07-09,-0.7
1984,2018-07-06,-0.7
1983,2018-07-05,-0.7
1982,2018-07-04,-0.7
1981,2018-07-03,-0.7
1980,2018-07-02,-0.7
1978,2018-08-31,0.1
1977,2018-08-30,0.1
1976,2018-08-29,0.1
1975,2018-08-28,0.1
1974,2018-08-27,0.1
1971,2018-08-24,0.1
1970,2018-08-23,0.1
1969,2018-08-22,0.1
1968,2018-08-21,0.1
1967,2018-08-20,0.1
1964,2018-08-17,0.1
1963,2018-08-16,0.1
1962,2018-08-15,0.1
1961,2018-08-14,0.1
1960,2018-08-13,0.1
1957,2018-08-10,0.1
1956,2018-08-09,0.1
1955,2018-08-08,0.1
1954,2018-08-07,0.1
1953,2018-08-06,0.1
1950,2018-08-03,0.1
1949,2018-08-02,0.1
1948,2018-08-01,0.1
1945,2018-09-28,0.2
1944,2018-09-27,0.2
1943,2018-09-26,0.2
1942,2018-09-25,0.2
1941,2018-09-24,0.2
1938,2018-09-21,0.2
1937,2018-09-20,0.2
1936,2018-09-19,0.2
1935,2018-09-18,0.2
1934,2018-09-17,0.2
1931,2018-09-14,0.2
1930,2018-09-13,0.2
1929,2018-09-12,0.2
1928,2018-09-11,0.2
1927,2018-09-10,0.2
1924,2018-09-07,0.2
1923,2018-09-06,0.2
1922,2018-09-05,0.2
1921,2018-09-04,0.2
1920,2018-09-03,0.2
1917,2018-10-31,0.9
1916,2018-10-30,0.9
1915,2018-10-29,0.9
1912,2018-10-26,0.9
1911,2018-10-25,0.9
1910,2018-10-24,0.9
1909,2018-10-23,0.9
1908,2018-10-22,0.9
1905,2018-10-19,0.9
1904,2018-10-18,0.9
1903,2018-10-17,0.9
1902,2018-10-16,0.9
1901,2018-10-15,0.9
1898,2018-10-12,0.9
1897,2018-10-11,0.9
1896,2018-10-10,0.9
1895,2018-10-09,0.9
1894,2018-10-08,0.9
1891,2018-10-05,0.9
1890,2018-10-04,0.9
1889,2018-10-03,0.9
1888,2018-10-02,0.9
1887,2018-10-01,0.9
1886,2018-11-30,-0.1
1885,2018-11-29,-0.1
1884,2018-11-28,-0.1
1883,2018-11-27,-0.1
1882,2018-11-26,-0.1
1879,2018-11-23,-0.1
1878,2018-11-22,-0.1
1877,2018-11-21,-0.1
1876,2018-11-20,-0.1
1875,2018-11-19,-0.1
1872,2018-11-16,-0.1
1871,2018-11-15,-0.1
1870,2018-11-14,-0.1
1869,2018-11-13,-0.1
1868,2018-11-12,-0.1
1865,2018-11-09,-0.1
1864,2018-11-08,-0.1
1863,2018-11-07,-0.1
1862,2018-11-06,-0.1
1861,2018-11-05,-0.1
1858,2018-11-02,-0.1
1857,2018-11-01,-0.1
1856,2018-12-31,-0.4
1853,2018-12-28,-0.4
1852,2018-12-27,-0.4
1849,2018-12-24,-0.4
1846,2018-12-21,-0.4
1845,2018-12-20,-0.4
1844,2018-12-19,-0.4
1843,2018-12-18,-0.4
1842,2018-12-17,-0.4
1839,2018-12-14,-0.4
1838,2018-12-13,-0.4
1837,2018-12-12,-0.4
1836,2018-12-11,-0.4
1835,2018-12-10,-0.4
1832,2018-12-07,-0.4
1831,2018-12-06,-0.4
1830,2018-12-05,-0.4
1829,2018-12-04,-0.4
1828,2018-12-03,-0.4
1825,2019-01-31,-1.3
1824,2019-01-30,-1.3
1823,2019-01-29,-1.3
1822,2019-01-28,-1.3
1819,2019-01-25,-1.3
1818,2019-01-24,-1.3
1817,2019-01-23,-1.3
1816,2019-01-22,-1.3
1815,2019-01-21,-1.3
1812,2019-01-18,-1.3
1811,2019-01-17,-1.3
1810,2019-01-16,-1.3
1809,2019-01-15,-1.3
1808,2019-01-14,-1.3
1805,2019-01-11,-1.3
1804,2019-01-10,-1.3
1803,2019-01-09,-1.3
1802,2019-01-08,-1.3
1801,2019-01-07,-1.3
1798,2019-01-04,-1.3
1797,2019-01-03,-1.3
1796,2019-01-02,-1.3
1794,2019-02-28,0.2
1793,2019-02-27,0.2
1792,2019-02-26,0.2
1791,2019-02-25,0.2
1788,2019-02-22,0.2
1787,2019-02-21,0.2
1786,2019-02-20,0.2
1785,2019-02-19,0.2
1784,2019-02-18,0.2
1781,2019-02-15,0.2
1780,2019-02-14,0.2
1779,2019-02-13,0.2
1778,2019-02-12,0.2
1777,2019-02-11,0.2
1774,2019-02-08,0.2
1773,2019-02-07,0.2
1772,2019-02-06,0.2
1771,2019-02-05,0.2
1770,2019-02-04,0.2
1767,2019-02-01,0.2
1764,2019-03-29,0.4
1763,2019-03-28,0.4
1762,2019-03-27,0.4
1761,2019-03-26,0.4
1760,2019-03-25,0.4
1757,2019-03-22,0.4
1756,2019-03-21,0.4
1755,2019-03-20,0.4
1754,2019-03-19,0.4
1753,2019-03-18,0.4
1750,2019-03-15,0.4
1749,2019-03-14,0.4
1748,2019-03-13,0.4
1747,2019-03-12,0.4
1746,2019-03-11,0.4
1743,2019-03-08,0.4
1742,2019-03-07,0.4
1741,2019-03-06,0.4
1740,2019-03-05,0.4
1739,2019-03-04,0.4
1736,2019-03-01,0.4
1735,2019-04-30,1.0
1734,2019-04-29,1.0
1731,2019-04-26,1.0
1730,2019-04-25,1.0
1729,2019-04-24,1.0
1728,2019-04-23,1.0
1723,2019-04-18,1.0
1722,2019-04-17,1.0
1721,2019-04-16,1.0
1720,2019-04-15,1.0
1717,2019-04-12,1.0
1716,2019-04-11,1.0
1715,2019-04-10,1.0
1714,2019-04-09,1.0
1713,2019-04-08,1.0
1710,2019-04-05,1.0
1709,2019-04-04,1.0
1708,2019-04-03,1.0
1707,2019-04-02,1.0
1706,2019-04-01,1.0
1705,2019-05-31,0.2
1704,2019-05-30,0.2
1703,2019-05-29,0.2
1702,2019-05-28,0.2
1701,2019-05-27,0.2
1698,2019-05-24,0.2
1697,2019-05-23,0.2
1696,2019-05-22,0.2
1695,2019-05-21,0.2
1694,2019-05-20,0.2
1691,2019-05-17,0.2
1690,2019-05-16,0.2
1689,2019-05-15,0.2
1688,2019-05-14,0.2
1687,2019-05-13,0.2
1684,2019-05-10,0.2
1683,2019-05-09,0.2
1682,2019-05-08,0.2
1681,2019-05-07,0.2
1680,2019-05-06,0.2
1677,2019-05-03,0.2
1676,2019-05-02,0.2
1672,2019-06-28,-0.1
1671,2019-06-27,-0.1
1670,2019-06-26,-0.1
1669,2019-06-25,-0.1
1668,2019-06-24,-0.1
1665,2019-06-21,-0.1
1664,2019-06-20,-0.1
1663,2019-06-19,-0.1
1662,2019-06-18,-0.1
1661,2019-06-17,-0.1
1658,2019-06-14,-0.1
1657,2019-06-13,-0.1
1656,2019-06-12,-0.1
1655,2019-06-11,-0.1
1654,2019-06-10,-0.1
1651,2019-06-07,-0.1
1650,2019-06-06,-0.1
1649,2019-06-05,-0.1
1648,2019-06-04,-0.1
1647,2019-06-03,-0.1
1644,2019-07-31,-0.6
1643,2019-07-30,-0.6
1642,2019-07-29,-0.6
1639,2019-07-26,-0.6
1638,2019-07-25,-0.6
1637,2019-07-24,-0.6
1636,2019-07-23,-0.6
1635,2019-07-22,-0.6
1632,2019-07-19,-0.6
1631,2019-07-18,-0.6
1630,2019-07-17,-0.6
1629,2019-07-16,-0.6
1628,2019-07-15,-0.6
1625,2019-07-12,-0.6
1624,2019-07-11,-0.6
1623,2019-07-10,-0.6
1622,2019-07-09,-0.6
1621,2019-07-08,-0.6
1618,2019-07-05,-0.6
1617,2019-07-04,-0.6
1616,2019-07-03,-0.6
1615,2019-07-02,-0.6
1614,2019-07-01,-0.6
1612,2019-08-30,-0.1
1611,2019-08-29,-0.1
1610,2019-08-28,-0.1
1609,2019-08-27,-0.1
1608,2019-08-26,-0.1
1605,2019-08-23,-0.1
1604,2019-08-22,-0.1
1603,2019-08-21,-0.1
1602,2019-08-20,-0.1
1601,2019-08-19,-0.1
1598,2019-08-16,-0.1
1597,2019-08-15,-0.1
1596,2019-08-14,-0.1
1595,2019-08-13,-0.1
1594,2019-08-12,-0.1
1591,2019-08-09,-0.1
1590,2019-08-08,-0.1
1589,2019-08-07,-0.1
1588,2019-08-06,-0.1
1587,2019-08-05,-0.1
1584,2019-08-02,-0.1
1583,2019-08-01,-0.1
1582,2019-09-30,0.0
1579,2019-09-27,0.0
1578,2019-09-26,0.0
1577,2019-09-25,0.0
1576,2019-09-24,0.0
1575,2019-09-23,0.0
1572,2019-09-20,0.0
1571,2019-09-19,0.0
1570,2019-09-18,0.0
1569,2019-09-17,0.0
1568,2019-09-16,0.0
1565,2019-09-13,0.0
1564,2019-09-12,0.0
1563,2019-09-11,0.0
1562,2019-09-10,0.0
1561,2019-09-09,0.0
1558,2019-09-06,0.0
1557,2019-09-05,0.0
1556,2019-09-04,0.0
1555,2019-09-03,0.0
1554,2019-09-02,0.0
1552,2019-10-31,1.0
1551,2019-10-30,1.0
1550,2019-10-29,1.0
1549,2019-10-28,1.0
1546,2019-10-25,1.0
1545,2019-10-24,1.0
1544,2019-10-23,1.0
1543,2019-10-22,1.0
1542,2019-10-21,1.0
1539,2019-10-18,1.0
1538,2019-10-17,1.0
1537,2019-10-16,1.0
1536,2019-10-15,1.0
1535,2019-10-14,1.0
1532,2019-10-11,1.0
1531,2019-10-10,1.0
1530,2019-10-09,1.0
1529,2019-10-08,1.0
1528,2019-10-07,1.0
1525,2019-10-04,1.0
1524,2019-10-03,1.0
1523,2019-10-02,1.0
1522,2019-10-01,1.0
1520,2019-11-29,0.2
1519,2019-11-28,0.2
1518,2019-11-27,0.2
1517,2019-11-26,0.2
1516,2019-11-25,0.2
1513,2019-11-22,0.2
1512,2019-11-21,0.2
1511,2019-11-20,0.2
1510,2019-11-19,0.2
1509,2019-11-18,0.2
1506,2019-11-15,0.2
1505,2019-11-14,0.2
1504,2019-11-13,0.2
1503,2019-11-12,0.2
1502,2019-11-11,0.2
1499,2019-11-08,0.2
1498,2019-11-07,0.2
1497,2019-11-06,0.2
1496,2019-11-05,0.2
1495,2019-11-04,0.2
1492,2019-11-01,0.2
1491,2019-12-31,-0.1
1490,2019-12-30,-0.1
1487,2019-12-27,-0.1
1484,2019-12-24,-0.1
1483,2019-12-23,-0.1
1480,2019-12-20,-0.1
1479,2019-12-19,-0.1
1478,2019-12-18,-0.1
1477,2019-12-17,-0.1
1476,2019-12-16,-0.1
1473,2019-12-13,-0.1
1472,2019-12-12,-0.1
1471,2019-12-11,-0.1
1470,2019-12-10,-0.1
1469,2019-12-09,-0.1
1466,2019-12-06,-0.1
1465,2019-12-05,-0.1
1464,2019-12-04,-0.1
1463,2019-12-03,-0.1
1462,2019-12-02,-0.1
1460,2020-01-31,-1.0
1459,2020-01-30,-1.0
1458,2020-01-29,-1.0
1457,2020-01-28,-1.0
1456,2020-01-27,-1.0
1453,2020-01-24,-1.0
1452,2020-01-23,-1.0
1451,2020-01-22,-1.0
1450,2020-01-21,-1.0
1449,2020-01-20,-1.0
1446,2020-01-17,-1.0
1445,2020-01-16,-1.0
1444,2020-01-15,-1.0
1443,2020-01-14,-1.0
1442,2020-01-13,-1.0
1439,2020-01-10,-1.0
1438,2020-01-09,-1.0
1437,2020-01-08,-1.0
1436,2020-01-07,-1.0
1435,2020-01-06,-1.0
1432,2020-01-03,-1.0
1431,2020-01-02,-1.0
1428,2020-02-28,-0.1
1427,2020-02-27,-0.1
1426,2020-02-26,-0.1
1425,2020-02-25,-0.1
1424,2020-02-24,-0.1
1421,2020-02-21,-0.1
1420,2020-02-20,-0.1
1419,2020-02-19,-0.1
1418,2020-02-18,-0.1
1417,2020-02-17,-0.1
1414,2020-02-14,-0.1
1413,2020-02-13,-0.1
1412,2020-02-12,-0.1
1411,2020-02-11,-0.1
1410,2020-02-10,-0.1
1407,2020-02-07,-0.1
1406,2020-02-06,-0.1
1405,2020-02-05,-0.1
1404,2020-02-04,-0.1
1403,2020-02-03,-0.1
1400,2020-03-31,-0.4
1399,2020-03-30,-0.4
1396,2020-03-27,-0.4
1395,2020-03-26,-0.4
1394,2020-03-25,-0.4
1393,2020-03-24,-0.4
1392,2020-03-23,-0.4
1389,2020-03-20,-0.4
1388,2020-03-19,-0.4
1387,2020-03-18,-0.4
1386,2020-03-17,-0.4
1385,2020-03-16,-0.4
1382,2020-03-13,-0.4
1381,2020-03-12,-0.4
1380,2020-03-11,-0.4
1379,2020-03-10,-0.4
1378,2020-03-09,-0.4
1375,2020-03-06,-0.4
1374,2020-03-05,-0.4
1373,2020-03-04,-0.4
1372,2020-03-03,-0.4
1371,2020-03-02,-0.4
1369,2020-04-30,0.3
1368,2020-04-29,0.3
1367,2020-04-28,0.3
1366,2020-04-27,0.3
1363,2020-04-24,0.3
1362,2020-04-23,0.3
1361,2020-04-22,0.3
1360,2020-04-21,0.3
1359,2020-04-20,0.3
1356,2020-04-17,0.3
1355,2020-04-16,0.3
1354,2020-04-15,0.3
1353,2020-04-14,0.3
1348,2020-04-09,0.3
1347,2020-04-08,0.3
1346,2020-04-07,0.3
1345,2020-04-06,0.3
1342,2020-04-03,0.3
1341,2020-04-02,0.3
1340,2020-04-01,0.3
1337,2020-05-29,0.0
1336,2020-05-28,0.0
1335,2020-05-27,0.0
1334,2020-05-26,0.0
1333,2020-05-25,0.0
1330,2020-05-22,0.0
1329,2020-05-21,0.0
1328,2020-05-20,0.0
1327,2020-05-19,0.0
1326,2020-05-18,0.0
1323,2020-05-15,0.0
1322,2020-05-14,0.0
1321,2020-05-13,0.0
1320,2020-05-12,0.0
1319,2020-05-11,0.0
1316,2020-05-08,0.0
1315,2020-05-07,0.0
1314,2020-05-06,0.0
1313,2020-05-05,0.0
1312,2020-05-04,0.0
1308,2020-06-30,0.5
1307,2020-06-29,0.5
1304,2020-06-26,0.5
1303,2020-06-25,0.5
1302,2020-06-24,0.5
1301,2020-06-23,0.5
1300,2020-06-22,0.5
1297,2020-06-19,0.5
1296,2020-06-18,0.5
1295,2020-06-17,0.5
1294,2020-06-16,0.5
1293,2020-06-15,0.5
1290,2020-06-12,0.5
1289,2020-06-11,0.5
1288,2020-06-10,0.5
1287,2020-06-09,0.5
1286,2020-06-08,0.5
1283,2020-06-05,0.5
1282,2020-06-04,0.5
1281,2020-06-03,0.5
1280,2020-06-02,0.5
1279,2020-06-01,0.5
1278,2020-07-31,-0.9
1277,2020-07-30,-0.9
1276,2020-07-29,-0.9
1275,2020-07-28,-0.9
1274,2020-07-27,-0.9
1271,2020-07-24,-0.9
1270,2020-07-23,-0.9
1269,2020-07-22,-0.9
1268,2020-07-21,-0.9
1267,2020-07-20,-0.9
1264,2020-07-17,-0.9
1263,2020-07-16,-0.9
1262,2020-07-15,-0.9
1261,2020-07-14,-0.9
1260,2020-07-13,-0.9
1257,2020-07-10,-0.9
1256,2020-07-09,-0.9
1255,2020-07-08,-0.9
1254,2020-07-07,-0.9
1253,2020-07-06,-0.9
1250,2020-07-03,-0.9
1249,2020-07-02,-0.9
1248,2020-07-01,-0.9
1247,2020-08-31,0.0
1244,2020-08-28,0.0
1243,2020-08-27,0.0
1242,2020-08-26,0.0
1241,2020-08-25,0.0
1240,2020-08-24,0.0
1237,2020-08-21,0.0
1236,2020-08-20,0.0
1235,2020-08-19,0.0
1234,2020-08-18,0.0
1233,2020-08-17,0.0
1230,2020-08-14,0.0
1229,2020-08-13,0.0
1228,2020-08-12,0.0
1227,2020-08-11,0.0
1226,2020-08-10,0.0
1223,2020-08-07,0.0
1222,2020-08-06,0.0
1221,2020-08-05,0.0
1220,2020-08-04,0.0
1219,2020-08-03,0.0
1216,2020-09-30,0.2
1215,2020-09-29,0.2
1214,2020-09-28,0.2
1211,2020-09-25,0.2
1210,2020-09-24,0.2
1209,2020-09-23,0.2
1208,2020-09-22,0.2
1207,2020-09-21,0.2
1204,2020-09-18,0.2
1203,2020-09-17,0.2
1202,2020-09-16,0.2
1201,2020-09-15,0.2
1200,2020-09-14,0.2
1197,2020-09-11,0.2
1196,2020-09-10,0.2
1195,2020-09-09,0.2
1194,2020-09-08,0.2
1193,2020-09-07,0.2
1190,2020-09-04,0.2
1189,2020-09-03,0.2
1188,2020-09-02,0.2
1187,2020-09-01,0.2
1185,2020-10-30,0.5
1184,2020-10-29,0.5
1183,2020-10-28,0.5
1182,2020-10-27,0.5
1181,2020-10-26,0.5
1178,2020-10-23,0.5
1177,2020-10-22,0.5
1176,2020-10-21,0.5
1175,2020-10-20,0.5
1174,2020-10-19,0.5
1171,2020-10-16,0.5
1170,2020-10-15,0.5
1169,2020-10-14,0.5
1168,2020-10-13,0.5
1167,2020-10-12,0.5
1164,2020-10-09,0.5
1163,2020-10-08,0.5
1162,2020-10-07,0.5
1161,2020-10-06,0.5
1160,2020-10-05,0.5
1157,2020-10-02,0.5
1156,2020-10-01,0.5
1155,2020-11-30,0.2
1152,2020-11-27,0.2
1151,2020-11-26,0.2
1150,2020-11-25,0.2
1149,2020-11-24,0.2
1148,2020-11-23,0.2
1145,2020-11-20,0.2
