Unnamed: 0,Date,Debt,Percentage,Debt_per_capita
2231,2017-08-11,1169509.0,102.77,25133 
2230,2017-08-10,1169509.0,102.77,25133 
2229,2017-08-09,1169509.0,102.77,25133 
2228,2017-08-08,1169509.0,102.77,25133 
2227,2017-08-07,1169509.0,102.77,25133 
2224,2017-08-04,1169509.0,102.77,25133 
2223,2017-08-03,1169509.0,102.77,25133 
2222,2017-08-02,1169509.0,102.77,25133 
2221,2017-08-01,1169509.0,102.77,25133 
2219,2017-09-29,1176715.0,102.41,25288 
2218,2017-09-28,1176715.0,102.41,25288 
2217,2017-09-27,1176715.0,102.41,25288 
2216,2017-09-26,1176715.0,102.41,25288 
2215,2017-09-25,1176715.0,102.41,25288 
2212,2017-09-22,1176715.0,102.41,25288 
2211,2017-09-21,1176715.0,102.41,25288 
2210,2017-09-20,1176715.0,102.41,25288 
2209,2017-09-19,1176715.0,102.41,25288 
2208,2017-09-18,1176715.0,102.41,25288 
2205,2017-09-15,1176715.0,102.41,25288 
2204,2017-09-14,1176715.0,102.41,25288 
2203,2017-09-13,1176715.0,102.41,25288 
2202,2017-09-12,1176715.0,102.41,25288 
2201,2017-09-11,1176715.0,102.41,25288 
2198,2017-09-08,1176715.0,102.41,25288 
2197,2017-09-07,1176715.0,102.41,25288 
2196,2017-09-06,1176715.0,102.41,25288 
2195,2017-09-05,1176715.0,102.41,25288 
2194,2017-09-04,1176715.0,102.41,25288 
2191,2017-09-01,1176715.0,102.41,25288 
2190,2017-10-31,1170094.0,101.84,25146 
2189,2017-10-30,1170094.0,101.84,25146 
2186,2017-10-27,1170094.0,101.84,25146 
2185,2017-10-26,1170094.0,101.84,25146 
2184,2017-10-25,1170094.0,101.84,25146 
2183,2017-10-24,1170094.0,101.84,25146 
2182,2017-10-23,1170094.0,101.84,25146 
2179,2017-10-20,1170094.0,101.84,25146 
2178,2017-10-19,1170094.0,101.84,25146 
2177,2017-10-18,1170094.0,101.84,25146 
2176,2017-10-17,1170094.0,101.84,25146 
2175,2017-10-16,1170094.0,101.84,25146 
2172,2017-10-13,1170094.0,101.84,25146 
2171,2017-10-12,1170094.0,101.84,25146 
2170,2017-10-11,1170094.0,101.84,25146 
2169,2017-10-10,1170094.0,101.84,25146 
2168,2017-10-09,1170094.0,101.84,25146 
2165,2017-10-06,1170094.0,101.84,25146 
2164,2017-10-05,1170094.0,101.84,25146 
2163,2017-10-04,1170094.0,101.84,25146 
2162,2017-10-03,1170094.0,101.84,25146 
2161,2017-10-02,1170094.0,101.84,25146 
2159,2017-11-30,1179044.0,102.61,25338 
2158,2017-11-29,1179044.0,102.61,25338 
2157,2017-11-28,1179044.0,102.61,25338 
2156,2017-11-27,1179044.0,102.61,25338 
2153,2017-11-24,1179044.0,102.61,25338 
2152,2017-11-23,1179044.0,102.61,25338 
2151,2017-11-22,1179044.0,102.61,25338 
2150,2017-11-21,1179044.0,102.61,25338 
2149,2017-11-20,1179044.0,102.61,25338 
2146,2017-11-17,1179044.0,102.61,25338 
2145,2017-11-16,1179044.0,102.61,25338 
2144,2017-11-15,1179044.0,102.61,25338 
2143,2017-11-14,1179044.0,102.61,25338 
2142,2017-11-13,1179044.0,102.61,25338 
2139,2017-11-10,1179044.0,102.61,25338 
2138,2017-11-09,1179044.0,102.61,25338 
2137,2017-11-08,1179044.0,102.61,25338 
2136,2017-11-07,1179044.0,102.61,25338 
2135,2017-11-06,1179044.0,102.61,25338 
2132,2017-11-03,1179044.0,102.61,25338 
2131,2017-11-02,1179044.0,102.61,25338 
2130,2017-11-01,1179044.0,102.61,25338 
2127,2017-12-29,1183412.0,101.8,25363 
2126,2017-12-28,1183412.0,101.8,25363 
2125,2017-12-27,1183412.0,101.8,25363 
2120,2017-12-22,1183412.0,101.8,25363 
2119,2017-12-21,1183412.0,101.8,25363 
2118,2017-12-20,1183412.0,101.8,25363 
2117,2017-12-19,1183412.0,101.8,25363 
2116,2017-12-18,1183412.0,101.8,25363 
2113,2017-12-15,1183412.0,101.8,25363 
2112,2017-12-14,1183412.0,101.8,25363 
2111,2017-12-13,1183412.0,101.8,25363 
2110,2017-12-12,1183412.0,101.8,25363 
2109,2017-12-11,1183412.0,101.8,25363 
2106,2017-12-08,1183412.0,101.8,25363 
2105,2017-12-07,1183412.0,101.8,25363 
2104,2017-12-06,1183412.0,101.8,25363 
2103,2017-12-05,1183412.0,101.8,25363 
2102,2017-12-04,1183412.0,101.8,25363 
2099,2017-12-01,1183412.0,101.8,25363 
2098,2018-01-31,1184350.0,101.88,25383 
2097,2018-01-30,1184350.0,101.88,25383 
2096,2018-01-29,1184350.0,101.88,25383 
2093,2018-01-26,1184350.0,101.88,25383 
2092,2018-01-25,1184350.0,101.88,25383 
2091,2018-01-24,1184350.0,101.88,25383 
2090,2018-01-23,1184350.0,101.88,25383 
2089,2018-01-22,1184350.0,101.88,25383 
2086,2018-01-19,1184350.0,101.88,25383 
2085,2018-01-18,1184350.0,101.88,25383 
2084,2018-01-17,1184350.0,101.88,25383 
2083,2018-01-16,1184350.0,101.88,25383 
2082,2018-01-15,1184350.0,101.88,25383 
2079,2018-01-12,1184350.0,101.88,25383 
2078,2018-01-11,1184350.0,101.88,25383 
2077,2018-01-10,1184350.0,101.88,25383 
2076,2018-01-09,1184350.0,101.88,25383 
2075,2018-01-08,1184350.0,101.88,25383 
2072,2018-01-05,1184350.0,101.88,25383 
2071,2018-01-04,1184350.0,101.88,25383 
2070,2018-01-03,1184350.0,101.88,25383 
2069,2018-01-02,1184350.0,101.88,25383 
2067,2018-02-28,1196175.0,102.9,25637 
2066,2018-02-27,1196175.0,102.9,25637 
2065,2018-02-26,1196175.0,102.9,25637 
2062,2018-02-23,1196175.0,102.9,25637 
2061,2018-02-22,1196175.0,102.9,25637 
2060,2018-02-21,1196175.0,102.9,25637 
2059,2018-02-20,1196175.0,102.9,25637 
2058,2018-02-19,1196175.0,102.9,25637 
2055,2018-02-16,1196175.0,102.9,25637 
2054,2018-02-15,1196175.0,102.9,25637 
2053,2018-02-14,1196175.0,102.9,25637 
2052,2018-02-13,1196175.0,102.9,25637 
2051,2018-02-12,1196175.0,102.9,25637 
2048,2018-02-09,1196175.0,102.9,25637 
2047,2018-02-08,1196175.0,102.9,25637 
2046,2018-02-07,1196175.0,102.9,25637 
2045,2018-02-06,1196175.0,102.9,25637 
2044,2018-02-05,1196175.0,102.9,25637 
2041,2018-02-02,1196175.0,102.9,25637 
2040,2018-02-01,1196175.0,102.9,25637 
2037,2018-03-29,1199832.0,102.29,25715 
2036,2018-03-28,1199832.0,102.29,25715 
2035,2018-03-27,1199832.0,102.29,25715 
2034,2018-03-26,1199832.0,102.29,25715 
2031,2018-03-23,1199832.0,102.29,25715 
2030,2018-03-22,1199832.0,102.29,25715 
2029,2018-03-21,1199832.0,102.29,25715 
2028,2018-03-20,1199832.0,102.29,25715 
2027,2018-03-19,1199832.0,102.29,25715 
2024,2018-03-16,1199832.0,102.29,25715 
2023,2018-03-15,1199832.0,102.29,25715 
2022,2018-03-14,1199832.0,102.29,25715 
2021,2018-03-13,1199832.0,102.29,25715 
2020,2018-03-12,1199832.0,102.29,25715 
2017,2018-03-09,1199832.0,102.29,25715 
2016,2018-03-08,1199832.0,102.29,25715 
2015,2018-03-07,1199832.0,102.29,25715 
2014,2018-03-06,1199832.0,102.29,25715 
2013,2018-03-05,1199832.0,102.29,25715 
2010,2018-03-02,1199832.0,102.29,25715 
2009,2018-03-01,1199832.0,102.29,25715 
2008,2018-04-30,1190220.0,101.47,25509 
2005,2018-04-27,1190220.0,101.47,25509 
2004,2018-04-26,1190220.0,101.47,25509 
2003,2018-04-25,1190220.0,101.47,25509 
2002,2018-04-24,1190220.0,101.47,25509 
2001,2018-04-23,1190220.0,101.47,25509 
1998,2018-04-20,1190220.0,101.47,25509 
1997,2018-04-19,1190220.0,101.47,25509 
1996,2018-04-18,1190220.0,101.47,25509 
1995,2018-04-17,1190220.0,101.47,25509 
1994,2018-04-16,1190220.0,101.47,25509 
1991,2018-04-13,1190220.0,101.47,25509 
1990,2018-04-12,1190220.0,101.47,25509 
1989,2018-04-11,1190220.0,101.47,25509 
1988,2018-04-10,1190220.0,101.47,25509 
1987,2018-04-09,1190220.0,101.47,25509 
1984,2018-04-06,1190220.0,101.47,25509 
1983,2018-04-05,1190220.0,101.47,25509 
1982,2018-04-04,1190220.0,101.47,25509 
1981,2018-04-03,1190220.0,101.47,25509 
1978,2018-05-31,1194787.0,101.86,25607 
1977,2018-05-30,1194787.0,101.86,25607 
1976,2018-05-29,1194787.0,101.86,25607 
1975,2018-05-28,1194787.0,101.86,25607 
1972,2018-05-25,1194787.0,101.86,25607 
1971,2018-05-24,1194787.0,101.86,25607 
1970,2018-05-23,1194787.0,101.86,25607 
1969,2018-05-22,1194787.0,101.86,25607 
1968,2018-05-21,1194787.0,101.86,25607 
1965,2018-05-18,1194787.0,101.86,25607 
1964,2018-05-17,1194787.0,101.86,25607 
1963,2018-05-16,1194787.0,101.86,25607 
1962,2018-05-15,1194787.0,101.86,25607 
1961,2018-05-14,1194787.0,101.86,25607 
1958,2018-05-11,1194787.0,101.86,25607 
1957,2018-05-10,1194787.0,101.86,25607 
1956,2018-05-09,1194787.0,101.86,25607 
1955,2018-05-08,1194787.0,101.86,25607 
1954,2018-05-07,1194787.0,101.86,25607 
1951,2018-05-04,1194787.0,101.86,25607 
1950,2018-05-03,1194787.0,101.86,25607 
1949,2018-05-02,1194787.0,101.86,25607 
1946,2018-06-29,1202859.0,101.69,25741 
1945,2018-06-28,1202859.0,101.69,25741 
1944,2018-06-27,1202859.0,101.69,25741 
1943,2018-06-26,1202859.0,101.69,25741 
1942,2018-06-25,1202859.0,101.69,25741 
1939,2018-06-22,1202859.0,101.69,25741 
1938,2018-06-21,1202859.0,101.69,25741 
1937,2018-06-20,1202859.0,101.69,25741 
1936,2018-06-19,1202859.0,101.69,25741 
1935,2018-06-18,1202859.0,101.69,25741 
1932,2018-06-15,1202859.0,101.69,25741 
1931,2018-06-14,1202859.0,101.69,25741 
1930,2018-06-13,1202859.0,101.69,25741 
1929,2018-06-12,1202859.0,101.69,25741 
1928,2018-06-11,1202859.0,101.69,25741 
1925,2018-06-08,1202859.0,101.69,25741 
1924,2018-06-07,1202859.0,101.69,25741 
1923,2018-06-06,1202859.0,101.69,25741 
1922,2018-06-05,1202859.0,101.69,25741 
1921,2018-06-04,1202859.0,101.69,25741 
1918,2018-06-01,1202859.0,101.69,25741 
1917,2018-07-31,1199667.0,101.42,25673 
1916,2018-07-30,1199667.0,101.42,25673 
1913,2018-07-27,1199667.0,101.42,25673 
1912,2018-07-26,1199667.0,101.42,25673 
1911,2018-07-25,1199667.0,101.42,25673 
1910,2018-07-24,1199667.0,101.42,25673 
1909,2018-07-23,1199667.0,101.42,25673 
1906,2018-07-20,1199667.0,101.42,25673 
1905,2018-07-19,1199667.0,101.42,25673 
1904,2018-07-18,1199667.0,101.42,25673 
1903,2018-07-17,1199667.0,101.42,25673 
1902,2018-07-16,1199667.0,101.42,25673 
1899,2018-07-13,1199667.0,101.42,25673 
1898,2018-07-12,1199667.0,101.42,25673 
1897,2018-07-11,1199667.0,101.42,25673 
1896,2018-07-10,1199667.0,101.42,25673 
1895,2018-07-09,1199667.0,101.42,25673 
1892,2018-07-06,1199667.0,101.42,25673 
1891,2018-07-05,1199667.0,101.42,25673 
1890,2018-07-04,1199667.0,101.42,25673 
1889,2018-07-03,1199667.0,101.42,25673 
1888,2018-07-02,1199667.0,101.42,25673 
1886,2018-08-31,1202009.0,101.62,25723 
1885,2018-08-30,1202009.0,101.62,25723 
1884,2018-08-29,1202009.0,101.62,25723 
1883,2018-08-28,1202009.0,101.62,25723 
1882,2018-08-27,1202009.0,101.62,25723 
1879,2018-08-24,1202009.0,101.62,25723 
1878,2018-08-23,1202009.0,101.62,25723 
1877,2018-08-22,1202009.0,101.62,25723 
1876,2018-08-21,1202009.0,101.62,25723 
1875,2018-08-20,1202009.0,101.62,25723 
1872,2018-08-17,1202009.0,101.62,25723 
1871,2018-08-16,1202009.0,101.62,25723 
1870,2018-08-15,1202009.0,101.62,25723 
1869,2018-08-14,1202009.0,101.62,25723 
1868,2018-08-13,1202009.0,101.62,25723 
1865,2018-08-10,1202009.0,101.62,25723 
1864,2018-08-09,1202009.0,101.62,25723 
1863,2018-08-08,1202009.0,101.62,25723 
1862,2018-08-07,1202009.0,101.62,25723 
1861,2018-08-06,1202009.0,101.62,25723 
1858,2018-08-03,1202009.0,101.62,25723 
1857,2018-08-02,1202009.0,101.62,25723 
1856,2018-08-01,1202009.0,101.62,25723 
1853,2018-09-28,1214636.0,101.76,25993 
1852,2018-09-27,1214636.0,101.76,25993 
1851,2018-09-26,1214636.0,101.76,25993 
1850,2018-09-25,1214636.0,101.76,25993 
1849,2018-09-24,1214636.0,101.76,25993 
1846,2018-09-21,1214636.0,101.76,25993 
1845,2018-09-20,1214636.0,101.76,25993 
1844,2018-09-19,1214636.0,101.76,25993 
1843,2018-09-18,1214636.0,101.76,25993 
1842,2018-09-17,1214636.0,101.76,25993 
1839,2018-09-14,1214636.0,101.76,25993 
1838,2018-09-13,1214636.0,101.76,25993 
1837,2018-09-12,1214636.0,101.76,25993 
1836,2018-09-11,1214636.0,101.76,25993 
1835,2018-09-10,1214636.0,101.76,25993 
1832,2018-09-07,1214636.0,101.76,25993 
1831,2018-09-06,1214636.0,101.76,25993 
1830,2018-09-05,1214636.0,101.76,25993 
1829,2018-09-04,1214636.0,101.76,25993 
1828,2018-09-03,1214636.0,101.76,25993 
1825,2018-10-31,1199985.0,100.54,25680 
1824,2018-10-30,1199985.0,100.54,25680 
1823,2018-10-29,1199985.0,100.54,25680 
1820,2018-10-26,1199985.0,100.54,25680 
1819,2018-10-25,1199985.0,100.54,25680 
1818,2018-10-24,1199985.0,100.54,25680 
1817,2018-10-23,1199985.0,100.54,25680 
1816,2018-10-22,1199985.0,100.54,25680 
1813,2018-10-19,1199985.0,100.54,25680 
1812,2018-10-18,1199985.0,100.54,25680 
1811,2018-10-17,1199985.0,100.54,25680 
1810,2018-10-16,1199985.0,100.54,25680 
1809,2018-10-15,1199985.0,100.54,25680 
1806,2018-10-12,1199985.0,100.54,25680 
1805,2018-10-11,1199985.0,100.54,25680 
1804,2018-10-10,1199985.0,100.54,25680 
1803,2018-10-09,1199985.0,100.54,25680 
1802,2018-10-08,1199985.0,100.54,25680 
1799,2018-10-05,1199985.0,100.54,25680 
1798,2018-10-04,1199985.0,100.54,25680 
1797,2018-10-03,1199985.0,100.54,25680 
1796,2018-10-02,1199985.0,100.54,25680 
1795,2018-10-01,1199985.0,100.54,25680 
1794,2018-11-30,1208939.0,101.29,25871 
1793,2018-11-29,1208939.0,101.29,25871 
1792,2018-11-28,1208939.0,101.29,25871 
1791,2018-11-27,1208939.0,101.29,25871 
1790,2018-11-26,1208939.0,101.29,25871 
1787,2018-11-23,1208939.0,101.29,25871 
1786,2018-11-22,1208939.0,101.29,25871 
1785,2018-11-21,1208939.0,101.29,25871 
1784,2018-11-20,1208939.0,101.29,25871 
1783,2018-11-19,1208939.0,101.29,25871 
1780,2018-11-16,1208939.0,101.29,25871 
1779,2018-11-15,1208939.0,101.29,25871 
1778,2018-11-14,1208939.0,101.29,25871 
1777,2018-11-13,1208939.0,101.29,25871 
1776,2018-11-12,1208939.0,101.29,25871 
1773,2018-11-09,1208939.0,101.29,25871 
1772,2018-11-08,1208939.0,101.29,25871 
1771,2018-11-07,1208939.0,101.29,25871 
1770,2018-11-06,1208939.0,101.29,25871 
1769,2018-11-05,1208939.0,101.29,25871 
1766,2018-11-02,1208939.0,101.29,25871 
1765,2018-11-01,1208939.0,101.29,25871 
1764,2018-12-31,1208861.0,100.42,25755 
1761,2018-12-28,1208861.0,100.42,25755 
1760,2018-12-27,1208861.0,100.42,25755 
1757,2018-12-24,1208861.0,100.42,25755 
1754,2018-12-21,1208861.0,100.42,25755 
1753,2018-12-20,1208861.0,100.42,25755 
1752,2018-12-19,1208861.0,100.42,25755 
1751,2018-12-18,1208861.0,100.42,25755 
1750,2018-12-17,1208861.0,100.42,25755 
1747,2018-12-14,1208861.0,100.42,25755 
1746,2018-12-13,1208861.0,100.42,25755 
1745,2018-12-12,1208861.0,100.42,25755 
1744,2018-12-11,1208861.0,100.42,25755 
1743,2018-12-10,1208861.0,100.42,25755 
1740,2018-12-07,1208861.0,100.42,25755 
1739,2018-12-06,1208861.0,100.42,25755 
1738,2018-12-05,1208861.0,100.42,25755 
1737,2018-12-04,1208861.0,100.42,25755 
1736,2018-12-03,1208861.0,100.42,25755 
1733,2019-01-31,1209797.0,100.49,25775 
1732,2019-01-30,1209797.0,100.49,25775 
1731,2019-01-29,1209797.0,100.49,25775 
1730,2019-01-28,1209797.0,100.49,25775 
1727,2019-01-25,1209797.0,100.49,25775 
1726,2019-01-24,1209797.0,100.49,25775 
1725,2019-01-23,1209797.0,100.49,25775 
1724,2019-01-22,1209797.0,100.49,25775 
1723,2019-01-21,1209797.0,100.49,25775 
1720,2019-01-18,1209797.0,100.49,25775 
1719,2019-01-17,1209797.0,100.49,25775 
1718,2019-01-16,1209797.0,100.49,25775 
1717,2019-01-15,1209797.0,100.49,25775 
1716,2019-01-14,1209797.0,100.49,25775 
1713,2019-01-11,1209797.0,100.49,25775 
1712,2019-01-10,1209797.0,100.49,25775 
1711,2019-01-09,1209797.0,100.49,25775 
1710,2019-01-08,1209797.0,100.49,25775 
1709,2019-01-07,1209797.0,100.49,25775 
1706,2019-01-04,1209797.0,100.49,25775 
1705,2019-01-03,1209797.0,100.49,25775 
1704,2019-01-02,1209797.0,100.49,25775 
1702,2019-02-28,1219632.0,101.31,25984 
1701,2019-02-27,1219632.0,101.31,25984 
1700,2019-02-26,1219632.0,101.31,25984 
1699,2019-02-25,1219632.0,101.31,25984 
1696,2019-02-22,1219632.0,101.31,25984 
1695,2019-02-21,1219632.0,101.31,25984 
1694,2019-02-20,1219632.0,101.31,25984 
1693,2019-02-19,1219632.0,101.31,25984 
1692,2019-02-18,1219632.0,101.31,25984 
1689,2019-02-15,1219632.0,101.31,25984 
1688,2019-02-14,1219632.0,101.31,25984 
1687,2019-02-13,1219632.0,101.31,25984 
1686,2019-02-12,1219632.0,101.31,25984 
1685,2019-02-11,1219632.0,101.31,25984 
1682,2019-02-08,1219632.0,101.31,25984 
1681,2019-02-07,1219632.0,101.31,25984 
1680,2019-02-06,1219632.0,101.31,25984 
1679,2019-02-05,1219632.0,101.31,25984 
1678,2019-02-04,1219632.0,101.31,25984 
1675,2019-02-01,1219632.0,101.31,25984 
1672,2019-03-29,1231635.0,101.24,26240 
1671,2019-03-28,1231635.0,101.24,26240 
1670,2019-03-27,1231635.0,101.24,26240 
1669,2019-03-26,1231635.0,101.24,26240 
1668,2019-03-25,1231635.0,101.24,26240 
1665,2019-03-22,1231635.0,101.24,26240 
1664,2019-03-21,1231635.0,101.24,26240 
1663,2019-03-20,1231635.0,101.24,26240 
1662,2019-03-19,1231635.0,101.24,26240 
1661,2019-03-18,1231635.0,101.24,26240 
1658,2019-03-15,1231635.0,101.24,26240 
1657,2019-03-14,1231635.0,101.24,26240 
1656,2019-03-13,1231635.0,101.24,26240 
1655,2019-03-12,1231635.0,101.24,26240 
1654,2019-03-11,1231635.0,101.24,26240 
1651,2019-03-08,1231635.0,101.24,26240 
1650,2019-03-07,1231635.0,101.24,26240 
1649,2019-03-06,1231635.0,101.24,26240 
1648,2019-03-05,1231635.0,101.24,26240 
1647,2019-03-04,1231635.0,101.24,26240 
1644,2019-03-01,1231635.0,101.24,26240 
1643,2019-04-30,1214968.0,99.87,25885 
1642,2019-04-29,1214968.0,99.87,25885 
1639,2019-04-26,1214968.0,99.87,25885 
1638,2019-04-25,1214968.0,99.87,25885 
1637,2019-04-24,1214968.0,99.87,25885 
1636,2019-04-23,1214968.0,99.87,25885 
1631,2019-04-18,1214968.0,99.87,25885 
1630,2019-04-17,1214968.0,99.87,25885 
1629,2019-04-16,1214968.0,99.87,25885 
1628,2019-04-15,1214968.0,99.87,25885 
1625,2019-04-12,1214968.0,99.87,25885 
1624,2019-04-11,1214968.0,99.87,25885 
1623,2019-04-10,1214968.0,99.87,25885 
1622,2019-04-09,1214968.0,99.87,25885 
1621,2019-04-08,1214968.0,99.87,25885 
1618,2019-04-05,1214968.0,99.87,25885 
1617,2019-04-04,1214968.0,99.87,25885 
1616,2019-04-03,1214968.0,99.87,25885 
1615,2019-04-02,1214968.0,99.87,25885 
1614,2019-04-01,1214968.0,99.87,25885 
1613,2019-05-31,1227132.0,100.87,26144 
1612,2019-05-30,1227132.0,100.87,26144 
1611,2019-05-29,1227132.0,100.87,26144 
1610,2019-05-28,1227132.0,100.87,26144 
1609,2019-05-27,1227132.0,100.87,26144 
1606,2019-05-24,1227132.0,100.87,26144 
1605,2019-05-23,1227132.0,100.87,26144 
1604,2019-05-22,1227132.0,100.87,26144 
1603,2019-05-21,1227132.0,100.87,26144 
1602,2019-05-20,1227132.0,100.87,26144 
1599,2019-05-17,1227132.0,100.87,26144 
1598,2019-05-16,1227132.0,100.87,26144 
1597,2019-05-15,1227132.0,100.87,26144 
1596,2019-05-14,1227132.0,100.87,26144 
1595,2019-05-13,1227132.0,100.87,26144 
1592,2019-05-10,1227132.0,100.87,26144 
1591,2019-05-09,1227132.0,100.87,26144 
1590,2019-05-08,1227132.0,100.87,26144 
1589,2019-05-07,1227132.0,100.87,26144 
1588,2019-05-06,1227132.0,100.87,26144 
1585,2019-05-03,1227132.0,100.87,26144 
1584,2019-05-02,1227132.0,100.87,26144 
1580,2019-06-28,1242270.0,101.24,26372 
1579,2019-06-27,1242270.0,101.24,26372 
1578,2019-06-26,1242270.0,101.24,26372 
1577,2019-06-25,1242270.0,101.24,26372 
1576,2019-06-24,1242270.0,101.24,26372 
1573,2019-06-21,1242270.0,101.24,26372 
1572,2019-06-20,1242270.0,101.24,26372 
1571,2019-06-19,1242270.0,101.24,26372 
1570,2019-06-18,1242270.0,101.24,26372 
1569,2019-06-17,1242270.0,101.24,26372 
1566,2019-06-14,1242270.0,101.24,26372 
1565,2019-06-13,1242270.0,101.24,26372 
1564,2019-06-12,1242270.0,101.24,26372 
1563,2019-06-11,1242270.0,101.24,26372 
1562,2019-06-10,1242270.0,101.24,26372 
1559,2019-06-07,1242270.0,101.24,26372 
1558,2019-06-06,1242270.0,101.24,26372 
1557,2019-06-05,1242270.0,101.24,26372 
1556,2019-06-04,1242270.0,101.24,26372 
1555,2019-06-03,1242270.0,101.24,26372 
1552,2019-07-31,1228604.0,100.12,26082 
1551,2019-07-30,1228604.0,100.12,26082 
1550,2019-07-29,1228604.0,100.12,26082 
1547,2019-07-26,1228604.0,100.12,26082 
1546,2019-07-25,1228604.0,100.12,26082 
1545,2019-07-24,1228604.0,100.12,26082 
1544,2019-07-23,1228604.0,100.12,26082 
1543,2019-07-22,1228604.0,100.12,26082 
1540,2019-07-19,1228604.0,100.12,26082 
1539,2019-07-18,1228604.0,100.12,26082 
1538,2019-07-17,1228604.0,100.12,26082 
1537,2019-07-16,1228604.0,100.12,26082 
1536,2019-07-15,1228604.0,100.12,26082 
1533,2019-07-12,1228604.0,100.12,26082 
1532,2019-07-11,1228604.0,100.12,26082 
1531,2019-07-10,1228604.0,100.12,26082 
1530,2019-07-09,1228604.0,100.12,26082 
1529,2019-07-08,1228604.0,100.12,26082 
1526,2019-07-05,1228604.0,100.12,26082 
1525,2019-07-04,1228604.0,100.12,26082 
1524,2019-07-03,1228604.0,100.12,26082 
1523,2019-07-02,1228604.0,100.12,26082 
1522,2019-07-01,1228604.0,100.12,26082 
1520,2019-08-30,1230985.0,100.32,26133 
1519,2019-08-29,1230985.0,100.32,26133 
1518,2019-08-28,1230985.0,100.32,26133 
1517,2019-08-27,1230985.0,100.32,26133 
1516,2019-08-26,1230985.0,100.32,26133 
1513,2019-08-23,1230985.0,100.32,26133 
1512,2019-08-22,1230985.0,100.32,26133 
1511,2019-08-21,1230985.0,100.32,26133 
1510,2019-08-20,1230985.0,100.32,26133 
1509,2019-08-19,1230985.0,100.32,26133 
1506,2019-08-16,1230985.0,100.32,26133 
1505,2019-08-15,1230985.0,100.32,26133 
1504,2019-08-14,1230985.0,100.32,26133 
1503,2019-08-13,1230985.0,100.32,26133 
1502,2019-08-12,1230985.0,100.32,26133 
1499,2019-08-09,1230985.0,100.32,26133 
1498,2019-08-08,1230985.0,100.32,26133 
1497,2019-08-07,1230985.0,100.32,26133 
1496,2019-08-06,1230985.0,100.32,26133 
1495,2019-08-05,1230985.0,100.32,26133 
1492,2019-08-02,1230985.0,100.32,26133 
1491,2019-08-01,1230985.0,100.32,26133 
1490,2019-09-30,1238656.0,100.18,26295 
1487,2019-09-27,1238656.0,100.18,26295 
