Date,Activos,Ocupados,Parados,Actividad(%),Paro(%)
2006-11-07,22014.8,20195.4,1819.4,58.88,8.26
2006-11-08,22014.8,20195.4,1819.4,58.88,8.26
2006-11-09,22014.8,20195.4,1819.4,58.88,8.26
2006-11-10,22014.8,20195.4,1819.4,58.88,8.26
2006-11-11,22014.8,20195.4,1819.4,58.88,8.26
2006-11-12,22014.8,20195.4,1819.4,58.88,8.26
2006-11-13,22014.8,20195.4,1819.4,58.88,8.26
2006-11-14,22014.8,20195.4,1819.4,58.88,8.26
2006-11-15,22014.8,20195.4,1819.4,58.88,8.26
2006-11-16,22014.8,20195.4,1819.4,58.88,8.26
2006-11-17,22014.8,20195.4,1819.4,58.88,8.26
2006-11-18,22014.8,20195.4,1819.4,58.88,8.26
2006-11-19,22014.8,20195.4,1819.4,58.88,8.26
2006-11-20,22014.8,20195.4,1819.4,58.88,8.26
2006-11-21,22014.8,20195.4,1819.4,58.88,8.26
2006-11-22,22014.8,20195.4,1819.4,58.88,8.26
2006-11-23,22014.8,20195.4,1819.4,58.88,8.26
2006-11-24,22014.8,20195.4,1819.4,58.88,8.26
2006-11-25,22014.8,20195.4,1819.4,58.88,8.26
2006-11-26,22014.8,20195.4,1819.4,58.88,8.26
2006-11-27,22014.8,20195.4,1819.4,58.88,8.26
2006-11-28,22014.8,20195.4,1819.4,58.88,8.26
2006-11-29,22014.8,20195.4,1819.4,58.88,8.26
2006-11-30,22014.8,20195.4,1819.4,58.88,8.26
2006-12-01,22014.8,20195.4,1819.4,58.88,8.26
2006-12-02,22014.8,20195.4,1819.4,58.88,8.26
2006-12-03,22014.8,20195.4,1819.4,58.88,8.26
2006-12-04,22014.8,20195.4,1819.4,58.88,8.26
2006-12-05,22014.8,20195.4,1819.4,58.88,8.26
2006-12-06,22014.8,20195.4,1819.4,58.88,8.26
2006-12-07,22014.8,20195.4,1819.4,58.88,8.26
2006-12-08,22014.8,20195.4,1819.4,58.88,8.26
2006-12-09,22014.8,20195.4,1819.4,58.88,8.26
2006-12-10,22014.8,20195.4,1819.4,58.88,8.26
2006-12-11,22014.8,20195.4,1819.4,58.88,8.26
2006-12-12,22014.8,20195.4,1819.4,58.88,8.26
2006-12-13,22014.8,20195.4,1819.4,58.88,8.26
2006-12-14,22014.8,20195.4,1819.4,58.88,8.26
2006-12-15,22014.8,20195.4,1819.4,58.88,8.26
2006-12-16,22014.8,20195.4,1819.4,58.88,8.26
2006-12-17,22014.8,20195.4,1819.4,58.88,8.26
2006-12-18,22014.8,20195.4,1819.4,58.88,8.26
2006-12-19,22014.8,20195.4,1819.4,58.88,8.26
2006-12-20,22014.8,20195.4,1819.4,58.88,8.26
2006-12-21,22014.8,20195.4,1819.4,58.88,8.26
2006-12-22,22014.8,20195.4,1819.4,58.88,8.26
2006-12-23,22014.8,20195.4,1819.4,58.88,8.26
2006-12-24,22014.8,20195.4,1819.4,58.88,8.26
2006-12-25,22014.8,20195.4,1819.4,58.88,8.26
2006-12-26,22014.8,20195.4,1819.4,58.88,8.26
2006-12-27,22014.8,20195.4,1819.4,58.88,8.26
2006-12-28,22014.8,20195.4,1819.4,58.88,8.26
2006-12-29,22014.8,20195.4,1819.4,58.88,8.26
2006-12-30,22014.8,20195.4,1819.4,58.88,8.26
2006-12-31,22014.8,20195.4,1819.4,58.88,8.26
2007-01-01,22130.8,20267.5,1863.2,58.9,8.42
2007-01-02,22130.8,20267.5,1863.2,58.9,8.42
2007-01-03,22130.8,20267.5,1863.2,58.9,8.42
2007-01-04,22130.8,20267.5,1863.2,58.9,8.42
2007-01-05,22130.8,20267.5,1863.2,58.9,8.42
2007-01-06,22130.8,20267.5,1863.2,58.9,8.42
2007-01-07,22130.8,20267.5,1863.2,58.9,8.42
2007-01-08,22130.8,20267.5,1863.2,58.9,8.42
2007-01-09,22130.8,20267.5,1863.2,58.9,8.42
2007-01-10,22130.8,20267.5,1863.2,58.9,8.42
2007-01-11,22130.8,20267.5,1863.2,58.9,8.42
2007-01-12,22130.8,20267.5,1863.2,58.9,8.42
2007-01-13,22130.8,20267.5,1863.2,58.9,8.42
2007-01-14,22130.8,20267.5,1863.2,58.9,8.42
2007-01-15,22130.8,20267.5,1863.2,58.9,8.42
2007-01-16,22130.8,20267.5,1863.2,58.9,8.42
2007-01-17,22130.8,20267.5,1863.2,58.9,8.42
2007-01-18,22130.8,20267.5,1863.2,58.9,8.42
2007-01-19,22130.8,20267.5,1863.2,58.9,8.42
2007-01-20,22130.8,20267.5,1863.2,58.9,8.42
2007-01-21,22130.8,20267.5,1863.2,58.9,8.42
2007-01-22,22130.8,20267.5,1863.2,58.9,8.42
2007-01-23,22130.8,20267.5,1863.2,58.9,8.42
2007-01-24,22130.8,20267.5,1863.2,58.9,8.42
2007-01-25,22130.8,20267.5,1863.2,58.9,8.42
2007-01-26,22130.8,20267.5,1863.2,58.9,8.42
2007-01-27,22130.8,20267.5,1863.2,58.9,8.42
2007-01-28,22130.8,20267.5,1863.2,58.9,8.42
2007-01-29,22130.8,20267.5,1863.2,58.9,8.42
2007-01-30,22130.8,20267.5,1863.2,58.9,8.42
2007-01-31,22130.8,20267.5,1863.2,58.9,8.42
2007-02-01,22130.8,20267.5,1863.2,58.9,8.42
2007-02-02,22130.8,20267.5,1863.2,58.9,8.42
2007-02-03,22130.8,20267.5,1863.2,58.9,8.42
2007-02-04,22130.8,20267.5,1863.2,58.9,8.42
2007-02-05,22130.8,20267.5,1863.2,58.9,8.42
2007-02-06,22130.8,20267.5,1863.2,58.9,8.42
2007-02-07,22130.8,20267.5,1863.2,58.9,8.42
2007-02-08,22130.8,20267.5,1863.2,58.9,8.42
2007-02-09,22130.8,20267.5,1863.2,58.9,8.42
2007-02-10,22130.8,20267.5,1863.2,58.9,8.42
2007-02-11,22130.8,20267.5,1863.2,58.9,8.42
2007-02-12,22130.8,20267.5,1863.2,58.9,8.42
2007-02-13,22130.8,20267.5,1863.2,58.9,8.42
2007-02-14,22130.8,20267.5,1863.2,58.9,8.42
2007-02-15,22130.8,20267.5,1863.2,58.9,8.42
2007-02-16,22130.8,20267.5,1863.2,58.9,8.42
2007-02-17,22130.8,20267.5,1863.2,58.9,8.42
2007-02-18,22130.8,20267.5,1863.2,58.9,8.42
2007-02-19,22130.8,20267.5,1863.2,58.9,8.42
2007-02-20,22130.8,20267.5,1863.2,58.9,8.42
2007-02-21,22130.8,20267.5,1863.2,58.9,8.42
2007-02-22,22130.8,20267.5,1863.2,58.9,8.42
2007-02-23,22130.8,20267.5,1863.2,58.9,8.42
2007-02-24,22130.8,20267.5,1863.2,58.9,8.42
2007-02-25,22130.8,20267.5,1863.2,58.9,8.42
2007-02-26,22130.8,20267.5,1863.2,58.9,8.42
2007-02-27,22130.8,20267.5,1863.2,58.9,8.42
2007-02-28,22130.8,20267.5,1863.2,58.9,8.42
2007-03-01,22130.8,20267.5,1863.2,58.9,8.42
2007-03-02,22130.8,20267.5,1863.2,58.9,8.42
2007-03-03,22130.8,20267.5,1863.2,58.9,8.42
2007-03-04,22130.8,20267.5,1863.2,58.9,8.42
2007-03-05,22130.8,20267.5,1863.2,58.9,8.42
2007-03-06,22130.8,20267.5,1863.2,58.9,8.42
2007-03-07,22130.8,20267.5,1863.2,58.9,8.42
2007-03-08,22130.8,20267.5,1863.2,58.9,8.42
2007-03-09,22130.8,20267.5,1863.2,58.9,8.42
2007-03-10,22130.8,20267.5,1863.2,58.9,8.42
2007-03-11,22130.8,20267.5,1863.2,58.9,8.42
2007-03-12,22130.8,20267.5,1863.2,58.9,8.42
2007-03-13,22130.8,20267.5,1863.2,58.9,8.42
2007-03-14,22130.8,20267.5,1863.2,58.9,8.42
2007-03-15,22130.8,20267.5,1863.2,58.9,8.42
2007-03-16,22130.8,20267.5,1863.2,58.9,8.42
2007-03-17,22130.8,20267.5,1863.2,58.9,8.42
2007-03-18,22130.8,20267.5,1863.2,58.9,8.42
2007-03-19,22130.8,20267.5,1863.2,58.9,8.42
2007-03-20,22130.8,20267.5,1863.2,58.9,8.42
2007-03-21,22130.8,20267.5,1863.2,58.9,8.42
2007-03-22,22130.8,20267.5,1863.2,58.9,8.42
2007-03-23,22130.8,20267.5,1863.2,58.9,8.42
2007-03-24,22130.8,20267.5,1863.2,58.9,8.42
2007-03-25,22130.8,20267.5,1863.2,58.9,8.42
2007-03-26,22130.8,20267.5,1863.2,58.9,8.42
2007-03-27,22130.8,20267.5,1863.2,58.9,8.42
2007-03-28,22130.8,20267.5,1863.2,58.9,8.42
2007-03-29,22130.8,20267.5,1863.2,58.9,8.42
2007-03-30,22130.8,20267.5,1863.2,58.9,8.42
2007-03-31,22130.8,20267.5,1863.2,58.9,8.42
2007-04-01,22354.1,20580.9,1773.2,59.23,7.93
2007-04-02,22354.1,20580.9,1773.2,59.23,7.93
2007-04-03,22354.1,20580.9,1773.2,59.23,7.93
2007-04-04,22354.1,20580.9,1773.2,59.23,7.93
2007-04-05,22354.1,20580.9,1773.2,59.23,7.93
2007-04-06,22354.1,20580.9,1773.2,59.23,7.93
2007-04-07,22354.1,20580.9,1773.2,59.23,7.93
2007-04-08,22354.1,20580.9,1773.2,59.23,7.93
2007-04-09,22354.1,20580.9,1773.2,59.23,7.93
2007-04-10,22354.1,20580.9,1773.2,59.23,7.93
2007-04-11,22354.1,20580.9,1773.2,59.23,7.93
2007-04-12,22354.1,20580.9,1773.2,59.23,7.93
2007-04-13,22354.1,20580.9,1773.2,59.23,7.93
2007-04-14,22354.1,20580.9,1773.2,59.23,7.93
2007-04-15,22354.1,20580.9,1773.2,59.23,7.93
2007-04-16,22354.1,20580.9,1773.2,59.23,7.93
2007-04-17,22354.1,20580.9,1773.2,59.23,7.93
2007-04-18,22354.1,20580.9,1773.2,59.23,7.93
2007-04-19,22354.1,20580.9,1773.2,59.23,7.93
2007-04-20,22354.1,20580.9,1773.2,59.23,7.93
2007-04-21,22354.1,20580.9,1773.2,59.23,7.93
2007-04-22,22354.1,20580.9,1773.2,59.23,7.93
2007-04-23,22354.1,20580.9,1773.2,59.23,7.93
2007-04-24,22354.1,20580.9,1773.2,59.23,7.93
2007-04-25,22354.1,20580.9,1773.2,59.23,7.93
2007-04-26,22354.1,20580.9,1773.2,59.23,7.93
2007-04-27,22354.1,20580.9,1773.2,59.23,7.93
2007-04-28,22354.1,20580.9,1773.2,59.23,7.93
2007-04-29,22354.1,20580.9,1773.2,59.23,7.93
2007-04-30,22354.1,20580.9,1773.2,59.23,7.93
2007-05-01,22354.1,20580.9,1773.2,59.23,7.93
2007-05-02,22354.1,20580.9,1773.2,59.23,7.93
2007-05-03,22354.1,20580.9,1773.2,59.23,7.93
2007-05-04,22354.1,20580.9,1773.2,59.23,7.93
2007-05-05,22354.1,20580.9,1773.2,59.23,7.93
2007-05-06,22354.1,20580.9,1773.2,59.23,7.93
2007-05-07,22354.1,20580.9,1773.2,59.23,7.93
2007-05-08,22354.1,20580.9,1773.2,59.23,7.93
2007-05-09,22354.1,20580.9,1773.2,59.23,7.93
2007-05-10,22354.1,20580.9,1773.2,59.23,7.93
2007-05-11,22354.1,20580.9,1773.2,59.23,7.93
2007-05-12,22354.1,20580.9,1773.2,59.23,7.93
2007-05-13,22354.1,20580.9,1773.2,59.23,7.93
2007-05-14,22354.1,20580.9,1773.2,59.23,7.93
2007-05-15,22354.1,20580.9,1773.2,59.23,7.93
2007-05-16,22354.1,20580.9,1773.2,59.23,7.93
2007-05-17,22354.1,20580.9,1773.2,59.23,7.93
2007-05-18,22354.1,20580.9,1773.2,59.23,7.93
2007-05-19,22354.1,20580.9,1773.2,59.23,7.93
2007-05-20,22354.1,20580.9,1773.2,59.23,7.93
2007-05-21,22354.1,20580.9,1773.2,59.23,7.93
2007-05-22,22354.1,20580.9,1773.2,59.23,7.93
2007-05-23,22354.1,20580.9,1773.2,59.23,7.93
2007-05-24,22354.1,20580.9,1773.2,59.23,7.93
2007-05-25,22354.1,20580.9,1773.2,59.23,7.93
2007-05-26,22354.1,20580.9,1773.2,59.23,7.93
2007-05-27,22354.1,20580.9,1773.2,59.23,7.93
2007-05-28,22354.1,20580.9,1773.2,59.23,7.93
2007-05-29,22354.1,20580.9,1773.2,59.23,7.93
2007-05-30,22354.1,20580.9,1773.2,59.23,7.93
2007-05-31,22354.1,20580.9,1773.2,59.23,7.93
2007-06-01,22354.1,20580.9,1773.2,59.23,7.93
2007-06-02,22354.1,20580.9,1773.2,59.23,7.93
2007-06-03,22354.1,20580.9,1773.2,59.23,7.93
2007-06-04,22354.1,20580.9,1773.2,59.23,7.93
2007-06-05,22354.1,20580.9,1773.2,59.23,7.93
2007-06-06,22354.1,20580.9,1773.2,59.23,7.93
2007-06-07,22354.1,20580.9,1773.2,59.23,7.93
2007-06-08,22354.1,20580.9,1773.2,59.23,7.93
2007-06-09,22354.1,20580.9,1773.2,59.23,7.93
2007-06-10,22354.1,20580.9,1773.2,59.23,7.93
2007-06-11,22354.1,20580.9,1773.2,59.23,7.93
2007-06-12,22354.1,20580.9,1773.2,59.23,7.93
2007-06-13,22354.1,20580.9,1773.2,59.23,7.93
2007-06-14,22354.1,20580.9,1773.2,59.23,7.93
2007-06-15,22354.1,20580.9,1773.2,59.23,7.93
2007-06-16,22354.1,20580.9,1773.2,59.23,7.93
2007-06-17,22354.1,20580.9,1773.2,59.23,7.93
2007-06-18,22354.1,20580.9,1773.2,59.23,7.93
2007-06-19,22354.1,20580.9,1773.2,59.23,7.93
2007-06-20,22354.1,20580.9,1773.2,59.23,7.93
2007-06-21,22354.1,20580.9,1773.2,59.23,7.93
2007-06-22,22354.1,20580.9,1773.2,59.23,7.93
2007-06-23,22354.1,20580.9,1773.2,59.23,7.93
2007-06-24,22354.1,20580.9,1773.2,59.23,7.93
2007-06-25,22354.1,20580.9,1773.2,59.23,7.93
2007-06-26,22354.1,20580.9,1773.2,59.23,7.93
2007-06-27,22354.1,20580.9,1773.2,59.23,7.93
2007-06-28,22354.1,20580.9,1773.2,59.23,7.93
2007-06-29,22354.1,20580.9,1773.2,59.23,7.93
2007-06-30,22354.1,20580.9,1773.2,59.23,7.93
2007-07-01,22559.6,20753.4,1806.2,59.5,8.01
2007-07-02,22559.6,20753.4,1806.2,59.5,8.01
2007-07-03,22559.6,20753.4,1806.2,59.5,8.01
2007-07-04,22559.6,20753.4,1806.2,59.5,8.01
2007-07-05,22559.6,20753.4,1806.2,59.5,8.01
2007-07-06,22559.6,20753.4,1806.2,59.5,8.01
2007-07-07,22559.6,20753.4,1806.2,59.5,8.01
2007-07-08,22559.6,20753.4,1806.2,59.5,8.01
2007-07-09,22559.6,20753.4,1806.2,59.5,8.01
2007-07-10,22559.6,20753.4,1806.2,59.5,8.01
2007-07-11,22559.6,20753.4,1806.2,59.5,8.01
2007-07-12,22559.6,20753.4,1806.2,59.5,8.01
2007-07-13,22559.6,20753.4,1806.2,59.5,8.01
2007-07-14,22559.6,20753.4,1806.2,59.5,8.01
2007-07-15,22559.6,20753.4,1806.2,59.5,8.01
2007-07-16,22559.6,20753.4,1806.2,59.5,8.01
2007-07-17,22559.6,20753.4,1806.2,59.5,8.01
2007-07-18,22559.6,20753.4,1806.2,59.5,8.01
2007-07-19,22559.6,20753.4,1806.2,59.5,8.01
2007-07-20,22559.6,20753.4,1806.2,59.5,8.01
2007-07-21,22559.6,20753.4,1806.2,59.5,8.01
2007-07-22,22559.6,20753.4,1806.2,59.5,8.01
2007-07-23,22559.6,20753.4,1806.2,59.5,8.01
2007-07-24,22559.6,20753.4,1806.2,59.5,8.01
2007-07-25,22559.6,20753.4,1806.2,59.5,8.01
2007-07-26,22559.6,20753.4,1806.2,59.5,8.01
2007-07-27,22559.6,20753.4,1806.2,59.5,8.01
2007-07-28,22559.6,20753.4,1806.2,59.5,8.01
2007-07-29,22559.6,20753.4,1806.2,59.5,8.01
2007-07-30,22559.6,20753.4,1806.2,59.5,8.01
2007-07-31,22559.6,20753.4,1806.2,59.5,8.01
2007-08-01,22559.6,20753.4,1806.2,59.5,8.01
2007-08-02,22559.6,20753.4,1806.2,59.5,8.01
2007-08-03,22559.6,20753.4,1806.2,59.5,8.01
2007-08-04,22559.6,20753.4,1806.2,59.5,8.01
2007-08-05,22559.6,20753.4,1806.2,59.5,8.01
2007-08-06,22559.6,20753.4,1806.2,59.5,8.01
2007-08-07,22559.6,20753.4,1806.2,59.5,8.01
2007-08-08,22559.6,20753.4,1806.2,59.5,8.01
2007-08-09,22559.6,20753.4,1806.2,59.5,8.01
2007-08-10,22559.6,20753.4,1806.2,59.5,8.01
2007-08-11,22559.6,20753.4,1806.2,59.5,8.01
2007-08-12,22559.6,20753.4,1806.2,59.5,8.01
2007-08-13,22559.6,20753.4,1806.2,59.5,8.01
2007-08-14,22559.6,20753.4,1806.2,59.5,8.01
2007-08-15,22559.6,20753.4,1806.2,59.5,8.01
2007-08-16,22559.6,20753.4,1806.2,59.5,8.01
2007-08-17,22559.6,20753.4,1806.2,59.5,8.01
2007-08-18,22559.6,20753.4,1806.2,59.5,8.01
2007-08-19,22559.6,20753.4,1806.2,59.5,8.01
2007-08-20,22559.6,20753.4,1806.2,59.5,8.01
2007-08-21,22559.6,20753.4,1806.2,59.5,8.01
2007-08-22,22559.6,20753.4,1806.2,59.5,8.01
2007-08-23,22559.6,20753.4,1806.2,59.5,8.01
2007-08-24,22559.6,20753.4,1806.2,59.5,8.01
2007-08-25,22559.6,20753.4,1806.2,59.5,8.01
2007-08-26,22559.6,20753.4,1806.2,59.5,8.01
2007-08-27,22559.6,20753.4,1806.2,59.5,8.01
2007-08-28,22559.6,20753.4,1806.2,59.5,8.01
2007-08-29,22559.6,20753.4,1806.2,59.5,8.01
2007-08-30,22559.6,20753.4,1806.2,59.5,8.01
2007-08-31,22559.6,20753.4,1806.2,59.5,8.01
2007-09-01,22559.6,20753.4,1806.2,59.5,8.01
2007-09-02,22559.6,20753.4,1806.2,59.5,8.01
2007-09-03,22559.6,20753.4,1806.2,59.5,8.01
2007-09-04,22559.6,20753.4,1806.2,59.5,8.01
2007-09-05,22559.6,20753.4,1806.2,59.5,8.01
2007-09-06,22559.6,20753.4,1806.2,59.5,8.01
2007-09-07,22559.6,20753.4,1806.2,59.5,8.01
2007-09-08,22559.6,20753.4,1806.2,59.5,8.01
2007-09-09,22559.6,20753.4,1806.2,59.5,8.01
2007-09-10,22559.6,20753.4,1806.2,59.5,8.01
2007-09-11,22559.6,20753.4,1806.2,59.5,8.01
2007-09-12,22559.6,20753.4,1806.2,59.5,8.01
2007-09-13,22559.6,20753.4,1806.2,59.5,8.01
2007-09-14,22559.6,20753.4,1806.2,59.5,8.01
2007-09-15,22559.6,20753.4,1806.2,59.5,8.01
2007-09-16,22559.6,20753.4,1806.2,59.5,8.01
2007-09-17,22559.6,20753.4,1806.2,59.5,8.01
2007-09-18,22559.6,20753.4,1806.2,59.5,8.01
2007-09-19,22559.6,20753.4,1806.2,59.5,8.01
2007-09-20,22559.6,20753.4,1806.2,59.5,8.01
2007-09-21,22559.6,20753.4,1806.2,59.5,8.01
2007-09-22,22559.6,20753.4,1806.2,59.5,8.01
2007-09-23,22559.6,20753.4,1806.2,59.5,8.01
2007-09-24,22559.6,20753.4,1806.2,59.5,8.01
2007-09-25,22559.6,20753.4,1806.2,59.5,8.01
2007-09-26,22559.6,20753.4,1806.2,59.5,8.01
2007-09-27,22559.6,20753.4,1806.2,59.5,8.01
2007-09-28,22559.6,20753.4,1806.2,59.5,8.01
2007-09-29,22559.6,20753.4,1806.2,59.5,8.01
2007-09-30,22559.6,20753.4,1806.2,59.5,8.01
2007-10-01,22659.9,20717.9,1942.0,59.47,8.57
2007-10-02,22659.9,20717.9,1942.0,59.47,8.57
2007-10-03,22659.9,20717.9,1942.0,59.47,8.57
2007-10-04,22659.9,20717.9,1942.0,59.47,8.57
2007-10-05,22659.9,20717.9,1942.0,59.47,8.57
2007-10-06,22659.9,20717.9,1942.0,59.47,8.57
2007-10-07,22659.9,20717.9,1942.0,59.47,8.57
2007-10-08,22659.9,20717.9,1942.0,59.47,8.57
2007-10-09,22659.9,20717.9,1942.0,59.47,8.57
2007-10-10,22659.9,20717.9,1942.0,59.47,8.57
2007-10-11,22659.9,20717.9,1942.0,59.47,8.57
2007-10-12,22659.9,20717.9,1942.0,59.47,8.57
2007-10-13,22659.9,20717.9,1942.0,59.47,8.57
2007-10-14,22659.9,20717.9,1942.0,59.47,8.57
2007-10-15,22659.9,20717.9,1942.0,59.47,8.57
2007-10-16,22659.9,20717.9,1942.0,59.47,8.57
2007-10-17,22659.9,20717.9,1942.0,59.47,8.57
2007-10-18,22659.9,20717.9,1942.0,59.47,8.57
2007-10-19,22659.9,20717.9,1942.0,59.47,8.57
2007-10-20,22659.9,20717.9,1942.0,59.47,8.57
2007-10-21,22659.9,20717.9,1942.0,59.47,8.57
2007-10-22,22659.9,20717.9,1942.0,59.47,8.57
2007-10-23,22659.9,20717.9,1942.0,59.47,8.57
2007-10-24,22659.9,20717.9,1942.0,59.47,8.57
2007-10-25,22659.9,20717.9,1942.0,59.47,8.57
2007-10-26,22659.9,20717.9,1942.0,59.47,8.57
2007-10-27,22659.9,20717.9,1942.0,59.47,8.57
2007-10-28,22659.9,20717.9,1942.0,59.47,8.57
2007-10-29,22659.9,20717.9,1942.0,59.47,8.57
2007-10-30,22659.9,20717.9,1942.0,59.47,8.57
2007-10-31,22659.9,20717.9,1942.0,59.47,8.57
2007-11-01,22659.9,20717.9,1942.0,59.47,8.57
2007-11-02,22659.9,20717.9,1942.0,59.47,8.57
2007-11-03,22659.9,20717.9,1942.0,59.47,8.57
2007-11-04,22659.9,20717.9,1942.0,59.47,8.57
2007-11-05,22659.9,20717.9,1942.0,59.47,8.57
2007-11-06,22659.9,20717.9,1942.0,59.47,8.57
2007-11-07,22659.9,20717.9,1942.0,59.47,8.57
2007-11-08,22659.9,20717.9,1942.0,59.47,8.57
2007-11-09,22659.9,20717.9,1942.0,59.47,8.57
2007-11-10,22659.9,20717.9,1942.0,59.47,8.57
2007-11-11,22659.9,20717.9,1942.0,59.47,8.57
2007-11-12,22659.9,20717.9,1942.0,59.47,8.57
2007-11-13,22659.9,20717.9,1942.0,59.47,8.57
2007-11-14,22659.9,20717.9,1942.0,59.47,8.57
2007-11-15,22659.9,20717.9,1942.0,59.47,8.57
2007-11-16,22659.9,20717.9,1942.0,59.47,8.57
2007-11-17,22659.9,20717.9,1942.0,59.47,8.57
2007-11-18,22659.9,20717.9,1942.0,59.47,8.57
2007-11-19,22659.9,20717.9,1942.0,59.47,8.57
2007-11-20,22659.9,20717.9,1942.0,59.47,8.57
2007-11-21,22659.9,20717.9,1942.0,59.47,8.57
2007-11-22,22659.9,20717.9,1942.0,59.47,8.57
2007-11-23,22659.9,20717.9,1942.0,59.47,8.57
2007-11-24,22659.9,20717.9,1942.0,59.47,8.57
2007-11-25,22659.9,20717.9,1942.0,59.47,8.57
2007-11-26,22659.9,20717.9,1942.0,59.47,8.57
2007-11-27,22659.9,20717.9,1942.0,59.47,8.57
2007-11-28,22659.9,20717.9,1942.0,59.47,8.57
2007-11-29,22659.9,20717.9,1942.0,59.47,8.57
2007-11-30,22659.9,20717.9,1942.0,59.47,8.57
2007-12-01,22659.9,20717.9,1942.0,59.47,8.57
2007-12-02,22659.9,20717.9,1942.0,59.47,8.57
2007-12-03,22659.9,20717.9,1942.0,59.47,8.57
2007-12-04,22659.9,20717.9,1942.0,59.47,8.57
2007-12-05,22659.9,20717.9,1942.0,59.47,8.57
2007-12-06,22659.9,20717.9,1942.0,59.47,8.57
2007-12-07,22659.9,20717.9,1942.0,59.47,8.57
2007-12-08,22659.9,20717.9,1942.0,59.47,8.57
2007-12-09,22659.9,20717.9,1942.0,59.47,8.57
2007-12-10,22659.9,20717.9,1942.0,59.47,8.57
2007-12-11,22659.9,20717.9,1942.0,59.47,8.57
2007-12-12,22659.9,20717.9,1942.0,59.47,8.57
2007-12-13,22659.9,20717.9,1942.0,59.47,8.57
2007-12-14,22659.9,20717.9,1942.0,59.47,8.57
2007-12-15,22659.9,20717.9,1942.0,59.47,8.57
2007-12-16,22659.9,20717.9,1942.0,59.47,8.57
2007-12-17,22659.9,20717.9,1942.0,59.47,8.57
2007-12-18,22659.9,20717.9,1942.0,59.47,8.57
2007-12-19,22659.9,20717.9,1942.0,59.47,8.57
2007-12-20,22659.9,20717.9,1942.0,59.47,8.57
2007-12-21,22659.9,20717.9,1942.0,59.47,8.57
2007-12-22,22659.9,20717.9,1942.0,59.47,8.57
2007-12-23,22659.9,20717.9,1942.0,59.47,8.57
2007-12-24,22659.9,20717.9,1942.0,59.47,8.57
2007-12-25,22659.9,20717.9,1942.0,59.47,8.57
2007-12-26,22659.9,20717.9,1942.0,59.47,8.57
2007-12-27,22659.9,20717.9,1942.0,59.47,8.57
2007-12-28,22659.9,20717.9,1942.0,59.47,8.57
2007-12-29,22659.9,20717.9,1942.0,59.47,8.57
2007-12-30,22659.9,20717.9,1942.0,59.47,8.57
2007-12-31,22659.9,20717.9,1942.0,59.47,8.57
2008-01-01,22810.4,20620.0,2190.5,59.67,9.6
2008-01-02,22810.4,20620.0,2190.5,59.67,9.6
2008-01-03,22810.4,20620.0,2190.5,59.67,9.6
2008-01-04,22810.4,20620.0,2190.5,59.67,9.6
2008-01-05,22810.4,20620.0,2190.5,59.67,9.6
2008-01-06,22810.4,20620.0,2190.5,59.67,9.6
2008-01-07,22810.4,20620.0,2190.5,59.67,9.6
2008-01-08,22810.4,20620.0,2190.5,59.67,9.6
2008-01-09,22810.4,20620.0,2190.5,59.67,9.6
2008-01-10,22810.4,20620.0,2190.5,59.67,9.6
2008-01-11,22810.4,20620.0,2190.5,59.67,9.6
2008-01-12,22810.4,20620.0,2190.5,59.67,9.6
2008-01-13,22810.4,20620.0,2190.5,59.67,9.6
2008-01-14,22810.4,20620.0,2190.5,59.67,9.6
2008-01-15,22810.4,20620.0,2190.5,59.67,9.6
2008-01-16,22810.4,20620.0,2190.5,59.67,9.6
2008-01-17,22810.4,20620.0,2190.5,59.67,9.6
2008-01-18,22810.4,20620.0,2190.5,59.67,9.6
2008-01-19,22810.4,20620.0,2190.5,59.67,9.6
2008-01-20,22810.4,20620.0,2190.5,59.67,9.6
2008-01-21,22810.4,20620.0,2190.5,59.67,9.6
2008-01-22,22810.4,20620.0,2190.5,59.67,9.6
2008-01-23,22810.4,20620.0,2190.5,59.67,9.6
2008-01-24,22810.4,20620.0,2190.5,59.67,9.6
2008-01-25,22810.4,20620.0,2190.5,59.67,9.6
2008-01-26,22810.4,20620.0,2190.5,59.67,9.6
2008-01-27,22810.4,20620.0,2190.5,59.67,9.6
2008-01-28,22810.4,20620.0,2190.5,59.67,9.6
2008-01-29,22810.4,20620.0,2190.5,59.67,9.6
2008-01-30,22810.4,20620.0,2190.5,59.67,9.6
2008-01-31,22810.4,20620.0,2190.5,59.67,9.6
2008-02-01,22810.4,20620.0,2190.5,59.67,9.6
2008-02-02,22810.4,20620.0,2190.5,59.67,9.6
2008-02-03,22810.4,20620.0,2190.5,59.67,9.6
2008-02-04,22810.4,20620.0,2190.5,59.67,9.6
2008-02-05,22810.4,20620.0,2190.5,59.67,9.6
2008-02-06,22810.4,20620.0,2190.5,59.67,9.6
2008-02-07,22810.4,20620.0,2190.5,59.67,9.6
2008-02-08,22810.4,20620.0,2190.5,59.67,9.6
2008-02-09,22810.4,20620.0,2190.5,59.67,9.6
2008-02-10,22810.4,20620.0,2190.5,59.67,9.6
2008-02-11,22810.4,20620.0,2190.5,59.67,9.6
2008-02-12,22810.4,20620.0,2190.5,59.67,9.6
2008-02-13,22810.4,20620.0,2190.5,59.67,9.6
2008-02-14,22810.4,20620.0,2190.5,59.67,9.6
