Date,Actividad(%),Activos,AdjClose,Births,Close,Close_DJ,Debt,Debt_per_capita,Defunciones,Euribor,GDP_Value,High_DJ,High_EURO,High_y,IPC,Low_DJ,Low_EURO,Low_y,Ocupados,Open_DJ,Open_EURO,Open_y,Parados,Paro(%),Percentage,Price_EURO
2006-03-31,58.3,21521.3,11854.288086,1323.0,11854.299805,11109.32,393984.0,8952.0,7.014,3.1053,1.1505,11229.47,1.2176,11871.599609,0.7,11069.78,1.2077,11779.200195,19578.4,11151.34,1.2165,11856.200195,1942.8,9.03,41.64,1.2119
2006-04-03,58.63,21726.0,11919.988281,1323.0,11920.0,11144.94,379219.0,8617.0,6.869,3.2214,0.9754,11287.02,1.2149,11958.599609,1.4,11101.07,1.2031,11901.799805,19891.6,11113.0,1.2121,11923.5,1834.4,8.44,40.08,1.2138
2006-04-04,58.63,21726.0,11893.788086,1323.0,11893.799805,11203.85,379219.0,8617.0,6.869,3.2214,0.9754,11269.17,1.2279,11893.799805,1.4,11094.03,1.2119,11829.799805,19891.6,11142.54,1.2134,11892.599609,1834.4,8.44,40.08,1.2256
2006-04-05,58.63,21726.0,11916.388672,1323.0,11916.400391,11239.55,379219.0,8617.0,6.869,3.2214,0.9754,11290.3,1.2308,11916.400391,1.4,11141.82,1.2243,11839.799805,19891.6,11203.21,1.2262,11888.200195,1834.4,8.44,40.08,1.2296
2006-04-06,58.63,21726.0,11908.188477,1323.0,11908.200195,11216.5,379219.0,8617.0,6.869,3.2214,0.9754,11294.3,1.2334,11944.0,1.4,11137.57,1.2197,11883.599609,19891.6,11233.01,1.2298,11938.599609,1834.4,8.44,40.08,1.2226
2006-04-07,58.63,21726.0,11816.688477,1323.0,11816.700195,11120.04,379219.0,8617.0,6.869,3.2214,0.9754,11285.65,1.2228,11922.0,1.4,11081.46,1.2088,11807.700195,19891.6,11217.14,1.2223,11903.400391,1834.4,8.44,40.08,1.209
2006-04-10,58.63,21726.0,11817.488281,1323.0,11817.5,11141.33,379219.0,8617.0,6.735,3.2214,0.9754,11211.37,1.213,11817.5,1.4,11083.06,1.2075,11764.400391,19891.6,11119.88,1.2109,11792.400391,1834.4,8.44,40.08,1.2115
2006-04-11,58.63,21726.0,11674.587891,1323.0,11674.599609,11089.63,379219.0,8617.0,6.735,3.2214,0.9754,11220.98,1.2156,11822.200195,1.4,11017.99,1.209,11657.099609,19891.6,11141.33,1.2113,11796.700195,1834.4,8.44,40.08,1.2147
2006-04-12,58.63,21726.0,11601.688477,1323.0,11601.700195,11129.97,379219.0,8617.0,6.735,3.2214,0.9754,11194.0,1.217,11667.900391,1.4,11052.17,1.2066,11567.599609,19891.6,11089.47,1.2142,11666.900391,1834.4,8.44,40.08,1.2107
2006-04-13,58.63,21726.0,11609.388672,1323.0,11609.400391,11137.65,379219.0,8617.0,6.735,3.2214,0.9754,11210.73,1.2135,11645.299805,1.4,11053.29,1.2065,11564.200195,19891.6,11130.13,1.2104,11604.5,1834.4,8.44,40.08,1.2116
2006-04-18,58.63,21726.0,11584.988281,1323.0,11585.0,11268.77,379219.0,8617.0,6.851,3.2214,0.9754,11302.3,1.2361,11626.299805,1.4,11064.01,1.2222,11552.099609,19891.6,11074.58,1.2256,11589.400391,1834.4,8.44,40.08,1.2351
2006-04-19,58.63,21726.0,11720.087891,1323.0,11720.099609,11278.77,379219.0,8617.0,6.851,3.2214,0.9754,11379.79,1.2395,11721.299805,1.4,11181.84,1.2283,11659.799805,19891.6,11265.4,1.2358,11671.700195,1834.4,8.44,40.08,1.2381
2006-04-20,58.63,21726.0,11782.587891,1323.0,11782.599609,11342.89,379219.0,8617.0,6.851,3.2214,0.9754,11429.25,1.2382,11814.200195,1.4,11221.3,1.2285,11716.299805,19891.6,11278.53,1.2382,11720.099609,1834.4,8.44,40.08,1.2321
2006-04-21,58.63,21726.0,11913.788086,1323.0,11913.799805,11347.45,379219.0,8617.0,6.851,3.2214,0.9754,11468.16,1.2363,11913.799805,1.4,11272.61,1.2267,11806.099609,19891.6,11343.45,1.2317,11819.900391,1834.4,8.44,40.08,1.2341
2006-04-24,58.63,21726.0,11901.288086,1323.0,11901.299805,11336.32,379219.0,8617.0,6.776,3.2214,0.9754,11420.05,1.2416,11955.799805,1.4,11246.35,1.2332,11856.599609,19891.6,11346.81,1.2373,11884.400391,1834.4,8.44,40.08,1.2395
2006-04-25,58.63,21726.0,11920.488281,1323.0,11920.5,11283.25,379219.0,8617.0,6.776,3.2214,0.9754,11401.32,1.244,11975.5,1.4,11213.05,1.2364,11878.599609,19891.6,11336.56,1.2386,11889.799805,1834.4,8.44,40.08,1.2435
2006-04-26,58.63,21726.0,11925.587891,1323.0,11925.599609,11354.49,379219.0,8617.0,6.776,3.2214,0.9754,11428.77,1.2471,11958.099609,1.4,11256.12,1.2386,11886.900391,19891.6,11283.25,1.2429,11940.799805,1834.4,8.44,40.08,1.2445
2006-04-27,58.63,21726.0,11891.288086,1323.0,11891.299805,11382.51,379219.0,8617.0,6.776,3.2214,0.9754,11465.75,1.2551,11946.200195,1.4,11220.74,1.2404,11825.299805,19891.6,11349.53,1.2449,11944.900391,1834.4,8.44,40.08,1.2532
2006-04-28,58.63,21726.0,11892.488281,1323.0,11892.5,11367.14,379219.0,8617.0,6.776,3.2214,0.9754,11462.95,1.2642,11913.900391,1.4,11278.13,1.2521,11812.900391,19891.6,11358.33,1.253,11876.200195,1834.4,8.44,40.08,1.2637
2006-05-02,58.63,21726.0,11929.288086,1323.0,11929.299805,11416.45,379726.0,8628.0,6.699,3.3078,0.9754,11479.46,1.2668,11929.299805,0.4,11302.78,1.2557,11835.900391,19891.6,11345.21,1.2569,11843.299805,1834.4,8.44,40.13,1.2616
2006-05-03,58.63,21726.0,11876.488281,1323.0,11876.5,11400.28,379726.0,8628.0,6.699,3.3078,0.9754,11472.96,1.267,11956.900391,0.4,11308.55,1.2589,11858.400391,19891.6,11414.69,1.2614,11939.5,1834.4,8.44,40.13,1.2641
2006-05-04,58.63,21726.0,11928.488281,1323.0,11928.5,11438.86,379726.0,8628.0,6.699,3.3078,0.9754,11512.18,1.2723,11934.799805,0.4,11366.82,1.2569,11851.599609,19891.6,11401.8,1.263,11901.099609,1834.4,8.44,40.13,1.2694
2006-05-05,58.63,21726.0,12034.388672,1323.0,12034.400391,11577.74,379726.0,8628.0,6.699,3.3078,0.9754,11616.16,1.2768,12034.400391,0.4,11456.95,1.2673,11922.299805,19891.6,11440.62,1.2692,11935.200195,1834.4,8.44,40.13,1.2725
2006-05-08,58.63,21726.0,12067.6875,1323.0,12067.700195,11584.54,379726.0,8628.0,6.865,3.3078,0.9754,11665.14,1.2788,12087.200195,0.4,11504.09,1.2691,12031.5,19891.6,11576.37,1.2742,12070.5,1834.4,8.44,40.13,1.2708
2006-05-09,58.63,21726.0,12083.287109,1323.0,12083.299805,11639.77,379726.0,8628.0,6.865,3.3078,0.9754,11684.28,1.2784,12096.200195,0.4,11535.71,1.266,12042.5,19891.6,11584.62,1.27,12073.099609,1834.4,8.44,40.13,1.2763
2006-05-10,58.63,21726.0,12064.787109,1323.0,12064.799805,11642.65,379726.0,8628.0,6.865,3.3078,0.9754,11709.09,1.2832,12085.5,0.4,11545.64,1.275,12046.599609,19891.6,11630.48,1.2761,12057.299805,1834.4,8.44,40.13,1.2788
2006-05-11,58.63,21726.0,12008.388672,1323.0,12008.400391,11500.73,379726.0,8628.0,6.865,3.3078,0.9754,11660.58,1.2873,12106.0,0.4,11449.74,1.2685,11998.099609,19891.6,11639.29,1.2784,12052.200195,1834.4,8.44,40.13,1.2834
2006-05-12,58.63,21726.0,11710.188477,1323.0,11710.200195,11380.99,379726.0,8628.0,6.865,3.3078,0.9754,11551.4,1.2959,11931.799805,0.4,11336.96,1.2831,11710.200195,19891.6,11500.01,1.2838,11919.099609,1834.4,8.44,40.13,1.2932
2006-05-15,58.63,21726.0,11587.688477,1323.0,11587.700195,11428.77,379726.0,8628.0,6.523,3.3078,0.9754,11485.61,1.2973,11673.099609,0.4,11273.65,1.2778,11517.900391,19891.6,11380.43,1.295,11661.299805,1834.4,8.44,40.13,1.2797
2006-05-16,58.63,21726.0,11595.888672,1323.0,11595.900391,11419.89,379726.0,8628.0,6.523,3.3078,0.9754,11520.42,1.287,11637.099609,0.4,11334.64,1.2769,11553.900391,19891.6,11428.21,1.2797,11567.099609,1834.4,8.44,40.13,1.2862
2006-05-17,58.63,21726.0,11248.188477,1323.0,11248.200195,11205.61,379726.0,8628.0,6.523,3.3078,0.9754,11412.28,1.2923,11636.099609,0.4,11139.17,1.2702,11248.200195,19891.6,11410.13,1.286,11615.299805,1834.4,8.44,40.13,1.2736
2006-05-18,58.63,21726.0,11210.288086,1323.0,11210.299805,11128.29,379726.0,8628.0,6.523,3.3078,0.9754,11301.26,1.2866,11332.099609,0.4,11096.35,1.2721,11069.099609,19891.6,11206.17,1.2731,11241.400391,1834.4,8.44,40.13,1.2862
2006-05-19,58.63,21726.0,11270.788086,1323.0,11270.799805,11144.06,379726.0,8628.0,6.523,3.3078,0.9754,11254.6,1.2867,11294.200195,0.4,11009.98,1.2695,11173.700195,19891.6,11124.37,1.2858,11197.200195,1834.4,8.44,40.13,1.2774
2006-05-22,58.63,21726.0,10950.189453,1323.0,10950.200195,11125.33,379726.0,8628.0,6.484,3.3078,0.9754,11210.01,1.2887,11248.0,0.4,11011.18,1.2693,10918.299805,19891.6,11143.42,1.2759,11246.599609,1834.4,8.44,40.13,1.2873
2006-05-23,58.63,21726.0,11160.688477,1323.0,11160.700195,11098.35,379726.0,8628.0,6.484,3.3078,0.9754,11254.68,1.2879,11169.5,0.4,11068.49,1.2803,10993.099609,19891.6,11126.29,1.2866,11004.799805,1834.4,8.44,40.13,1.282
2006-05-24,58.63,21726.0,11047.189453,1323.0,11047.200195,11117.32,379726.0,8628.0,6.484,3.3078,0.9754,11241.15,1.2894,11120.799805,0.4,10980.29,1.2729,10961.5,19891.6,11100.11,1.2814,11085.200195,1834.4,8.44,40.13,1.2752
2006-05-25,58.63,21726.0,11208.188477,1323.0,11208.200195,11211.05,379726.0,8628.0,6.484,3.3078,0.9754,11258.12,1.2818,11208.200195,0.4,11089.55,1.2746,10984.299805,19891.6,11114.96,1.2759,11107.700195,1834.4,8.44,40.13,1.2805
2006-05-26,58.63,21726.0,11414.788086,1323.0,11414.799805,11278.61,379726.0,8628.0,6.484,3.3078,0.9754,11329.36,1.2837,11414.799805,0.4,11177.43,1.2701,11236.700195,19891.6,11211.69,1.2816,11268.700195,1834.4,8.44,40.13,1.2735
2006-05-30,58.63,21726.0,11165.587891,1323.0,11165.599609,11094.43,379726.0,8628.0,6.817,3.3078,0.9754,11275.33,1.291,11384.299805,0.4,11071.7,1.274,11143.200195,19891.6,11277.25,1.2748,11347.5,1834.4,8.44,40.13,1.2875
2006-05-31,58.63,21726.0,11340.488281,1323.0,11340.5,11168.31,379726.0,8628.0,6.817,3.3078,0.9754,11225.78,1.2905,11344.299805,0.4,11050.4,1.2804,11049.200195,19891.6,11091.15,1.2876,11072.400391,1834.4,8.44,40.13,1.2812
2006-06-01,58.63,21726.0,11346.388672,1323.0,11346.400391,11260.28,390270.0,8798.0,6.817,3.4005,0.9754,11290.86,1.2825,11375.799805,0.2,11115.4,1.2721,11244.799805,19891.6,11169.03,1.2813,11327.700195,1834.4,8.44,40.41,1.281
2006-06-02,58.63,21726.0,11360.688477,1323.0,11360.700195,11247.87,390270.0,8798.0,6.817,3.4005,0.9754,11329.28,1.2942,11470.599609,0.2,11158.06,1.2795,11317.099609,19891.6,11260.52,1.2813,11445.700195,1834.4,8.44,40.41,1.2918
2006-06-05,58.63,21726.0,11287.788086,1323.0,11287.799805,11048.72,390270.0,8798.0,6.588,3.4005,0.9754,11259.96,1.298,11380.0,0.2,11025.75,1.29,11262.5,19891.6,11247.55,1.2929,11380.0,1834.4,8.44,40.41,1.2906
2006-06-06,58.63,21726.0,11111.988281,1323.0,11112.0,11002.14,390270.0,8798.0,6.588,3.4005,0.9754,11140.45,1.2938,11223.799805,0.2,10890.24,1.2807,11090.099609,19891.6,11048.24,1.2908,11134.099609,1834.4,8.44,40.41,1.282
2006-06-07,58.63,21726.0,11224.688477,1323.0,11224.700195,10930.9,390270.0,8798.0,6.588,3.4005,0.9754,11107.48,1.2838,11267.099609,0.2,10897.76,1.2758,11105.799805,19891.6,11002.06,1.2819,11181.0,1834.4,8.44,40.41,1.279
2006-06-08,58.63,21726.0,10952.588867,1323.0,10952.599609,10938.82,390270.0,8798.0,6.588,3.4005,0.9754,11032.15,1.2809,11097.799805,0.2,10726.15,1.2625,10952.599609,19891.6,10929.7,1.2794,11027.400391,1834.4,8.44,40.41,1.2651
2006-06-09,58.63,21726.0,11098.188477,1323.0,11098.200195,10891.92,390270.0,8798.0,6.588,3.4005,0.9754,11015.67,1.2686,11121.700195,0.2,10842.89,1.2596,11037.599609,19891.6,10939.14,1.2653,11086.400391,1834.4,8.44,40.41,1.2644
2006-06-12,58.63,21726.0,11031.389648,1323.0,11031.400391,10792.58,390270.0,8798.0,6.629,3.4005,0.9754,10969.32,1.2653,11109.400391,0.2,10767.61,1.2567,11018.5,19891.6,10892.0,1.2618,11060.799805,1834.4,8.44,40.41,1.2585
2006-06-13,58.63,21726.0,10797.489258,1323.0,10797.5,10706.14,390270.0,8798.0,6.629,3.4005,0.9754,10893.04,1.262,10909.0,0.2,10653.23,1.2529,10772.400391,19891.6,10783.14,1.2582,10867.799805,1834.4,8.44,40.41,1.2544
2006-06-14,58.63,21726.0,10851.989258,1323.0,10852.0,10816.92,390270.0,8798.0,6.629,3.4005,0.9754,10859.18,1.265,10873.400391,0.2,10664.91,1.2534,10744.200195,19891.6,10706.78,1.2548,10833.400391,1834.4,8.44,40.41,1.2605
2006-06-15,58.63,21726.0,11036.289063,1323.0,11036.299805,11015.19,390270.0,8798.0,6.629,3.4005,0.9754,11049.85,1.2658,11045.900391,0.2,10788.34,1.2578,10892.599609,19891.6,10817.48,1.2605,10906.099609,1834.4,8.44,40.41,1.2635
2006-06-16,58.63,21726.0,10962.789063,1323.0,10962.799805,11014.55,390270.0,8798.0,6.629,3.4005,0.9754,11095.39,1.2678,11176.5,0.2,10929.54,1.2619,10935.200195,19891.6,11014.38,1.2634,11143.799805,1834.4,8.44,40.41,1.2645
2006-06-19,58.63,21726.0,11056.789063,1323.0,11056.799805,10942.11,390270.0,8798.0,6.6,3.4005,0.9754,11098.99,1.2654,11101.400391,0.2,10886.63,1.255,11000.599609,19891.6,11014.87,1.2649,11032.599609,1834.4,8.44,40.41,1.2574
2006-06-20,58.63,21726.0,11103.488281,1323.0,11103.5,10974.84,390270.0,8798.0,6.6,3.4005,0.9754,11066.73,1.2618,11109.200195,0.2,10895.28,1.2538,10965.099609,19891.6,10942.03,1.2578,10987.400391,1834.4,8.44,40.41,1.2584
2006-06-21,58.63,21726.0,11155.388672,1323.0,11155.400391,11079.46,390270.0,8798.0,6.6,3.4005,0.9754,11165.91,1.2681,11155.400391,0.2,10952.43,1.258,11046.400391,19891.6,10975.24,1.2584,11134.099609,1834.4,8.44,40.41,1.266
2006-06-22,58.63,21726.0,11246.288086,1323.0,11246.299805,11019.11,390270.0,8798.0,6.6,3.4005,0.9754,11127.73,1.2681,11257.700195,0.2,10954.83,1.255,11197.599609,19891.6,11077.78,1.2664,11248.0,1834.4,8.44,40.41,1.2578
2006-06-23,58.63,21726.0,11274.188477,1323.0,11274.200195,10989.09,390270.0,8798.0,6.6,3.4005,0.9754,11098.67,1.2596,11302.900391,0.2,10932.82,1.2479,11212.099609,19891.6,11019.19,1.2572,11248.0,1834.4,8.44,40.41,1.2512
2006-06-26,58.63,21726.0,11276.587891,1323.0,11276.599609,11045.28,390270.0,8798.0,6.63,3.4005,0.9754,11089.07,1.2605,11315.200195,0.2,10937.06,1.25,11260.0,19891.6,10990.29,1.2504,11313.799805,1834.4,8.44,40.41,1.2588
2006-06-27,58.63,21726.0,11214.488281,1323.0,11214.5,10924.74,390270.0,8798.0,6.63,3.4005,0.9754,11096.83,1.262,11313.099609,0.2,10895.84,1.2559,11205.099609,19891.6,11048.24,1.2588,11313.099609,1834.4,8.44,40.41,1.2584
2006-06-28,58.63,21726.0,11188.788086,1323.0,11188.799805,10973.56,390270.0,8798.0,6.63,3.4005,0.9754,11026.07,1.2586,11237.200195,0.2,10869.02,1.2516,11158.5,19891.6,10925.3,1.2581,11180.5,1834.4,8.44,40.41,1.2557
2006-06-29,58.63,21726.0,11386.587891,1323.0,11386.599609,11190.8,390270.0,8798.0,6.63,3.4005,0.9754,11225.06,1.2668,11386.599609,0.2,10975.16,1.2515,11239.099609,19891.6,10974.36,1.255,11271.400391,1834.4,8.44,40.41,1.2662
2006-06-30,58.63,21726.0,11548.087891,1323.0,11548.099609,11150.22,390270.0,8798.0,6.63,3.4005,0.9754,11288.86,1.2797,11585.299805,0.2,11100.11,1.2657,11448.200195,19891.6,11190.8,1.2668,11486.700195,1834.4,8.44,40.41,1.2789
2006-07-03,58.74,21857.8,11569.587891,1323.0,11569.599609,11228.02,383934.0,8655.0,7.154,3.5386,0.9299,11277.09,1.2825,11573.900391,-0.6,11146.06,1.2762,11500.0,20091.0,11149.34,1.279,11527.900391,1766.9,8.08,39.75,1.2798
2006-07-05,58.74,21857.8,11521.188477,1323.0,11521.200195,11151.82,383934.0,8655.0,7.154,3.5386,0.9299,11239.47,1.2841,11555.0,-0.6,11083.94,1.2704,11469.200195,20091.0,11225.06,1.2786,11552.099609,1766.9,8.08,39.75,1.2721
2006-07-06,58.74,21857.8,11636.788086,1323.0,11636.799805,11225.3,383934.0,8655.0,7.154,3.5386,0.9299,11301.58,1.2784,11650.5,-0.6,11117.16,1.2719,11505.799805,20091.0,11147.12,1.2723,11510.900391,1766.9,8.08,39.75,1.2778
2006-07-07,58.74,21857.8,11626.688477,1323.0,11626.700195,11090.67,383934.0,8655.0,7.154,3.5386,0.9299,11227.62,1.2864,11646.0,-0.6,11040.32,1.2765,11541.400391,20091.0,11224.18,1.278,11619.700195,1766.9,8.08,39.75,1.281
2006-07-10,58.74,21857.8,11649.488281,1323.0,11649.5,11103.55,383934.0,8655.0,7.433,3.5386,0.9299,11210.73,1.2818,11650.5,-0.6,11048.8,1.2718,11549.299805,20091.0,11091.71,1.2812,11581.799805,1766.9,8.08,39.75,1.2737
2006-07-11,58.74,21857.8,11535.188477,1323.0,11535.200195,11134.77,383934.0,8655.0,7.433,3.5386,0.9299,11186.32,1.2779,11616.200195,-0.6,10987.33,1.2704,11520.099609,20091.0,11102.59,1.2736,11590.700195,1766.9,8.08,39.75,1.2772
2006-07-12,58.74,21857.8,11537.288086,1323.0,11537.299805,11013.18,383934.0,8655.0,7.433,3.5386,0.9299,11181.12,1.2782,11630.900391,-0.6,10973.37,1.2675,11525.799805,20091.0,11133.97,1.2763,11569.5,1766.9,8.08,39.75,1.2702
2006-07-13,58.74,21857.8,11374.988281,1323.0,11375.0,10846.29,383934.0,8655.0,7.433,3.5386,0.9299,11015.19,1.2734,11479.099609,-0.6,10790.82,1.2664,11352.0,20091.0,11012.62,1.2701,11470.299805,1766.9,8.08,39.75,1.2692
2006-07-14,58.74,21857.8,11240.188477,1323.0,11240.200195,10739.35,383934.0,8655.0,7.433,3.5386,0.9299,10892.64,1.2698,11330.099609,-0.6,10664.43,1.2625,11240.200195,20091.0,10846.53,1.2692,11270.200195,1766.9,8.08,39.75,1.2651
2006-07-17,58.74,21857.8,11179.388672,1323.0,11179.400391,10747.36,383934.0,8655.0,7.349,3.5386,0.9299,10858.22,1.2647,11264.400391,-0.6,10668.35,1.251,11120.900391,20091.0,10739.35,1.2632,11243.099609,1766.9,8.08,39.75,1.2519
2006-07-18,58.74,21857.8,11160.988281,1323.0,11161.0,10799.23,383934.0,8655.0,7.349,3.5386,0.9299,10867.02,1.2561,11198.599609,-0.6,10658.35,1.2473,11116.0,20091.0,10745.84,1.2521,11172.200195,1766.9,8.08,39.75,1.2506
2006-07-19,58.74,21857.8,11425.688477,1323.0,11425.700195,11011.42,383934.0,8655.0,7.349,3.5386,0.9299,11069.86,1.261,11425.700195,-0.6,10791.14,1.2457,11190.599609,20091.0,10797.39,1.2503,11211.900391,1766.9,8.08,39.75,1.2593
2006-07-20,58.74,21857.8,11446.388672,1323.0,11446.400391,10928.1,383934.0,8655.0,7.349,3.5386,0.9299,11098.75,1.2656,11523.799805,-0.6,10884.47,1.2588,11422.700195,20091.0,11007.26,1.2591,11468.099609,1766.9,8.08,39.75,1.2628
2006-07-21,58.74,21857.8,11333.888672,1323.0,11333.900391,10868.38,383934.0,8655.0,7.349,3.5386,0.9299,10995.73,1.2699,11434.099609,-0.6,10778.58,1.2624,11321.599609,20091.0,10937.94,1.263,11384.200195,1766.9,8.08,39.75,1.2697
2006-07-24,58.74,21857.8,11561.587891,1323.0,11561.599609,11051.05,383934.0,8655.0,6.883,3.5386,0.9299,11096.35,1.2708,11561.599609,-0.6,10869.75,1.2609,11337.5,20091.0,10868.7,1.2702,11343.900391,1766.9,8.08,39.75,1.2635
2006-07-25,58.74,21857.8,11611.888672,1323.0,11611.900391,11103.71,383934.0,8655.0,6.883,3.5386,0.9299,11186.16,1.2675,11644.299805,-0.6,10937.38,1.2561,11539.900391,20091.0,11051.05,1.263,11586.799805,1766.9,8.08,39.75,1.2578
2006-07-26,58.74,21857.8,11635.188477,1323.0,11635.200195,11102.51,383934.0,8655.0,6.883,3.5386,0.9299,11208.09,1.2725,11635.200195,-0.6,10987.41,1.2559,11572.700195,20091.0,11102.91,1.2579,11632.5,1766.9,8.08,39.75,1.2717
2006-07-27,58.74,21857.8,11768.388672,1323.0,11768.400391,11100.43,383934.0,8655.0,6.883,3.5386,0.9299,11245.47,1.2774,11777.200195,-0.6,11040.8,1.2681,11676.099609,20091.0,11104.19,1.2716,11683.400391,1766.9,8.08,39.75,1.2698
2006-07-28,58.74,21857.8,11887.388672,1323.0,11887.400391,11219.7,383934.0,8655.0,6.883,3.5386,0.9299,11282.05,1.2772,11892.299805,-0.6,11112.84,1.2658,11717.5,20091.0,11102.11,1.2697,11728.799805,1766.9,8.08,39.75,1.2764
2006-07-31,58.74,21857.8,11817.988281,1323.0,11818.0,11185.68,383934.0,8655.0,6.554,3.5386,0.9299,11265.8,1.2784,11886.700195,-0.6,11115.24,1.2738,11789.299805,20091.0,11218.9,1.2767,11871.799805,1766.9,8.08,39.75,1.2763
2006-08-01,58.74,21857.8,11706.587891,1323.0,11706.599609,11125.73,379766.0,8561.0,6.554,3.6151,0.9299,11210.65,1.283,11830.200195,0.2,11035.92,1.2719,11698.5,20091.0,11184.8,1.2763,11806.900391,1766.9,8.08,39.32,1.2828
2006-08-02,58.74,21857.8,11862.988281,1323.0,11863.0,11199.93,379766.0,8561.0,6.554,3.6151,0.9299,11267.24,1.2837,11877.799805,0.2,11106.04,1.2774,11752.200195,20091.0,11125.57,1.2824,11767.099609,1766.9,8.08,39.32,1.2788
2006-08-03,58.74,21857.8,11800.688477,1323.0,11800.700195,11242.59,379766.0,8561.0,6.554,3.6151,0.9299,11304.78,1.2837,11873.700195,0.2,11101.55,1.2742,11756.5,20091.0,11195.28,1.279,11873.700195,1766.9,8.08,39.32,1.2805
2006-08-04,58.74,21857.8,11934.087891,1323.0,11934.099609,11240.35,379766.0,8561.0,6.554,3.6151,0.9299,11367.94,1.2912,11934.099609,0.2,11165.11,1.276,11830.099609,20091.0,11244.59,1.2803,11848.5,1766.9,8.08,39.32,1.2874
2006-08-07,58.74,21857.8,11790.488281,1323.0,11790.5,11219.38,379766.0,8561.0,6.142,3.6151,0.9299,11294.14,1.2893,11845.099609,0.2,11143.02,1.283,11771.599609,20091.0,11239.47,1.2883,11836.200195,1766.9,8.08,39.32,1.2833
2006-08-08,58.74,21857.8,11833.988281,1323.0,11834.0,11173.59,379766.0,8561.0,6.142,3.6151,0.9299,11319.51,1.2896,11878.799805,0.2,11117.8,1.2806,11801.400391,20091.0,11218.18,1.2831,11847.099609,1766.9,8.08,39.32,1.2834
2006-08-09,58.74,21857.8,11911.587891,1323.0,11911.599609,11076.18,379766.0,8561.0,6.142,3.6151,0.9299,11296.22,1.2904,11922.200195,0.2,11044.64,1.2765,11785.0,20091.0,11168.47,1.2822,11855.0,1766.9,8.08,39.32,1.2862
2006-08-10,58.74,21857.8,11810.388672,1323.0,11810.400391,11124.37,379766.0,8561.0,6.142,3.6151,0.9299,11176.47,1.2914,11834.700195,0.2,10998.06,1.2748,11723.400391,20091.0,11073.14,1.2865,11807.200195,1766.9,8.08,39.32,1.2794
2006-08-11,58.74,21857.8,11777.288086,1323.0,11777.299805,11088.03,379766.0,8561.0,6.142,3.6151,0.9299,11157.42,1.2801,11863.200195,0.2,11005.18,1.2716,11707.599609,20091.0,11121.16,1.2793,11836.099609,1766.9,8.08,39.32,1.2722
2006-08-14,58.74,21857.8,11903.288086,1323.0,11903.299805,11097.87,379766.0,8561.0,6.449,3.6151,0.9299,11242.83,1.2767,11913.099609,0.2,11049.68,1.2706,11829.799805,20091.0,11089.07,1.2713,11849.299805,1766.9,8.08,39.32,1.2719
2006-08-15,58.74,21857.8,11991.288086,1323.0,11991.299805,11230.26,379766.0,8561.0,6.449,3.6151,0.9299,11271.25,1.2806,12008.299805,0.2,11117.8,1.2695,11853.200195,20091.0,11098.03,1.2723,11853.700195,1766.9,8.08,39.32,1.2787
2006-08-16,58.74,21857.8,12045.888672,1323.0,12045.900391,11327.12,379766.0,8561.0,6.449,3.6151,0.9299,11373.78,1.2868,12071.700195,0.2,11207.85,1.2767,11986.200195,20091.0,11224.91,1.2784,12001.0,1766.9,8.08,39.32,1.2845
2006-08-17,58.74,21857.8,12087.787109,1323.0,12087.799805,11334.96,379766.0,8561.0,6.449,3.6151,0.9299,11429.65,1.2893,12098.400391,0.2,11237.79,1.2813,12026.0,20091.0,11327.36,1.2843,12050.400391,1766.9,8.08,39.32,1.2832
2006-08-18,58.74,21857.8,12067.787109,1323.0,12067.799805,11381.47,379766.0,8561.0,6.449,3.6151,0.9299,11437.66,1.2848,12092.700195,0.2,11273.49,1.2781,12014.299805,20091.0,11333.76,1.2831,12092.700195,1766.9,8.08,39.32,1.2826
2006-08-21,58.74,21857.8,12054.887695,1323.0,12054.900391,11345.05,379766.0,8561.0,6.586,3.6151,0.9299,11406.6,1.294,12077.599609,0.2,11284.05,1.2826,12003.400391,20091.0,11380.67,1.2828,12029.099609,1766.9,8.08,39.32,1.2891
2006-08-22,58.74,21857.8,12080.787109,1323.0,12080.799805,11339.84,379766.0,8561.0,6.586,3.6151,0.9299,11426.13,1.2892,12121.5,0.2,11279.25,1.2783,12003.400391,20091.0,11344.41,1.2887,12094.799805,1766.9,8.08,39.32,1.2805
2006-08-23,58.74,21857.8,12012.688477,1323.0,12012.700195,11297.9,379766.0,8561.0,6.586,3.6151,0.9299,11394.75,1.2853,12098.900391,0.2,11238.67,1.2776,12008.200195,20091.0,11337.12,1.2805,12098.900391,1766.9,8.08,39.32,1.2788
2006-08-24,58.74,21857.8,12055.987305,1323.0,12056.0,11304.46,379766.0,8561.0,6.586,3.6151,0.9299,11386.59,1.2845,12085.799805,0.2,11232.83,1.275,11970.200195,20091.0,11297.82,1.2784,12018.5,1766.9,8.08,39.32,1.2767
2006-08-25,58.74,21857.8,12042.888672,1323.0,12042.900391,11284.05,379766.0,8561.0,6.586,3.6151,0.9299,11350.09,1.2784,12099.0,0.2,11218.66,1.2725,12011.5,20091.0,11301.22,1.2767,12068.0,1766.9,8.08,39.32,1.275
