Date,Total_debt,Debt_GDP_percentage,Debt_per_capita
2002-09-08,384145.0,51.2,9184.0
2002-09-09,384145.0,51.2,9184.0
2002-09-10,384145.0,51.2,9184.0
2002-09-11,384145.0,51.2,9184.0
2002-09-12,384145.0,51.2,9184.0
2002-09-13,384145.0,51.2,9184.0
2002-09-14,384145.0,51.2,9184.0
2002-09-15,384145.0,51.2,9184.0
2002-09-16,384145.0,51.2,9184.0
2002-09-17,384145.0,51.2,9184.0
2002-09-18,384145.0,51.2,9184.0
2002-09-19,384145.0,51.2,9184.0
2002-09-20,384145.0,51.2,9184.0
2002-09-21,384145.0,51.2,9184.0
2002-09-22,384145.0,51.2,9184.0
2002-09-23,384145.0,51.2,9184.0
2002-09-24,384145.0,51.2,9184.0
2002-09-25,384145.0,51.2,9184.0
2002-09-26,384145.0,51.2,9184.0
2002-09-27,384145.0,51.2,9184.0
2002-09-28,384145.0,51.2,9184.0
2002-09-29,384145.0,51.2,9184.0
2002-09-30,384145.0,51.2,9184.0
2002-10-01,384145.0,51.2,9184.0
2002-10-02,384145.0,51.2,9184.0
2002-10-03,384145.0,51.2,9184.0
2002-10-04,384145.0,51.2,9184.0
2002-10-05,384145.0,51.2,9184.0
2002-10-06,384145.0,51.2,9184.0
2002-10-07,384145.0,51.2,9184.0
2002-10-08,384145.0,51.2,9184.0
2002-10-09,384145.0,51.2,9184.0
2002-10-10,384145.0,51.2,9184.0
2002-10-11,384145.0,51.2,9184.0
2002-10-12,384145.0,51.2,9184.0
2002-10-13,384145.0,51.2,9184.0
2002-10-14,384145.0,51.2,9184.0
2002-10-15,384145.0,51.2,9184.0
2002-10-16,384145.0,51.2,9184.0
2002-10-17,384145.0,51.2,9184.0
2002-10-18,384145.0,51.2,9184.0
2002-10-19,384145.0,51.2,9184.0
2002-10-20,384145.0,51.2,9184.0
2002-10-21,384145.0,51.2,9184.0
2002-10-22,384145.0,51.2,9184.0
2002-10-23,384145.0,51.2,9184.0
2002-10-24,384145.0,51.2,9184.0
2002-10-25,384145.0,51.2,9184.0
2002-10-26,384145.0,51.2,9184.0
2002-10-27,384145.0,51.2,9184.0
2002-10-28,384145.0,51.2,9184.0
2002-10-29,384145.0,51.2,9184.0
2002-10-30,384145.0,51.2,9184.0
2002-10-31,384145.0,51.2,9184.0
2002-11-01,384145.0,51.2,9184.0
2002-11-02,384145.0,51.2,9184.0
2002-11-03,384145.0,51.2,9184.0
2002-11-04,384145.0,51.2,9184.0
2002-11-05,384145.0,51.2,9184.0
2002-11-06,384145.0,51.2,9184.0
2002-11-07,384145.0,51.2,9184.0
2002-11-08,384145.0,51.2,9184.0
2002-11-09,384145.0,51.2,9184.0
2002-11-10,384145.0,51.2,9184.0
2002-11-11,384145.0,51.2,9184.0
2002-11-12,384145.0,51.2,9184.0
2002-11-13,384145.0,51.2,9184.0
2002-11-14,384145.0,51.2,9184.0
2002-11-15,384145.0,51.2,9184.0
2002-11-16,384145.0,51.2,9184.0
2002-11-17,384145.0,51.2,9184.0
2002-11-18,384145.0,51.2,9184.0
2002-11-19,384145.0,51.2,9184.0
2002-11-20,384145.0,51.2,9184.0
2002-11-21,384145.0,51.2,9184.0
2002-11-22,384145.0,51.2,9184.0
2002-11-23,384145.0,51.2,9184.0
2002-11-24,384145.0,51.2,9184.0
2002-11-25,384145.0,51.2,9184.0
2002-11-26,384145.0,51.2,9184.0
2002-11-27,384145.0,51.2,9184.0
2002-11-28,384145.0,51.2,9184.0
2002-11-29,384145.0,51.2,9184.0
2002-11-30,384145.0,51.2,9184.0
2002-12-01,384145.0,51.2,9184.0
2002-12-02,384145.0,51.2,9184.0
2002-12-03,384145.0,51.2,9184.0
2002-12-04,384145.0,51.2,9184.0
2002-12-05,384145.0,51.2,9184.0
2002-12-06,384145.0,51.2,9184.0
2002-12-07,384145.0,51.2,9184.0
2002-12-08,384145.0,51.2,9184.0
2002-12-09,384145.0,51.2,9184.0
2002-12-10,384145.0,51.2,9184.0
2002-12-11,384145.0,51.2,9184.0
2002-12-12,384145.0,51.2,9184.0
2002-12-13,384145.0,51.2,9184.0
2002-12-14,384145.0,51.2,9184.0
2002-12-15,384145.0,51.2,9184.0
2002-12-16,384145.0,51.2,9184.0
2002-12-17,384145.0,51.2,9184.0
2002-12-18,384145.0,51.2,9184.0
2002-12-19,384145.0,51.2,9184.0
2002-12-20,384145.0,51.2,9184.0
2002-12-21,384145.0,51.2,9184.0
2002-12-22,384145.0,51.2,9184.0
2002-12-23,384145.0,51.2,9184.0
2002-12-24,384145.0,51.2,9184.0
2002-12-25,384145.0,51.2,9184.0
2002-12-26,384145.0,51.2,9184.0
2002-12-27,384145.0,51.2,9184.0
2002-12-28,384145.0,51.2,9184.0
2002-12-29,384145.0,51.2,9184.0
2002-12-30,384145.0,51.2,9184.0
2002-12-31,384145.0,51.2,9184.0
2003-01-01,382775.0,47.7,8996.0
2003-01-02,382775.0,47.7,8996.0
2003-01-03,382775.0,47.7,8996.0
2003-01-04,382775.0,47.7,8996.0
2003-01-05,382775.0,47.7,8996.0
2003-01-06,382775.0,47.7,8996.0
2003-01-07,382775.0,47.7,8996.0
2003-01-08,382775.0,47.7,8996.0
2003-01-09,382775.0,47.7,8996.0
2003-01-10,382775.0,47.7,8996.0
2003-01-11,382775.0,47.7,8996.0
2003-01-12,382775.0,47.7,8996.0
2003-01-13,382775.0,47.7,8996.0
2003-01-14,382775.0,47.7,8996.0
2003-01-15,382775.0,47.7,8996.0
2003-01-16,382775.0,47.7,8996.0
2003-01-17,382775.0,47.7,8996.0
2003-01-18,382775.0,47.7,8996.0
2003-01-19,382775.0,47.7,8996.0
2003-01-20,382775.0,47.7,8996.0
2003-01-21,382775.0,47.7,8996.0
2003-01-22,382775.0,47.7,8996.0
2003-01-23,382775.0,47.7,8996.0
2003-01-24,382775.0,47.7,8996.0
2003-01-25,382775.0,47.7,8996.0
2003-01-26,382775.0,47.7,8996.0
2003-01-27,382775.0,47.7,8996.0
2003-01-28,382775.0,47.7,8996.0
2003-01-29,382775.0,47.7,8996.0
2003-01-30,382775.0,47.7,8996.0
2003-01-31,382775.0,47.7,8996.0
2003-02-01,382775.0,47.7,8996.0
2003-02-02,382775.0,47.7,8996.0
2003-02-03,382775.0,47.7,8996.0
2003-02-04,382775.0,47.7,8996.0
2003-02-05,382775.0,47.7,8996.0
2003-02-06,382775.0,47.7,8996.0
2003-02-07,382775.0,47.7,8996.0
2003-02-08,382775.0,47.7,8996.0
2003-02-09,382775.0,47.7,8996.0
2003-02-10,382775.0,47.7,8996.0
2003-02-11,382775.0,47.7,8996.0
2003-02-12,382775.0,47.7,8996.0
2003-02-13,382775.0,47.7,8996.0
2003-02-14,382775.0,47.7,8996.0
2003-02-15,382775.0,47.7,8996.0
2003-02-16,382775.0,47.7,8996.0
2003-02-17,382775.0,47.7,8996.0
2003-02-18,382775.0,47.7,8996.0
2003-02-19,382775.0,47.7,8996.0
2003-02-20,382775.0,47.7,8996.0
2003-02-21,382775.0,47.7,8996.0
2003-02-22,382775.0,47.7,8996.0
2003-02-23,382775.0,47.7,8996.0
2003-02-24,382775.0,47.7,8996.0
2003-02-25,382775.0,47.7,8996.0
2003-02-26,382775.0,47.7,8996.0
2003-02-27,382775.0,47.7,8996.0
2003-02-28,382775.0,47.7,8996.0
2003-03-01,382775.0,47.7,8996.0
2003-03-02,382775.0,47.7,8996.0
2003-03-03,382775.0,47.7,8996.0
2003-03-04,382775.0,47.7,8996.0
2003-03-05,382775.0,47.7,8996.0
2003-03-06,382775.0,47.7,8996.0
2003-03-07,382775.0,47.7,8996.0
2003-03-08,382775.0,47.7,8996.0
2003-03-09,382775.0,47.7,8996.0
2003-03-10,382775.0,47.7,8996.0
2003-03-11,382775.0,47.7,8996.0
2003-03-12,382775.0,47.7,8996.0
2003-03-13,382775.0,47.7,8996.0
2003-03-14,382775.0,47.7,8996.0
2003-03-15,382775.0,47.7,8996.0
2003-03-16,382775.0,47.7,8996.0
2003-03-17,382775.0,47.7,8996.0
2003-03-18,382775.0,47.7,8996.0
2003-03-19,382775.0,47.7,8996.0
2003-03-20,382775.0,47.7,8996.0
2003-03-21,382775.0,47.7,8996.0
2003-03-22,382775.0,47.7,8996.0
2003-03-23,382775.0,47.7,8996.0
2003-03-24,382775.0,47.7,8996.0
2003-03-25,382775.0,47.7,8996.0
2003-03-26,382775.0,47.7,8996.0
2003-03-27,382775.0,47.7,8996.0
2003-03-28,382775.0,47.7,8996.0
2003-03-29,382775.0,47.7,8996.0
2003-03-30,382775.0,47.7,8996.0
2003-03-31,382775.0,47.7,8996.0
2003-04-01,382775.0,47.7,8996.0
2003-04-02,382775.0,47.7,8996.0
2003-04-03,382775.0,47.7,8996.0
2003-04-04,382775.0,47.7,8996.0
2003-04-05,382775.0,47.7,8996.0
2003-04-06,382775.0,47.7,8996.0
2003-04-07,382775.0,47.7,8996.0
2003-04-08,382775.0,47.7,8996.0
2003-04-09,382775.0,47.7,8996.0
2003-04-10,382775.0,47.7,8996.0
2003-04-11,382775.0,47.7,8996.0
2003-04-12,382775.0,47.7,8996.0
2003-04-13,382775.0,47.7,8996.0
2003-04-14,382775.0,47.7,8996.0
2003-04-15,382775.0,47.7,8996.0
2003-04-16,382775.0,47.7,8996.0
2003-04-17,382775.0,47.7,8996.0
2003-04-18,382775.0,47.7,8996.0
2003-04-19,382775.0,47.7,8996.0
2003-04-20,382775.0,47.7,8996.0
2003-04-21,382775.0,47.7,8996.0
2003-04-22,382775.0,47.7,8996.0
2003-04-23,382775.0,47.7,8996.0
2003-04-24,382775.0,47.7,8996.0
2003-04-25,382775.0,47.7,8996.0
2003-04-26,382775.0,47.7,8996.0
2003-04-27,382775.0,47.7,8996.0
2003-04-28,382775.0,47.7,8996.0
2003-04-29,382775.0,47.7,8996.0
2003-04-30,382775.0,47.7,8996.0
2003-05-01,382775.0,47.7,8996.0
2003-05-02,382775.0,47.7,8996.0
2003-05-03,382775.0,47.7,8996.0
2003-05-04,382775.0,47.7,8996.0
2003-05-05,382775.0,47.7,8996.0
2003-05-06,382775.0,47.7,8996.0
2003-05-07,382775.0,47.7,8996.0
2003-05-08,382775.0,47.7,8996.0
2003-05-09,382775.0,47.7,8996.0
2003-05-10,382775.0,47.7,8996.0
2003-05-11,382775.0,47.7,8996.0
2003-05-12,382775.0,47.7,8996.0
2003-05-13,382775.0,47.7,8996.0
2003-05-14,382775.0,47.7,8996.0
2003-05-15,382775.0,47.7,8996.0
2003-05-16,382775.0,47.7,8996.0
2003-05-17,382775.0,47.7,8996.0
2003-05-18,382775.0,47.7,8996.0
2003-05-19,382775.0,47.7,8996.0
2003-05-20,382775.0,47.7,8996.0
2003-05-21,382775.0,47.7,8996.0
2003-05-22,382775.0,47.7,8996.0
2003-05-23,382775.0,47.7,8996.0
2003-05-24,382775.0,47.7,8996.0
2003-05-25,382775.0,47.7,8996.0
2003-05-26,382775.0,47.7,8996.0
2003-05-27,382775.0,47.7,8996.0
2003-05-28,382775.0,47.7,8996.0
2003-05-29,382775.0,47.7,8996.0
2003-05-30,382775.0,47.7,8996.0
2003-05-31,382775.0,47.7,8996.0
2003-06-01,382775.0,47.7,8996.0
2003-06-02,382775.0,47.7,8996.0
2003-06-03,382775.0,47.7,8996.0
2003-06-04,382775.0,47.7,8996.0
2003-06-05,382775.0,47.7,8996.0
2003-06-06,382775.0,47.7,8996.0
2003-06-07,382775.0,47.7,8996.0
2003-06-08,382775.0,47.7,8996.0
2003-06-09,382775.0,47.7,8996.0
2003-06-10,382775.0,47.7,8996.0
2003-06-11,382775.0,47.7,8996.0
2003-06-12,382775.0,47.7,8996.0
2003-06-13,382775.0,47.7,8996.0
2003-06-14,382775.0,47.7,8996.0
2003-06-15,382775.0,47.7,8996.0
2003-06-16,382775.0,47.7,8996.0
2003-06-17,382775.0,47.7,8996.0
2003-06-18,382775.0,47.7,8996.0
2003-06-19,382775.0,47.7,8996.0
2003-06-20,382775.0,47.7,8996.0
2003-06-21,382775.0,47.7,8996.0
2003-06-22,382775.0,47.7,8996.0
2003-06-23,382775.0,47.7,8996.0
2003-06-24,382775.0,47.7,8996.0
2003-06-25,382775.0,47.7,8996.0
2003-06-26,382775.0,47.7,8996.0
2003-06-27,382775.0,47.7,8996.0
2003-06-28,382775.0,47.7,8996.0
2003-06-29,382775.0,47.7,8996.0
2003-06-30,382775.0,47.7,8996.0
2003-07-01,382775.0,47.7,8996.0
2003-07-02,382775.0,47.7,8996.0
2003-07-03,382775.0,47.7,8996.0
2003-07-04,382775.0,47.7,8996.0
2003-07-05,382775.0,47.7,8996.0
2003-07-06,382775.0,47.7,8996.0
2003-07-07,382775.0,47.7,8996.0
2003-07-08,382775.0,47.7,8996.0
2003-07-09,382775.0,47.7,8996.0
2003-07-10,382775.0,47.7,8996.0
2003-07-11,382775.0,47.7,8996.0
2003-07-12,382775.0,47.7,8996.0
2003-07-13,382775.0,47.7,8996.0
2003-07-14,382775.0,47.7,8996.0
2003-07-15,382775.0,47.7,8996.0
2003-07-16,382775.0,47.7,8996.0
2003-07-17,382775.0,47.7,8996.0
2003-07-18,382775.0,47.7,8996.0
2003-07-19,382775.0,47.7,8996.0
2003-07-20,382775.0,47.7,8996.0
2003-07-21,382775.0,47.7,8996.0
2003-07-22,382775.0,47.7,8996.0
2003-07-23,382775.0,47.7,8996.0
2003-07-24,382775.0,47.7,8996.0
2003-07-25,382775.0,47.7,8996.0
2003-07-26,382775.0,47.7,8996.0
2003-07-27,382775.0,47.7,8996.0
2003-07-28,382775.0,47.7,8996.0
2003-07-29,382775.0,47.7,8996.0
2003-07-30,382775.0,47.7,8996.0
2003-07-31,382775.0,47.7,8996.0
2003-08-01,382775.0,47.7,8996.0
2003-08-02,382775.0,47.7,8996.0
2003-08-03,382775.0,47.7,8996.0
2003-08-04,382775.0,47.7,8996.0
2003-08-05,382775.0,47.7,8996.0
2003-08-06,382775.0,47.7,8996.0
2003-08-07,382775.0,47.7,8996.0
2003-08-08,382775.0,47.7,8996.0
2003-08-09,382775.0,47.7,8996.0
2003-08-10,382775.0,47.7,8996.0
2003-08-11,382775.0,47.7,8996.0
2003-08-12,382775.0,47.7,8996.0
2003-08-13,382775.0,47.7,8996.0
2003-08-14,382775.0,47.7,8996.0
2003-08-15,382775.0,47.7,8996.0
2003-08-16,382775.0,47.7,8996.0
2003-08-17,382775.0,47.7,8996.0
2003-08-18,382775.0,47.7,8996.0
2003-08-19,382775.0,47.7,8996.0
2003-08-20,382775.0,47.7,8996.0
2003-08-21,382775.0,47.7,8996.0
2003-08-22,382775.0,47.7,8996.0
2003-08-23,382775.0,47.7,8996.0
2003-08-24,382775.0,47.7,8996.0
2003-08-25,382775.0,47.7,8996.0
2003-08-26,382775.0,47.7,8996.0
2003-08-27,382775.0,47.7,8996.0
2003-08-28,382775.0,47.7,8996.0
2003-08-29,382775.0,47.7,8996.0
2003-08-30,382775.0,47.7,8996.0
2003-08-31,382775.0,47.7,8996.0
2003-09-01,382775.0,47.7,8996.0
2003-09-02,382775.0,47.7,8996.0
2003-09-03,382775.0,47.7,8996.0
2003-09-04,382775.0,47.7,8996.0
2003-09-05,382775.0,47.7,8996.0
2003-09-06,382775.0,47.7,8996.0
2003-09-07,382775.0,47.7,8996.0
2003-09-08,382775.0,47.7,8996.0
2003-09-09,382775.0,47.7,8996.0
2003-09-10,382775.0,47.7,8996.0
2003-09-11,382775.0,47.7,8996.0
2003-09-12,382775.0,47.7,8996.0
2003-09-13,382775.0,47.7,8996.0
2003-09-14,382775.0,47.7,8996.0
2003-09-15,382775.0,47.7,8996.0
2003-09-16,382775.0,47.7,8996.0
2003-09-17,382775.0,47.7,8996.0
2003-09-18,382775.0,47.7,8996.0
2003-09-19,382775.0,47.7,8996.0
2003-09-20,382775.0,47.7,8996.0
2003-09-21,382775.0,47.7,8996.0
2003-09-22,382775.0,47.7,8996.0
2003-09-23,382775.0,47.7,8996.0
2003-09-24,382775.0,47.7,8996.0
2003-09-25,382775.0,47.7,8996.0
2003-09-26,382775.0,47.7,8996.0
2003-09-27,382775.0,47.7,8996.0
2003-09-28,382775.0,47.7,8996.0
2003-09-29,382775.0,47.7,8996.0
2003-09-30,382775.0,47.7,8996.0
2003-10-01,382775.0,47.7,8996.0
2003-10-02,382775.0,47.7,8996.0
2003-10-03,382775.0,47.7,8996.0
2003-10-04,382775.0,47.7,8996.0
2003-10-05,382775.0,47.7,8996.0
2003-10-06,382775.0,47.7,8996.0
2003-10-07,382775.0,47.7,8996.0
2003-10-08,382775.0,47.7,8996.0
2003-10-09,382775.0,47.7,8996.0
2003-10-10,382775.0,47.7,8996.0
2003-10-11,382775.0,47.7,8996.0
2003-10-12,382775.0,47.7,8996.0
2003-10-13,382775.0,47.7,8996.0
2003-10-14,382775.0,47.7,8996.0
2003-10-15,382775.0,47.7,8996.0
2003-10-16,382775.0,47.7,8996.0
2003-10-17,382775.0,47.7,8996.0
2003-10-18,382775.0,47.7,8996.0
2003-10-19,382775.0,47.7,8996.0
2003-10-20,382775.0,47.7,8996.0
2003-10-21,382775.0,47.7,8996.0
2003-10-22,382775.0,47.7,8996.0
2003-10-23,382775.0,47.7,8996.0
2003-10-24,382775.0,47.7,8996.0
2003-10-25,382775.0,47.7,8996.0
2003-10-26,382775.0,47.7,8996.0
2003-10-27,382775.0,47.7,8996.0
2003-10-28,382775.0,47.7,8996.0
2003-10-29,382775.0,47.7,8996.0
2003-10-30,382775.0,47.7,8996.0
2003-10-31,382775.0,47.7,8996.0
2003-11-01,382775.0,47.7,8996.0
2003-11-02,382775.0,47.7,8996.0
2003-11-03,382775.0,47.7,8996.0
2003-11-04,382775.0,47.7,8996.0
2003-11-05,382775.0,47.7,8996.0
2003-11-06,382775.0,47.7,8996.0
2003-11-07,382775.0,47.7,8996.0
2003-11-08,382775.0,47.7,8996.0
2003-11-09,382775.0,47.7,8996.0
2003-11-10,382775.0,47.7,8996.0
2003-11-11,382775.0,47.7,8996.0
2003-11-12,382775.0,47.7,8996.0
2003-11-13,382775.0,47.7,8996.0
2003-11-14,382775.0,47.7,8996.0
2003-11-15,382775.0,47.7,8996.0
2003-11-16,382775.0,47.7,8996.0
2003-11-17,382775.0,47.7,8996.0
2003-11-18,382775.0,47.7,8996.0
2003-11-19,382775.0,47.7,8996.0
2003-11-20,382775.0,47.7,8996.0
2003-11-21,382775.0,47.7,8996.0
2003-11-22,382775.0,47.7,8996.0
2003-11-23,382775.0,47.7,8996.0
2003-11-24,382775.0,47.7,8996.0
2003-11-25,382775.0,47.7,8996.0
2003-11-26,382775.0,47.7,8996.0
2003-11-27,382775.0,47.7,8996.0
2003-11-28,382775.0,47.7,8996.0
2003-11-29,382775.0,47.7,8996.0
2003-11-30,382775.0,47.7,8996.0
2003-12-01,382775.0,47.7,8996.0
2003-12-02,382775.0,47.7,8996.0
2003-12-03,382775.0,47.7,8996.0
2003-12-04,382775.0,47.7,8996.0
2003-12-05,382775.0,47.7,8996.0
2003-12-06,382775.0,47.7,8996.0
2003-12-07,382775.0,47.7,8996.0
2003-12-08,382775.0,47.7,8996.0
2003-12-09,382775.0,47.7,8996.0
2003-12-10,382775.0,47.7,8996.0
2003-12-11,382775.0,47.7,8996.0
2003-12-12,382775.0,47.7,8996.0
2003-12-13,382775.0,47.7,8996.0
2003-12-14,382775.0,47.7,8996.0
2003-12-15,382775.0,47.7,8996.0
2003-12-16,382775.0,47.7,8996.0
2003-12-17,382775.0,47.7,8996.0
2003-12-18,382775.0,47.7,8996.0
2003-12-19,382775.0,47.7,8996.0
2003-12-20,382775.0,47.7,8996.0
2003-12-21,382775.0,47.7,8996.0
2003-12-22,382775.0,47.7,8996.0
2003-12-23,382775.0,47.7,8996.0
2003-12-24,382775.0,47.7,8996.0
2003-12-25,382775.0,47.7,8996.0
2003-12-26,382775.0,47.7,8996.0
2003-12-27,382775.0,47.7,8996.0
2003-12-28,382775.0,47.7,8996.0
2003-12-29,382775.0,47.7,8996.0
2003-12-30,382775.0,47.7,8996.0
2003-12-31,382775.0,47.7,8996.0
2004-01-01,389888.0,45.4,9005.0
2004-01-02,389888.0,45.4,9005.0
2004-01-03,389888.0,45.4,9005.0
2004-01-04,389888.0,45.4,9005.0
2004-01-05,389888.0,45.4,9005.0
2004-01-06,389888.0,45.4,9005.0
2004-01-07,389888.0,45.4,9005.0
2004-01-08,389888.0,45.4,9005.0
2004-01-09,389888.0,45.4,9005.0
2004-01-10,389888.0,45.4,9005.0
2004-01-11,389888.0,45.4,9005.0
2004-01-12,389888.0,45.4,9005.0
2004-01-13,389888.0,45.4,9005.0
2004-01-14,389888.0,45.4,9005.0
2004-01-15,389888.0,45.4,9005.0
2004-01-16,389888.0,45.4,9005.0
2004-01-17,389888.0,45.4,9005.0
2004-01-18,389888.0,45.4,9005.0
2004-01-19,389888.0,45.4,9005.0
2004-01-20,389888.0,45.4,9005.0
2004-01-21,389888.0,45.4,9005.0
2004-01-22,389888.0,45.4,9005.0
2004-01-23,389888.0,45.4,9005.0
2004-01-24,389888.0,45.4,9005.0
2004-01-25,389888.0,45.4,9005.0
2004-01-26,389888.0,45.4,9005.0
2004-01-27,389888.0,45.4,9005.0
2004-01-28,389888.0,45.4,9005.0
2004-01-29,389888.0,45.4,9005.0
2004-01-30,389888.0,45.4,9005.0
2004-01-31,389888.0,45.4,9005.0
2004-02-01,389888.0,45.4,9005.0
2004-02-02,389888.0,45.4,9005.0
2004-02-03,389888.0,45.4,9005.0
2004-02-04,389888.0,45.4,9005.0
2004-02-05,389888.0,45.4,9005.0
2004-02-06,389888.0,45.4,9005.0
2004-02-07,389888.0,45.4,9005.0
2004-02-08,389888.0,45.4,9005.0
2004-02-09,389888.0,45.4,9005.0
2004-02-10,389888.0,45.4,9005.0
2004-02-11,389888.0,45.4,9005.0
2004-02-12,389888.0,45.4,9005.0
2004-02-13,389888.0,45.4,9005.0
2004-02-14,389888.0,45.4,9005.0
2004-02-15,389888.0,45.4,9005.0
2004-02-16,389888.0,45.4,9005.0
2004-02-17,389888.0,45.4,9005.0
2004-02-18,389888.0,45.4,9005.0
2004-02-19,389888.0,45.4,9005.0
2004-02-20,389888.0,45.4,9005.0
2004-02-21,389888.0,45.4,9005.0
2004-02-22,389888.0,45.4,9005.0
2004-02-23,389888.0,45.4,9005.0
2004-02-24,389888.0,45.4,9005.0
2004-02-25,389888.0,45.4,9005.0
2004-02-26,389888.0,45.4,9005.0
2004-02-27,389888.0,45.4,9005.0
2004-02-28,389888.0,45.4,9005.0
2004-02-29,389888.0,45.4,9005.0
2004-03-01,389888.0,45.4,9005.0
2004-03-02,389888.0,45.4,9005.0
2004-03-03,389888.0,45.4,9005.0
2004-03-04,389888.0,45.4,9005.0
2004-03-05,389888.0,45.4,9005.0
2004-03-06,389888.0,45.4,9005.0
2004-03-07,389888.0,45.4,9005.0
2004-03-08,389888.0,45.4,9005.0
2004-03-09,389888.0,45.4,9005.0
2004-03-10,389888.0,45.4,9005.0
2004-03-11,389888.0,45.4,9005.0
2004-03-12,389888.0,45.4,9005.0
2004-03-13,389888.0,45.4,9005.0
2004-03-14,389888.0,45.4,9005.0
2004-03-15,389888.0,45.4,9005.0
2004-03-16,389888.0,45.4,9005.0
2004-03-17,389888.0,45.4,9005.0
2004-03-18,389888.0,45.4,9005.0
2004-03-19,389888.0,45.4,9005.0
2004-03-20,389888.0,45.4,9005.0
2004-03-21,389888.0,45.4,9005.0
2004-03-22,389888.0,45.4,9005.0
2004-03-23,389888.0,45.4,9005.0
2004-03-24,389888.0,45.4,9005.0
2004-03-25,389888.0,45.4,9005.0
2004-03-26,389888.0,45.4,9005.0
2004-03-27,389888.0,45.4,9005.0
2004-03-28,389888.0,45.4,9005.0
2004-03-29,389888.0,45.4,9005.0
2004-03-30,389888.0,45.4,9005.0
2004-03-31,389888.0,45.4,9005.0
2004-04-01,389888.0,45.4,9005.0
2004-04-02,389888.0,45.4,9005.0
2004-04-03,389888.0,45.4,9005.0
2004-04-04,389888.0,45.4,9005.0
2004-04-05,389888.0,45.4,9005.0
2004-04-06,389888.0,45.4,9005.0
2004-04-07,389888.0,45.4,9005.0
2004-04-08,389888.0,45.4,9005.0
2004-04-09,389888.0,45.4,9005.0
2004-04-10,389888.0,45.4,9005.0
2004-04-11,389888.0,45.4,9005.0
2004-04-12,389888.0,45.4,9005.0
2004-04-13,389888.0,45.4,9005.0
2004-04-14,389888.0,45.4,9005.0
2004-04-15,389888.0,45.4,9005.0
2004-04-16,389888.0,45.4,9005.0
2004-04-17,389888.0,45.4,9005.0
2004-04-18,389888.0,45.4,9005.0
2004-04-19,389888.0,45.4,9005.0
2004-04-20,389888.0,45.4,9005.0
2004-04-21,389888.0,45.4,9005.0
2004-04-22,389888.0,45.4,9005.0
2004-04-23,389888.0,45.4,9005.0
2004-04-24,389888.0,45.4,9005.0
2004-04-25,389888.0,45.4,9005.0
2004-04-26,389888.0,45.4,9005.0
2004-04-27,389888.0,45.4,9005.0
2004-04-28,389888.0,45.4,9005.0
2004-04-29,389888.0,45.4,9005.0
2004-04-30,389888.0,45.4,9005.0
2004-05-01,389888.0,45.4,9005.0
2004-05-02,389888.0,45.4,9005.0
2004-05-03,389888.0,45.4,9005.0
2004-05-04,389888.0,45.4,9005.0
2004-05-05,389888.0,45.4,9005.0
2004-05-06,389888.0,45.4,9005.0
2004-05-07,389888.0,45.4,9005.0
2004-05-08,389888.0,45.4,9005.0
2004-05-09,389888.0,45.4,9005.0
2004-05-10,389888.0,45.4,9005.0
2004-05-11,389888.0,45.4,9005.0
2004-05-12,389888.0,45.4,9005.0
2004-05-13,389888.0,45.4,9005.0
2004-05-14,389888.0,45.4,9005.0
2004-05-15,389888.0,45.4,9005.0
2004-05-16,389888.0,45.4,9005.0
2004-05-17,389888.0,45.4,9005.0
2004-05-18,389888.0,45.4,9005.0
2004-05-19,389888.0,45.4,9005.0
2004-05-20,389888.0,45.4,9005.0
2004-05-21,389888.0,45.4,9005.0
2004-05-22,389888.0,45.4,9005.0
2004-05-23,389888.0,45.4,9005.0
2004-05-24,389888.0,45.4,9005.0
2004-05-25,389888.0,45.4,9005.0
2004-05-26,389888.0,45.4,9005.0
2004-05-27,389888.0,45.4,9005.0
2004-05-28,389888.0,45.4,9005.0
2004-05-29,389888.0,45.4,9005.0
2004-05-30,389888.0,45.4,9005.0
2004-05-31,389888.0,45.4,9005.0
2004-06-01,389888.0,45.4,9005.0
2004-06-02,389888.0,45.4,9005.0
2004-06-03,389888.0,45.4,9005.0
2004-06-04,389888.0,45.4,9005.0
2004-06-05,389888.0,45.4,9005.0
2004-06-06,389888.0,45.4,9005.0
2004-06-07,389888.0,45.4,9005.0
2004-06-08,389888.0,45.4,9005.0
2004-06-09,389888.0,45.4,9005.0
2004-06-10,389888.0,45.4,9005.0
2004-06-11,389888.0,45.4,9005.0
2004-06-12,389888.0,45.4,9005.0
2004-06-13,389888.0,45.4,9005.0
2004-06-14,389888.0,45.4,9005.0
2004-06-15,389888.0,45.4,9005.0
2004-06-16,389888.0,45.4,9005.0
2004-06-17,389888.0,45.4,9005.0
2004-06-18,389888.0,45.4,9005.0
2004-06-19,389888.0,45.4,9005.0
2004-06-20,389888.0,45.4,9005.0
2004-06-21,389888.0,45.4,9005.0
2004-06-22,389888.0,45.4,9005.0
2004-06-23,389888.0,45.4,9005.0
2004-06-24,389888.0,45.4,9005.0
2004-06-25,389888.0,45.4,9005.0
2004-06-26,389888.0,45.4,9005.0
2004-06-27,389888.0,45.4,9005.0
2004-06-28,389888.0,45.4,9005.0
2004-06-29,389888.0,45.4,9005.0
2004-06-30,389888.0,45.4,9005.0
2004-07-01,389888.0,45.4,9005.0
2004-07-02,389888.0,45.4,9005.0
2004-07-03,389888.0,45.4,9005.0
