Date,Euribor,IPC,Price_EURO,Open_EURO,High_EURO,Low_EURO,Defunciones,Debt,Percentage,Debt_per_capita,Activos,Ocupados,Parados,Actividad(%),Paro(%),GDP_Value, Open_DJ, High_DJ, Low_DJ, Close_DJ,Open_y,High_y,Low_y,Close,AdjClose,Volume
2002-02-27,3.5936,0.1,0.8656,0.8639,0.8671,0.8619,7.874,375773.0,53.61,9157 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10117.65,10315.72,10025.86,10127.58,7899.799805,8101.399902,7883.5,8101.399902,8101.391602,120200
2002-02-28,3.5936,0.1,0.8686,0.8658,0.8698,0.8626,7.874,375773.0,53.61,9157 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10130.28,10283.89,10055.34,10106.13,8038.5,8204.5,7984.200195,8135.5,8135.491699,115600
2002-03-01,3.8156,0.8,0.8649,0.8688,0.8697,0.8628,7.874,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10111.04,10397.09,10086.51,10368.86,8118.399902,8254.400391,8083.799805,8230.700195,8230.691406,95400
2002-03-04,3.8156,0.8,0.8696,0.8648,0.8717,0.8629,7.821,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10368.1,10656.5,10313.01,10586.82,8312.599609,8395.200195,8299.0,8385.0,8384.991211,127000
2002-03-05,3.8156,0.8,0.8726,0.8699,0.8729,0.8648,7.821,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10591.38,10639.96,10349.9,10433.41,8374.0,8413.5,8274.799805,8307.200195,8307.191406,110800
2002-03-06,3.8156,0.8,0.8766,0.8719,0.8777,0.8689,7.821,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10431.96,10637.19,10393.84,10574.29,8276.5,8346.099609,8230.799805,8320.5,8320.491211,108000
2002-03-07,3.8156,0.8,0.8824,0.8767,0.8841,0.8738,7.821,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10578.1,10663.82,10405.94,10525.37,8374.5,8469.0,8332.200195,8382.200195,8382.191406,115800
2002-03-08,3.8156,0.8,0.8739,0.8817,0.882,0.8721,7.821,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10531.67,10728.87,10480.33,10572.49,8355.5,8447.799805,8347.299805,8369.700195,8369.691406,120400
2002-03-11,3.8156,0.8,0.8752,0.8736,0.8774,0.873,7.545,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10570.07,10679.68,10470.85,10611.24,8404.900391,8422.099609,8260.700195,8317.900391,8317.891602,103800
2002-03-12,3.8156,0.8,0.8758,0.8752,0.8769,0.8703,7.545,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10604.32,10682.72,10462.34,10632.35,8294.200195,8301.900391,8207.400391,8225.900391,8225.891602,100200
2002-03-13,3.8156,0.8,0.8763,0.8762,0.8786,0.8723,7.545,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10620.17,10648.68,10427.67,10501.85,8256.0,8313.900391,8177.799805,8199.0,8198.991211,118800
2002-03-14,3.8156,0.8,0.883,0.8758,0.8846,0.8751,7.545,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10501.29,10615.74,10421.17,10517.14,8178.600098,8272.400391,8178.5,8253.299805,8253.291016,86200
2002-03-15,3.8156,0.8,0.8824,0.8823,0.8872,0.8807,7.545,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10516.45,10663.69,10452.1,10607.23,8230.0,8321.900391,8183.200195,8318.799805,8318.791016,143400
2002-03-18,3.8156,0.8,0.8826,0.8818,0.8833,0.878,7.442,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10608.54,10707.01,10488.84,10577.75,8358.400391,8409.299805,8336.400391,8394.700195,8394.691406,92800
2002-03-19,3.8156,0.8,0.8826,0.8829,0.885,0.8794,7.442,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10578.38,10722.78,10530.63,10635.25,8403.700195,8471.299805,8391.200195,8471.299805,8471.291016,66800
2002-03-20,3.8156,0.8,0.8853,0.8824,0.8861,0.878,7.442,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10626.85,10634.84,10455.56,10501.57,8437.0,8481.099609,8365.400391,8390.099609,8390.09082,82400
2002-03-21,3.8156,0.8,0.8822,0.8856,0.8864,0.8805,7.442,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10501.99,10577.82,10326.99,10479.84,8344.200195,8397.400391,8295.5,8334.400391,8334.391602,85200
2002-03-22,3.8156,0.8,0.877,0.8823,0.883,0.8742,7.442,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10477.7,10537.62,10324.23,10427.67,8381.400391,8411.400391,8304.5,8346.0,8345.991211,66000
2002-03-25,3.8156,0.8,0.8778,0.8765,0.8785,0.8751,6.847,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10428.43,10497.76,10255.45,10281.67,8285.099609,8330.5,8166.299805,8167.200195,8167.191895,94400
2002-03-26,3.8156,0.8,0.8769,0.8772,0.8799,0.873,6.847,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10280.51,10475.0,10233.65,10353.36,8144.0,8155.700195,8074.600098,8123.200195,8123.191895,161400
2002-03-27,3.8156,0.8,0.8729,0.8769,0.8772,0.8716,6.847,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10351.28,10490.15,10300.29,10426.91,8163.700195,8166.600098,8066.0,8158.0,8157.991699,124000
2002-03-28,3.8156,0.8,0.8704,0.8728,0.8743,0.8697,6.847,379002.0,53.16,9236 ,18635.1,16482.3,2152.8,54.06,11.55,0.4307,10429.68,10537.48,10341.59,10403.94,8155.899902,8291.099609,8154.5,8249.700195,8249.691406,69400
2002-04-02,3.8602,1.4,0.8794,0.8805,0.8822,0.8772,7.205,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10352.46,10394.92,10204.66,10313.71,8235.799805,8260.5,8145.700195,8202.099609,8202.09082,115000
2002-04-03,3.8602,1.4,0.8805,0.8791,0.8833,0.8769,7.205,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10311.81,10377.09,10116.02,10198.29,8170.799805,8265.0,8094.899902,8236.099609,8236.09082,98000
2002-04-04,3.8602,1.4,0.8776,0.881,0.8859,0.8764,7.205,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10199.54,10301.53,10118.1,10235.17,8194.599609,8248.5,8126.0,8164.700195,8164.691895,91000
2002-04-05,3.8602,1.4,0.879,0.8783,0.8817,0.877,7.205,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10235.8,10403.66,10169.79,10271.64,8161.700195,8236.900391,8155.299805,8170.100098,8170.091797,91200
2002-04-08,3.8602,1.4,0.8746,0.8792,0.8795,0.8736,7.029,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10258.91,10300.7,10049.94,10249.08,8156.100098,8162.700195,7933.100098,7976.100098,7976.091797,117800
2002-04-09,3.8602,1.4,0.8811,0.8749,0.8815,0.873,7.029,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10249.84,10362.84,10156.78,10208.67,8042.700195,8098.700195,8021.399902,8038.5,8038.491699,104000
2002-04-10,3.8602,1.4,0.8802,0.881,0.8827,0.8784,7.029,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10210.4,10437.29,10175.18,10381.73,8003.799805,8128.100098,7956.299805,8098.200195,8098.191895,93200
2002-04-11,3.8602,1.4,0.8825,0.8804,0.8849,0.8785,7.029,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10378.89,10425.87,10120.12,10176.08,8124.0,8146.0,7962.700195,7971.100098,7971.091797,118800
2002-04-12,3.8602,1.4,0.8802,0.8821,0.8828,0.8773,7.029,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10178.57,10312.26,10084.12,10190.82,8000.0,8057.700195,7958.600098,8027.299805,8027.291504,101800
2002-04-15,3.8602,1.4,0.8793,0.8794,0.8825,0.8784,6.995,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10189.57,10261.05,10037.9,10093.67,8032.799805,8122.799805,7979.899902,8116.899902,8116.891602,88000
2002-04-16,3.8602,1.4,0.8826,0.8795,0.8841,0.8786,6.995,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10100.38,10379.93,10131.8,10301.32,8136.700195,8353.5,8127.399902,8353.5,8353.491211,127600
2002-04-17,3.8602,1.4,0.8905,0.8824,0.8911,0.8816,6.995,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10299.66,10379.24,10137.47,10220.78,8392.200195,8442.200195,8362.799805,8393.799805,8393.791016,115600
2002-04-18,3.8602,1.4,0.8911,0.8902,0.8922,0.8856,6.995,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10219.47,10334.67,10032.09,10205.28,8377.400391,8470.799805,8315.900391,8348.099609,8348.09082,104600
2002-04-19,3.8602,1.4,0.8922,0.891,0.8925,0.8878,6.995,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10212.69,10338.83,10151.52,10257.11,8354.900391,8428.5,8289.099609,8420.400391,8420.391602,112000
2002-04-22,3.8602,1.4,0.8893,0.8895,0.8911,0.8865,6.999,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10256.0,10299.39,10056.45,10136.43,8359.299805,8392.400391,8311.5,8363.5,8363.491211,83400
2002-04-23,3.8602,1.4,0.8887,0.8896,0.8904,0.8856,6.999,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10137.2,10243.06,10003.84,10089.24,8364.599609,8400.299805,8319.900391,8356.900391,8356.891602,96000
2002-04-24,3.8602,1.4,0.893,0.8888,0.8935,0.8869,6.999,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10090.07,10209.64,9984.0,10030.43,8305.599609,8364.599609,8270.0,8325.0,8324.991211,104600
2002-04-25,3.8602,1.4,0.8979,0.8927,0.8995,0.892,6.999,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10028.7,10103.64,9864.09,10035.06,8272.900391,8311.0,8133.600098,8171.100098,8171.091797,119400
2002-04-26,3.8602,1.4,0.9018,0.8977,0.9023,0.8958,6.999,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10037.42,10127.85,9875.43,9910.72,8214.200195,8270.5,8152.5,8182.0,8181.991699,102800
2002-04-29,3.8602,1.4,0.9041,0.9014,0.9047,0.9003,6.629,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9910.52,10012.09,9767.15,9819.87,8152.5,8181.899902,8042.200195,8146.299805,8146.291504,85000
2002-04-30,3.8602,1.4,0.9002,0.9032,0.9042,0.8988,6.629,382310.0,53.62,9317 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9818.9,10063.64,9775.1,9946.22,8120.799805,8183.399902,8063.299805,8154.399902,8154.391602,115200
2002-05-02,3.9627,0.4,0.9032,0.9064,0.9078,0.9012,6.629,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10057.62,10182.86,9970.92,10091.87,8202.200195,8229.700195,8014.5,8048.0,8047.991699,120200
2002-05-03,3.9627,0.4,0.9173,0.9032,0.9177,0.902,6.629,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10091.73,10130.97,9891.49,10006.63,8025.0,8118.700195,7970.899902,8019.0,8018.991699,140000
2002-05-06,3.9627,0.4,0.9184,0.9163,0.9187,0.9133,6.466,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10005.8,10081.91,9780.29,9808.04,8041.200195,8055.899902,7945.899902,7945.899902,7945.89209,77200
2002-05-07,3.9627,0.4,0.9153,0.9182,0.9193,0.9115,6.466,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9810.53,9985.31,9749.85,9836.55,7881.899902,7954.399902,7788.100098,7910.700195,7910.692383,129400
2002-05-08,3.9627,0.4,0.9046,0.9143,0.9145,0.903,6.466,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9847.96,10203.76,9914.67,10141.83,7984.5,8093.799805,7970.700195,8087.899902,8087.891602,140000
2002-05-09,3.9627,0.4,0.9096,0.9049,0.9116,0.9035,6.466,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10137.96,10185.08,9966.63,10037.42,8148.799805,8165.299805,8030.299805,8041.399902,8041.391602,105600
2002-05-10,3.9627,0.4,0.914,0.9093,0.9152,0.9083,6.466,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10040.25,10115.19,9891.07,9939.92,8026.899902,8032.600098,7869.299805,7897.100098,7897.092285,108000
2002-05-13,3.9627,0.4,0.9116,0.9135,0.917,0.9092,6.617,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10040.25,10148.68,9892.8,10109.66,7891.299805,8020.200195,7810.700195,7998.100098,7998.091797,86000
2002-05-14,3.9627,0.4,0.9026,0.9119,0.9121,0.9009,6.617,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10119.34,10346.58,10162.31,10298.14,8026.399902,8133.5,7965.799805,8103.600098,8103.591797,98400
2002-05-15,3.9627,0.4,0.9125,0.9026,0.9127,0.8992,6.617,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10288.56,10382.97,10152.97,10243.68,8134.799805,8166.399902,8059.600098,8162.100098,8162.091797,100000
2002-05-16,3.9627,0.4,0.9114,0.9122,0.9145,0.9083,6.617,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10242.11,10374.05,10168.82,10289.21,8118.5,8168.899902,8066.700195,8088.100098,8088.091797,128400
2002-05-17,3.9627,0.4,0.9205,0.9117,0.9221,0.9112,6.617,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10291.05,10400.62,10209.5,10353.08,8137.100098,8193.400391,8083.899902,8090.600098,8090.591797,114400
2002-05-20,3.9627,0.4,0.9213,0.9205,0.9236,0.9178,6.562,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10348.93,10357.44,10164.39,10229.5,8108.700195,8122.899902,7979.600098,8000.0,7999.991699,63200
2002-05-21,3.9627,0.4,0.9202,0.9208,0.9225,0.9159,6.562,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10229.08,10322.15,10060.46,10105.71,7974.200195,8039.899902,7939.600098,7950.0,7949.992188,94600
2002-05-22,3.9627,0.4,0.9257,0.9189,0.9282,0.9174,6.562,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10098.58,10200.78,10004.41,10157.88,7919.899902,7942.700195,7837.299805,7857.100098,7857.092285,120200
2002-05-23,3.9627,0.4,0.9211,0.9258,0.9274,0.9182,6.562,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10158.3,10268.87,10044.2,10216.08,7890.5,7931.100098,7833.899902,7902.100098,7902.092285,107400
2002-05-24,3.9627,0.4,0.9203,0.9216,0.9237,0.9161,6.562,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10211.92,10255.93,10054.58,10104.26,7945.100098,7985.200195,7926.600098,7950.200195,7950.192383,75000
2002-05-28,3.9627,0.4,0.9282,0.9212,0.9314,0.9198,6.385,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,10106.54,10144.53,9917.64,9981.58,8023.299805,8054.700195,7903.100098,7925.100098,7925.092285,80200
2002-05-29,3.9627,0.4,0.9348,0.9287,0.9379,0.927,6.385,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9976.94,10056.31,9860.42,9923.04,7920.100098,7979.700195,7911.0,7946.700195,7946.692383,96400
2002-05-30,3.9627,0.4,0.9372,0.9345,0.9421,0.9343,6.385,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9915.01,9995.76,9769.64,9911.69,7935.399902,7950.5,7809.700195,7854.799805,7854.791992,92400
2002-05-31,3.9627,0.4,0.9339,0.9372,0.9406,0.9284,6.385,385278.0,54.04,9389 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9915.15,10074.16,9865.12,9925.25,7884.5,7957.100098,7845.799805,7949.899902,7949.89209,106800
2002-06-03,3.8688,0.0,0.9413,0.933,0.9417,0.9303,6.27,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9923.94,10016.05,9685.49,9709.79,7917.5,8016.799805,7890.399902,7899.700195,7899.692383,82600
2002-06-04,3.8688,0.0,0.9394,0.9406,0.9455,0.9384,6.27,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9710.34,9798.74,9541.36,9687.84,7827.600098,7829.100098,7660.799805,7667.0,7666.992188,116800
2002-06-05,3.8688,0.0,0.9391,0.9391,0.9421,0.9351,6.27,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9688.53,9860.91,9636.82,9796.8,7726.200195,7727.700195,7588.600098,7619.100098,7619.092285,92600
2002-06-06,3.8688,0.0,0.9475,0.9395,0.9483,0.9334,6.27,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9795.7,9820.41,9558.39,9624.64,7665.100098,7703.700195,7554.799805,7577.5,7577.492188,107800
2002-06-07,3.8688,0.0,0.9438,0.9475,0.9495,0.9428,6.27,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9592.38,9668.04,9416.33,9589.67,7473.0,7495.0,7399.600098,7480.600098,7480.592285,171400
2002-06-10,3.8688,0.0,0.9442,0.9433,0.949,0.939,6.802,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9587.38,9744.33,9505.93,9645.4,7542.600098,7549.600098,7440.399902,7483.100098,7483.092285,75200
2002-06-11,3.8688,0.0,0.9484,0.9445,0.9499,0.9403,6.802,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9647.62,9794.17,9487.91,9517.26,7510.899902,7571.100098,7430.299805,7553.899902,7553.89209,109000
2002-06-12,3.8688,0.0,0.9435,0.9485,0.9511,0.9427,6.802,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9515.12,9682.37,9380.82,9617.71,7439.899902,7485.0,7381.0,7387.600098,7387.592773,111200
2002-06-13,3.8688,0.0,0.9432,0.9433,0.948,0.9395,6.802,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9612.87,9671.64,9454.41,9502.8,7452.200195,7488.600098,7276.600098,7296.5,7296.492676,108000
2002-06-14,3.8688,0.0,0.9461,0.9429,0.9528,0.9415,6.802,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9498.92,9538.93,9229.63,9474.21,7286.5,7286.5,7014.200195,7128.200195,7128.192871,136600
2002-06-17,3.8688,0.0,0.9446,0.944,0.9471,0.941,6.981,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9476.5,9741.77,9462.3,9687.42,7180.200195,7333.0,7151.899902,7333.0,7332.992676,94800
2002-06-18,3.8688,0.0,0.9522,0.9434,0.9524,0.9434,6.981,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9684.52,9775.83,9588.29,9706.12,7390.899902,7398.200195,7276.799805,7350.799805,7350.79248,111600
2002-06-19,3.8688,0.0,0.9577,0.9523,0.9582,0.9512,6.981,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9702.0,9760.18,9514.29,9561.57,7231.299805,7247.700195,7161.100098,7212.700195,7212.692871,101200
2002-06-20,3.8688,0.0,0.9649,0.9576,0.967,0.9556,6.981,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9561.64,9628.03,9390.16,9431.77,7144.100098,7192.799805,7038.799805,7060.299805,7060.29248,101000
2002-06-21,3.8688,0.0,0.9708,0.9644,0.9724,0.9626,6.981,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9430.66,9456.76,9186.71,9253.79,6971.200195,7056.0,6850.399902,6925.5,6925.493164,172600
2002-06-24,3.8688,0.0,0.9706,0.97,0.9821,0.968,6.698,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9252.47,9417.23,9046.04,9281.82,6894.700195,6946.700195,6638.600098,6651.399902,6651.393066,134800
2002-06-25,3.8688,0.0,0.98,0.9707,0.9805,0.9661,6.698,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9285.56,9457.38,9089.16,9126.82,6759.0,6836.399902,6729.200195,6773.600098,6773.593262,150400
2002-06-26,3.8688,0.0,0.9815,0.9796,0.9946,0.9785,6.698,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9108.22,9207.06,8831.92,9120.11,6716.100098,6716.100098,6433.600098,6683.399902,6683.393066,154400
2002-06-27,3.8688,0.0,0.9878,0.9817,0.9901,0.9808,6.698,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9122.12,9342.33,8992.32,9269.92,6797.799805,6802.299805,6644.5,6695.799805,6695.792969,165800
2002-06-28,3.8688,0.0,0.9918,0.9875,0.9992,0.9835,6.698,383191.0,52.79,9251 ,18870.2,16766.9,2103.3,54.48,11.15,0.8211,9270.33,9243.26,9243.26,9243.26,6810.299805,6933.0,6799.5,6913.0,6912.993164,152400
2002-07-01,3.6448,-0.7,0.992,0.9915,0.9981,0.9858,6.47,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,9239.25,9381.37,9059.6,9109.79,6851.399902,6999.299805,6796.100098,6893.600098,6893.593262,113400
2002-07-02,3.6448,-0.7,0.9865,0.9915,0.9922,0.9796,6.47,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,9239.25,9185.87,8918.1,9007.75,6794.200195,6837.5,6713.399902,6713.399902,6713.393066,132000
2002-07-03,3.6448,-0.7,0.9808,0.9867,0.9868,0.9767,6.47,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,9006.37,9135.89,8833.16,9054.97,6738.700195,6807.200195,6579.700195,6592.200195,6592.193359,128200
2002-07-05,3.6448,-0.7,0.9723,0.9791,0.9791,0.9716,6.47,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,9061.54,9399.58,9116.92,9379.5,6752.600098,7078.399902,6744.799805,7078.399902,7078.392578,157800
2002-07-08,3.6448,-0.7,0.9913,0.9746,0.9917,0.9739,6.217,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,9375.7,9433.08,9184.91,9274.9,7009.799805,7165.100098,6996.899902,7133.799805,7133.79248,110000
2002-07-09,3.6448,-0.7,0.9931,0.9913,0.9957,0.9874,6.217,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,9273.38,9357.35,9065.9,9096.09,7110.299805,7164.600098,6927.799805,6997.700195,6997.692871,117400
2002-07-10,3.6448,-0.7,0.9894,0.9933,0.9974,0.986,6.217,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,9098.16,9188.71,8772.94,8813.5,6915.200195,6997.399902,6838.899902,6858.299805,6858.292969,103000
2002-07-11,3.6448,-0.7,0.9883,0.9889,0.9942,0.9831,6.217,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,8812.12,8854.9,8605.34,8801.53,6737.299805,6776.0,6631.100098,6637.700195,6637.693359,117800
2002-07-12,3.6448,-0.7,0.9911,0.9879,0.9925,0.985,6.217,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,8805.33,8903.0,8555.15,8684.53,6800.0,6831.899902,6633.299805,6724.600098,6724.593262,101400
2002-07-15,3.6448,-0.7,1.003,0.9917,1.0095,0.9915,6.504,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,8681.28,8720.12,8217.67,8639.19,6726.899902,6777.200195,6408.299805,6420.899902,6420.893555,108400
2002-07-16,3.6448,-0.7,1.0116,1.003,1.0149,1.0027,6.504,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,8635.31,8697.69,8346.29,8473.11,6557.299805,6579.600098,6271.799805,6421.200195,6421.193848,163800
2002-07-17,3.6448,-0.7,1.0072,1.0124,1.0164,1.003,6.504,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,8476.21,8765.39,8401.12,8542.48,6411.899902,6729.399902,6379.799805,6660.600098,6660.593262,153400
2002-07-18,3.6448,-0.7,1.0118,1.0072,1.0118,1.0036,6.504,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,8540.47,8683.84,8350.72,8409.49,6703.5,6861.700195,6639.600098,6751.600098,6751.593262,194800
2002-07-19,3.6448,-0.7,1.0116,1.012,1.0212,1.0103,6.504,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,8406.1,8356.74,7940.83,8019.26,6659.399902,6659.399902,6420.399902,6420.399902,6420.393555,142400
2002-07-22,3.6448,-0.7,1.0083,1.0118,1.0136,1.0055,6.525,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,8015.04,8173.08,7668.35,7784.58,6374.0,6458.5,6251.899902,6251.899902,6251.893555,134800
2002-07-23,3.6448,-0.7,0.9898,1.008,1.0086,0.9847,6.525,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,7785.55,8007.91,7590.75,7702.34,6309.399902,6433.299805,6105.799805,6158.600098,6158.59375,170000
2002-07-24,3.6448,-0.7,0.9955,0.9896,0.9986,0.9872,6.525,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,7698.46,8243.07,7489.54,8191.29,6074.299805,6179.200195,5824.200195,6004.5,6004.494141,262600
2002-07-25,3.6448,-0.7,1.0053,0.9951,1.0063,0.9937,6.525,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,8185.89,8390.53,7893.34,8186.31,6365.5,6369.0,6166.5,6310.100098,6310.09375,197400
2002-07-26,3.6448,-0.7,0.9859,1.0044,1.0072,0.9857,6.525,378386.0,52.13,9135 ,19115.3,16919.3,2196.0,54.92,11.49,0.617,8192.61,8350.1,8039.89,8264.39,6239.600098,6313.5,6118.399902,6303.399902,6303.393555,142800
