Date,Actividad(%),Activos,AdjClose,Births,Close,Close_DJ,Debt_per_capita,Defunciones,Euribor,GDP_Value,High,High_DJ,High_EUR,IPC,Low,Low_DJ,Low_EUR,Ocupados,Open,Open_DJ,Open_EUR,Parados,Paro(%),Percentage,Price_EUR,Total_debt
2005-08-22,57.86,21205.6,10174.789063,1277.0,10174.799805,10569.89,8941.0,1061.0,2.2229,0.9675,10183.0,10669.81,1.2245,0.4,10147.799805,10509.07,1.2156,19422.1,10149.0,10559.78,1.2163,1783.5,8.41,42.4,1.2225,393479.0
2005-08-23,57.86,21205.6,10104.089844,1277.0,10104.099609,10519.58,8941.0,1061.0,2.2229,0.9675,10160.200195,10604.29,1.2256,0.4,10104.099609,10475.63,1.2189,19422.1,10158.900391,10571.01,1.2222,1783.5,8.41,42.4,1.2231,393479.0
2005-08-24,57.86,21205.6,10078.890625,1277.0,10078.900391,10434.87,8941.0,1061.0,2.2229,0.9675,10096.0,10584.3,1.2282,0.4,10032.900391,10407.56,1.2159,19422.1,10082.299805,10519.34,1.2227,1783.5,8.41,42.4,1.2269,393479.0
2005-08-25,57.86,21205.6,9983.19043,1277.0,9983.200195,10450.63,8941.0,1061.0,2.2229,0.9675,10030.5,10506.6,1.2329,0.4,9975.5,10391.71,1.2256,19422.1,10026.599609,10434.39,1.2271,1783.5,8.41,42.4,1.2298,393479.0
2005-08-26,57.86,21205.6,9904.790039,1277.0,9904.799805,10397.29,8941.0,1061.0,2.2229,0.9675,10014.400391,10480.01,1.2344,0.4,9903.400391,10355.02,1.2271,19422.1,9988.700195,10450.95,1.23,1783.5,8.41,42.4,1.2283,393479.0
2005-08-27,57.86,21205.6,9904.790039,1277.0,9904.799805,10397.29,8941.0,1061.0,2.2229,0.9675,10014.400391,10480.01,1.2344,0.4,9903.400391,10355.02,1.2271,19422.1,9988.700195,10450.95,1.23,1783.5,8.41,42.4,1.2283,393479.0
2005-08-28,57.86,21205.6,9904.790039,1277.0,9904.799805,10397.29,8941.0,1061.0,2.2229,0.9675,10014.400391,10480.01,1.2344,0.4,9903.400391,10355.02,1.2271,19422.1,9988.700195,10450.95,1.23,1783.5,8.41,42.4,1.2283,393479.0
2005-08-29,57.86,21205.6,9938.490234,1277.0,9938.5,10463.05,8941.0,1061.0,2.2229,0.9675,9946.099609,10508.35,1.2346,0.4,9823.799805,10321.42,1.2215,19422.1,9862.400391,10396.9,1.2285,1783.5,8.41,42.4,1.2231,393479.0
2005-08-30,57.86,21205.6,9922.290039,1277.0,9922.299805,10412.82,8941.0,1061.0,2.2229,0.9675,9977.900391,10476.83,1.2238,0.4,9922.299805,10329.15,1.2168,19422.1,9939.400391,10461.54,1.2221,1783.5,8.41,42.4,1.2218,393479.0
2005-08-31,57.86,21205.6,10008.890625,1277.0,10008.900391,10481.6,8941.0,1061.0,2.2229,0.9675,10019.700195,10508.83,1.2359,0.4,9906.900391,10326.68,1.2188,19422.1,9916.700195,10409.08,1.2218,1783.5,8.41,42.4,1.2344,393479.0
2005-09-01,57.86,21205.6,10134.088867,1277.0,10134.099609,10459.63,8941.0,1061.0,2.2195,0.9675,10143.299805,10557.47,1.2525,0.6,10048.400391,10382.09,1.2325,19422.1,10049.900391,10481.44,1.2339,1783.5,8.41,42.4,1.2501,393479.0
2005-09-02,57.86,21205.6,10144.989258,1277.0,10145.0,10447.37,8941.0,1061.0,2.2195,0.9675,10184.799805,10536.14,1.259,0.6,10113.799805,10400.88,1.2466,19422.1,10119.900391,10460.67,1.2502,1783.5,8.41,42.4,1.2525,393479.0
2005-09-03,57.86,21205.6,10144.989258,1277.0,10145.0,10447.37,8941.0,1061.0,2.2195,0.9675,10184.799805,10536.14,1.259,0.6,10113.799805,10400.88,1.2466,19422.1,10119.900391,10460.67,1.2502,1783.5,8.41,42.4,1.2525,393479.0
2005-09-04,57.86,21205.6,10144.989258,1277.0,10145.0,10447.37,8941.0,1061.0,2.2195,0.9675,10184.799805,10536.14,1.259,0.6,10113.799805,10400.88,1.2466,19422.1,10119.900391,10460.67,1.2502,1783.5,8.41,42.4,1.2525,393479.0
2005-09-05,57.86,21205.6,10250.889648,1277.0,10250.900391,10447.37,8941.0,1061.0,2.2195,0.9675,10250.900391,10536.14,1.2586,0.6,10148.700195,10400.88,1.251,19422.1,10157.200195,10460.67,1.2536,1783.5,8.41,42.4,1.254,393479.0
2005-09-06,57.86,21205.6,10373.189453,1277.0,10373.200195,10589.24,8941.0,1061.0,2.2195,0.9675,10377.5,10621.96,1.2546,0.6,10253.599609,10467.51,1.2444,19422.1,10254.0,10447.69,1.2545,1783.5,8.41,42.4,1.2462,393479.0
2005-09-07,57.86,21205.6,10407.989258,1277.0,10408.0,10633.5,8941.0,1061.0,2.2195,0.9675,10421.099609,10667.1,1.2537,0.6,10377.299805,10534.23,1.2406,19422.1,10391.799805,10588.68,1.2466,1783.5,8.41,42.4,1.2418,393479.0
2005-09-08,57.86,21205.6,10441.189453,1277.0,10441.200195,10595.93,8941.0,1061.0,2.2195,0.9675,10445.5,10670.6,1.2458,0.6,10371.700195,10530.01,1.2382,19422.1,10418.5,10633.11,1.2414,1783.5,8.41,42.4,1.2403,393479.0
2005-09-09,57.86,21205.6,10486.588867,1277.0,10486.599609,10678.56,8941.0,1061.0,2.2195,0.9675,10494.200195,10727.53,1.2461,0.6,10444.200195,10573.47,1.2374,19422.1,10450.5,10594.1,1.2396,1783.5,8.41,42.4,1.2409,393479.0
2005-09-10,57.86,21205.6,10486.588867,1277.0,10486.599609,10678.56,8941.0,1061.0,2.2195,0.9675,10494.200195,10727.53,1.2461,0.6,10444.200195,10573.47,1.2374,19422.1,10450.5,10594.1,1.2396,1783.5,8.41,42.4,1.2409,393479.0
2005-09-11,57.86,21205.6,10486.588867,1277.0,10486.599609,10678.56,8941.0,1061.0,2.2195,0.9675,10494.200195,10727.53,1.2461,0.6,10444.200195,10573.47,1.2374,19422.1,10450.5,10594.1,1.2396,1783.5,8.41,42.4,1.2409,393479.0
2005-09-12,57.86,21205.6,10494.689453,1277.0,10494.700195,10682.94,8941.0,1061.0,2.2195,0.9675,10532.5,10743.77,1.2417,0.6,10437.099609,10618.13,1.2272,19422.1,10519.900391,10678.41,1.2404,1783.5,8.41,42.4,1.228,393479.0
2005-09-13,57.86,21205.6,10429.789063,1277.0,10429.799805,10597.44,8941.0,1061.0,2.2195,0.9675,10514.200195,10701.57,1.2318,0.6,10421.900391,10561.61,1.2246,19422.1,10479.599609,10673.71,1.2277,1783.5,8.41,42.4,1.2265,393479.0
2005-09-14,57.86,21205.6,10459.088867,1277.0,10459.099609,10544.9,8941.0,1061.0,2.2195,0.9675,10483.700195,10673.71,1.2337,0.6,10421.200195,10510.26,1.2258,19422.1,10433.400391,10597.52,1.227,1783.5,8.41,42.4,1.2288,393479.0
2005-09-15,57.86,21205.6,10475.689453,1277.0,10475.700195,10558.75,8941.0,1061.0,2.2195,0.9675,10492.099609,10627.85,1.2288,0.6,10432.299805,10488.05,1.2191,19422.1,10451.700195,10545.85,1.2283,1783.5,8.41,42.4,1.2222,393479.0
2005-09-16,57.86,21205.6,10532.088867,1277.0,10532.099609,10641.94,8941.0,1061.0,2.2195,0.9675,10560.599609,10696.24,1.231,0.6,10467.599609,10539.64,1.2196,19422.1,10472.5,10560.5,1.2223,1783.5,8.41,42.4,1.2236,393479.0
2005-09-17,57.86,21205.6,10532.088867,1277.0,10532.099609,10641.94,8941.0,1061.0,2.2195,0.9675,10560.599609,10696.24,1.231,0.6,10467.599609,10539.64,1.2196,19422.1,10472.5,10560.5,1.2223,1783.5,8.41,42.4,1.2236,393479.0
2005-09-18,57.86,21205.6,10532.088867,1277.0,10532.099609,10641.94,8941.0,1061.0,2.2195,0.9675,10560.599609,10696.24,1.231,0.6,10467.599609,10539.64,1.2196,19422.1,10472.5,10560.5,1.2223,1783.5,8.41,42.4,1.2236,393479.0
2005-09-19,57.86,21205.6,10535.989258,1277.0,10536.0,10557.63,8941.0,1061.0,2.2195,0.9675,10561.700195,10656.75,1.2178,0.6,10475.900391,10497.29,1.21,19422.1,10511.099609,10641.87,1.2168,1783.5,8.41,42.4,1.2138,393479.0
2005-09-20,57.86,21205.6,10583.389648,1277.0,10583.400391,10481.52,8941.0,1061.0,2.2195,0.9675,10583.400391,10642.26,1.2193,0.6,10537.0,10453.98,1.2109,19422.1,10557.0,10558.19,1.2138,1783.5,8.41,42.4,1.2117,393479.0
2005-09-21,57.86,21205.6,10500.289063,1277.0,10500.299805,10378.03,8941.0,1061.0,2.2195,0.9675,10567.5,10512.02,1.2241,0.6,10494.599609,10335.28,1.211,19422.1,10542.5,10484.23,1.2121,1783.5,8.41,42.4,1.2217,393479.0
2005-09-22,57.86,21205.6,10536.588867,1277.0,10536.599609,10422.05,8941.0,1061.0,2.2195,0.9675,10572.5,10489.64,1.2271,0.6,10464.400391,10303.51,1.2132,19422.1,10486.5,10376.2,1.2224,1783.5,8.41,42.4,1.2153,393479.0
2005-09-23,57.86,21205.6,10631.189453,1277.0,10631.200195,10419.59,8941.0,1061.0,2.2195,0.9675,10642.799805,10494.42,1.2172,0.6,10542.099609,10328.59,1.2037,19422.1,10558.400391,10421.81,1.2159,1783.5,8.41,42.4,1.2039,393479.0
2005-09-24,57.86,21205.6,10631.189453,1277.0,10631.200195,10419.59,8941.0,1061.0,2.2195,0.9675,10642.799805,10494.42,1.2172,0.6,10542.099609,10328.59,1.2037,19422.1,10558.400391,10421.81,1.2159,1783.5,8.41,42.4,1.2039,393479.0
2005-09-25,57.86,21205.6,10631.189453,1277.0,10631.200195,10419.59,8941.0,1061.0,2.2195,0.9675,10642.799805,10494.42,1.2172,0.6,10542.099609,10328.59,1.2037,19422.1,10558.400391,10421.81,1.2159,1783.5,8.41,42.4,1.2039,393479.0
2005-09-26,57.86,21205.6,10724.889648,1277.0,10724.900391,10443.63,8941.0,1061.0,2.2195,0.9675,10741.0,10544.98,1.2083,0.6,10664.200195,10381.53,1.201,19422.1,10671.0,10420.22,1.2035,1783.5,8.41,42.4,1.2075,393479.0
2005-09-27,57.86,21205.6,10678.489258,1277.0,10678.5,10456.21,8941.0,1061.0,2.2195,0.9675,10725.900391,10534.31,1.2084,0.6,10669.099609,10376.83,1.1977,19422.1,10714.400391,10444.58,1.2074,1783.5,8.41,42.4,1.2016,393479.0
2005-09-28,57.86,21205.6,10801.689453,1277.0,10801.700195,10473.09,8941.0,1061.0,2.2195,0.9675,10818.400391,10560.02,1.2058,0.6,10708.400391,10390.05,1.1991,19422.1,10711.700195,10456.61,1.2014,1783.5,8.41,42.4,1.2041,393479.0
2005-09-29,57.86,21205.6,10780.588867,1277.0,10780.599609,10552.78,8941.0,1061.0,2.2195,0.9675,10832.900391,10583.43,1.2079,0.6,10751.900391,10389.01,1.2005,19422.1,10818.5,10472.61,1.2043,1783.5,8.41,42.4,1.2033,393479.0
2005-09-30,57.86,21205.6,10813.889648,1277.0,10813.900391,10568.7,8941.0,1061.0,2.2195,0.9675,10851.400391,10625.22,1.209,0.6,10793.599609,10471.49,1.1996,19422.1,10834.299805,10552.7,1.2034,1783.5,8.41,42.4,1.203,393479.0
2005-10-01,58.08,21369.5,10813.889648,1277.0,10813.900391,10568.7,8941.0,1061.0,2.4136,1.0015,10851.400391,10625.22,1.209,0.6,10793.599609,10471.49,1.1996,19509.2,10834.299805,10552.7,1.2034,1860.3,8.71,42.4,1.203,393479.0
2005-10-02,58.08,21369.5,10813.889648,1277.0,10813.900391,10568.7,8941.0,1061.0,2.4136,1.0015,10851.400391,10625.22,1.209,0.6,10793.599609,10471.49,1.1996,19509.2,10834.299805,10552.7,1.2034,1860.3,8.71,42.4,1.203,393479.0
2005-10-03,58.08,21369.5,10880.689453,1277.0,10880.700195,10535.48,8941.0,1061.0,2.4136,1.0015,10880.700195,10637.0,1.2033,0.8,10815.400391,10486.17,1.19,19509.2,10835.799805,10569.5,1.2022,1860.3,8.71,42.4,1.1923,393479.0
2005-10-04,58.08,21369.5,10919.189453,1277.0,10919.200195,10441.11,8941.0,1061.0,2.4136,1.0015,10919.200195,10618.41,1.1951,0.8,10824.900391,10409.89,1.19,19509.2,10883.900391,10534.36,1.1921,1860.3,8.71,42.4,1.1917,393479.0
2005-10-05,58.08,21369.5,10823.088867,1277.0,10823.099609,10317.36,8941.0,1061.0,2.4136,1.0015,10874.299805,10477.21,1.1989,0.8,10822.700195,10299.27,1.1915,19509.2,10843.5,10434.81,1.1919,1860.3,8.71,42.4,1.1976,393479.0
2005-10-06,58.08,21369.5,10750.889648,1277.0,10750.900391,10287.1,8941.0,1061.0,2.4136,1.0015,10761.900391,10425.98,1.2208,0.8,10680.700195,10200.81,1.1983,19509.2,10723.299805,10317.36,1.1987,1860.3,8.71,42.4,1.2185,393479.0
2005-10-07,58.08,21369.5,10732.389648,1277.0,10732.400391,10292.31,8941.0,1061.0,2.4136,1.0015,10765.299805,10387.48,1.2185,0.8,10698.099609,10221.47,1.2093,19509.2,10742.5,10287.42,1.2185,1860.3,8.71,42.4,1.2119,393479.0
2005-10-08,58.08,21369.5,10732.389648,1277.0,10732.400391,10292.31,8941.0,1061.0,2.4136,1.0015,10765.299805,10387.48,1.2185,0.8,10698.099609,10221.47,1.2093,19509.2,10742.5,10287.42,1.2185,1860.3,8.71,42.4,1.2119,393479.0
2005-10-09,58.08,21369.5,10732.389648,1277.0,10732.400391,10292.31,8941.0,1061.0,2.4136,1.0015,10765.299805,10387.48,1.2185,0.8,10698.099609,10221.47,1.2093,19509.2,10742.5,10287.42,1.2185,1860.3,8.71,42.4,1.2119,393479.0
2005-10-10,58.08,21369.5,10800.588867,1277.0,10800.599609,10238.76,8941.0,1061.0,2.4136,1.0015,10819.799805,10378.19,1.2155,0.8,10754.0,10184.09,1.2039,19509.2,10754.099609,10292.95,1.2119,1860.3,8.71,42.4,1.2071,393479.0
2005-10-11,58.08,21369.5,10810.189453,1277.0,10810.200195,10253.17,8941.0,1061.0,2.4136,1.0015,10866.200195,10361.15,1.2071,0.8,10795.200195,10195.13,1.1974,19509.2,10795.200195,10239.16,1.2064,1860.3,8.71,42.4,1.1991,393479.0
2005-10-12,58.08,21369.5,10721.789063,1277.0,10721.799805,10216.91,8941.0,1061.0,2.4136,1.0015,10768.400391,10343.94,1.2056,0.8,10690.799805,10145.03,1.1953,19509.2,10766.799805,10253.81,1.1993,1860.3,8.71,42.4,1.2024,393479.0
2005-10-13,58.08,21369.5,10567.088867,1277.0,10567.099609,10216.59,8941.0,1061.0,2.4136,1.0015,10735.400391,10309.2,1.2038,0.8,10567.099609,10098.18,1.1911,19509.2,10689.400391,10216.91,1.2026,1860.3,8.71,42.4,1.2027,393479.0
2005-10-14,58.08,21369.5,10629.289063,1277.0,10629.299805,10287.34,8941.0,1061.0,2.4136,1.0015,10645.5,10327.21,1.2109,0.8,10513.0,10165.12,1.1976,19509.2,10645.5,10216.59,1.2027,1860.3,8.71,42.4,1.2077,393479.0
2005-10-15,58.08,21369.5,10629.289063,1277.0,10629.299805,10287.34,8941.0,1061.0,2.4136,1.0015,10645.5,10327.21,1.2109,0.8,10513.0,10165.12,1.1976,19509.2,10645.5,10216.59,1.2027,1860.3,8.71,42.4,1.2077,393479.0
2005-10-16,58.08,21369.5,10629.289063,1277.0,10629.299805,10287.34,8941.0,1061.0,2.4136,1.0015,10645.5,10327.21,1.2109,0.8,10513.0,10165.12,1.1976,19509.2,10645.5,10216.59,1.2027,1860.3,8.71,42.4,1.2077,393479.0
2005-10-17,58.08,21369.5,10629.489258,1277.0,10629.5,10348.1,8941.0,1061.0,2.4136,1.0015,10678.900391,10419.58,1.2122,0.8,10615.400391,10213.06,1.2009,19509.2,10646.700195,10287.42,1.2082,1860.3,8.71,42.4,1.2025,393479.0
2005-10-18,58.08,21369.5,10529.889648,1277.0,10529.900391,10285.26,8941.0,1061.0,2.4136,1.0015,10663.900391,10412.85,1.2026,0.8,10521.599609,10233.47,1.1916,19509.2,10633.299805,10349.14,1.2022,1860.3,8.71,42.4,1.1963,393479.0
2005-10-19,58.08,21369.5,10402.489258,1277.0,10402.5,10414.13,8941.0,1061.0,2.4136,1.0015,10454.5,10444.15,1.2003,0.8,10356.5,10173.52,1.1873,19509.2,10452.200195,10277.18,1.1963,1860.3,8.71,42.4,1.1993,393479.0
2005-10-20,58.08,21369.5,10382.289063,1277.0,10382.299805,10281.1,8941.0,1061.0,2.4136,1.0015,10512.700195,10483.21,1.2026,0.8,10351.0,10230.27,1.1947,19509.2,10469.5,10411.73,1.1989,1860.3,8.71,42.4,1.2016,393479.0
2005-10-21,58.08,21369.5,10368.789063,1277.0,10368.799805,10215.22,8941.0,1061.0,2.4136,1.0015,10409.799805,10354.02,1.2079,0.8,10326.0,10161.6,1.193,19509.2,10343.799805,10282.22,1.2018,1860.3,8.71,42.4,1.1949,393479.0
2005-10-22,58.08,21369.5,10368.789063,1277.0,10368.799805,10215.22,8941.0,1061.0,2.4136,1.0015,10409.799805,10354.02,1.2079,0.8,10326.0,10161.6,1.193,19509.2,10343.799805,10282.22,1.2018,1860.3,8.71,42.4,1.1949,393479.0
2005-10-23,58.08,21369.5,10368.789063,1277.0,10368.799805,10215.22,8941.0,1061.0,2.4136,1.0015,10409.799805,10354.02,1.2079,0.8,10326.0,10161.6,1.193,19509.2,10343.799805,10282.22,1.2018,1860.3,8.71,42.4,1.1949,393479.0
2005-10-24,58.08,21369.5,10534.489258,1277.0,10534.5,10385.0,8941.0,1061.0,2.4136,1.0015,10534.5,10411.57,1.2023,0.8,10347.099609,10219.15,1.1921,19509.2,10359.099609,10216.11,1.1948,1860.3,8.71,42.4,1.1985,393479.0
2005-10-25,58.08,21369.5,10476.588867,1277.0,10476.599609,10377.87,8941.0,1061.0,2.4136,1.0015,10562.700195,10457.52,1.2119,0.8,10464.400391,10282.78,1.1936,19509.2,10556.5,10383.88,1.198,1860.3,8.71,42.4,1.2113,393479.0
2005-10-26,58.08,21369.5,10473.389648,1277.0,10473.400391,10344.98,8941.0,1061.0,2.4136,1.0015,10544.5,10474.18,1.214,0.8,10435.200195,10283.1,1.2048,19509.2,10470.5,10377.39,1.2109,1860.3,8.71,42.4,1.2066,393479.0
2005-10-27,58.08,21369.5,10328.588867,1277.0,10328.599609,10229.95,8941.0,1061.0,2.4136,1.0015,10424.599609,10379.72,1.2174,0.8,10327.400391,10205.78,1.2041,19509.2,10409.5,10344.74,1.2062,1860.3,8.71,42.4,1.2138,393479.0
2005-10-28,58.08,21369.5,10339.489258,1277.0,10339.5,10402.77,8941.0,1061.0,2.4136,1.0015,10362.400391,10433.51,1.2172,0.8,10256.0,10213.14,1.2048,19509.2,10327.700195,10231.15,1.2138,1860.3,8.71,42.4,1.2062,393479.0
2005-10-29,58.08,21369.5,10339.489258,1277.0,10339.5,10402.77,8941.0,1061.0,2.4136,1.0015,10362.400391,10433.51,1.2172,0.8,10256.0,10213.14,1.2048,19509.2,10327.700195,10231.15,1.2138,1860.3,8.71,42.4,1.2062,393479.0
2005-10-30,58.08,21369.5,10339.489258,1277.0,10339.5,10402.77,8941.0,1061.0,2.4136,1.0015,10362.400391,10433.51,1.2172,0.8,10256.0,10213.14,1.2048,19509.2,10327.700195,10231.15,1.2138,1860.3,8.71,42.4,1.2062,393479.0
2005-10-31,58.08,21369.5,10493.789063,1277.0,10493.799805,10440.07,8941.0,1061.0,2.4136,1.0015,10493.799805,10539.16,1.2091,0.8,10412.900391,10372.67,1.1966,19509.2,10417.200195,10403.17,1.2057,1860.3,8.71,42.4,1.1988,393479.0
2005-11-01,58.08,21369.5,10427.189453,1277.0,10427.200195,10406.77,8941.0,1061.0,2.6844,1.0015,10485.599609,10510.03,1.2027,0.2,10415.099609,10352.42,1.197,19509.2,10469.400391,10437.51,1.1995,1860.3,8.71,42.4,1.201,393479.0
2005-11-02,58.08,21369.5,10424.489258,1277.0,10424.5,10472.73,8941.0,1061.0,2.6844,1.0015,10469.900391,10527.32,1.2085,0.2,10336.099609,10347.7,1.1984,19509.2,10432.400391,10406.29,1.2022,1860.3,8.71,42.4,1.2067,393479.0
2005-11-03,58.08,21369.5,10476.889648,1277.0,10476.900391,10522.59,8941.0,1061.0,2.6844,1.0015,10500.400391,10613.84,1.2087,0.2,10432.599609,10421.98,1.1934,19509.2,10467.900391,10470.49,1.207,1860.3,8.71,42.4,1.1945,393479.0
2005-11-04,58.08,21369.5,10412.289063,1277.0,10412.299805,10530.76,8941.0,1061.0,2.6844,1.0015,10486.700195,10593.51,1.1997,0.2,10389.200195,10441.59,1.1801,19509.2,10479.200195,10523.23,1.1947,1860.3,8.71,42.4,1.1822,393479.0
2005-11-05,58.08,21369.5,10412.289063,1277.0,10412.299805,10530.76,8941.0,1061.0,2.6844,1.0015,10486.700195,10593.51,1.1997,0.2,10389.200195,10441.59,1.1801,19509.2,10479.200195,10523.23,1.1947,1860.3,8.71,42.4,1.1822,393479.0
2005-11-06,58.08,21369.5,10412.289063,1277.0,10412.299805,10530.76,8941.0,1061.0,2.6844,1.0015,10486.700195,10593.51,1.1997,0.2,10389.200195,10441.59,1.1801,19509.2,10479.200195,10523.23,1.1947,1860.3,8.71,42.4,1.1822,393479.0
2005-11-07,58.08,21369.5,10420.889648,1277.0,10420.900391,10586.23,8941.0,1061.0,2.6844,1.0015,10455.599609,10632.34,1.1837,0.2,10362.0,10488.74,1.1772,19509.2,10406.200195,10531.24,1.1814,1860.3,8.71,42.4,1.1812,393479.0
2005-11-08,58.08,21369.5,10440.189453,1277.0,10440.200195,10539.72,8941.0,1061.0,2.6844,1.0015,10483.200195,10606.8,1.1808,0.2,10410.400391,10478.49,1.1709,19509.2,10440.700195,10574.18,1.1805,1860.3,8.71,42.4,1.1782,393479.0
2005-11-09,58.08,21369.5,10456.289063,1277.0,10456.299805,10546.21,8941.0,1061.0,2.6844,1.0015,10475.900391,10637.78,1.1795,0.2,10428.099609,10466.24,1.1717,19509.2,10434.099609,10539.24,1.1782,1860.3,8.71,42.4,1.1766,393479.0
2005-11-10,58.08,21369.5,10438.389648,1277.0,10438.400391,10640.1,8941.0,1061.0,2.6844,1.0015,10491.200195,10680.2,1.1799,0.2,10407.599609,10484.17,1.1677,19509.2,10484.900391,10541.16,1.1766,1860.3,8.71,42.4,1.1686,393479.0
2005-11-11,58.08,21369.5,10510.289063,1277.0,10510.299805,10686.04,8941.0,1061.0,2.6844,1.0015,10518.900391,10725.99,1.1735,0.2,10471.400391,10595.89,1.1671,19509.2,10491.400391,10641.3,1.1685,1860.3,8.71,42.4,1.1724,393479.0
2005-11-12,58.08,21369.5,10510.289063,1277.0,10510.299805,10686.04,8941.0,1061.0,2.6844,1.0015,10518.900391,10725.99,1.1735,0.2,10471.400391,10595.89,1.1671,19509.2,10491.400391,10641.3,1.1685,1860.3,8.71,42.4,1.1724,393479.0
2005-11-13,58.08,21369.5,10510.289063,1277.0,10510.299805,10686.04,8941.0,1061.0,2.6844,1.0015,10518.900391,10725.99,1.1735,0.2,10471.400391,10595.89,1.1671,19509.2,10491.400391,10641.3,1.1685,1860.3,8.71,42.4,1.1724,393479.0
2005-11-14,58.08,21369.5,10504.588867,1277.0,10504.599609,10697.17,8941.0,1061.0,2.6844,1.0015,10561.700195,10756.88,1.1774,0.2,10473.799805,10618.89,1.166,19509.2,10490.700195,10686.6,1.1723,1860.3,8.71,42.4,1.1694,393479.0
2005-11-15,58.08,21369.5,10456.289063,1277.0,10456.299805,10686.44,8941.0,1061.0,2.6844,1.0015,10508.200195,10783.62,1.1732,0.2,10413.0,10610.08,1.1641,19509.2,10489.599609,10697.01,1.169,1860.3,8.71,42.4,1.1721,393479.0
2005-11-16,58.08,21369.5,10391.689453,1277.0,10391.700195,10674.76,8941.0,1061.0,2.6844,1.0015,10455.5,10780.98,1.1738,0.2,10338.700195,10574.46,1.1643,19509.2,10453.5,10683.03,1.1719,1860.3,8.71,42.4,1.1672,393479.0
2005-11-17,58.08,21369.5,10445.189453,1277.0,10445.200195,10720.22,8941.0,1061.0,2.6844,1.0015,10468.400391,10778.5,1.1765,0.2,10421.099609,10619.61,1.1639,19509.2,10430.900391,10677.0,1.1667,1860.3,8.71,42.4,1.1759,393479.0
2005-11-18,58.08,21369.5,10527.088867,1277.0,10527.099609,10766.33,8941.0,1061.0,2.6844,1.0015,10577.299805,10865.58,1.1795,0.2,10485.900391,10663.79,1.1662,19509.2,10502.299805,10719.34,1.1757,1860.3,8.71,42.4,1.1768,393479.0
2005-11-19,58.08,21369.5,10527.088867,1277.0,10527.099609,10766.33,8941.0,1061.0,2.6844,1.0015,10577.299805,10865.58,1.1795,0.2,10485.900391,10663.79,1.1662,19509.2,10502.299805,10719.34,1.1757,1860.3,8.71,42.4,1.1768,393479.0
2005-11-20,58.08,21369.5,10527.088867,1277.0,10527.099609,10766.33,8941.0,1061.0,2.6844,1.0015,10577.299805,10865.58,1.1795,0.2,10485.900391,10663.79,1.1662,19509.2,10502.299805,10719.34,1.1757,1860.3,8.71,42.4,1.1768,393479.0
2005-11-21,58.08,21369.5,10535.088867,1277.0,10535.099609,10820.28,8941.0,1061.0,2.6844,1.0015,10556.900391,10871.11,1.1841,0.2,10498.200195,10708.86,1.1717,19509.2,10532.900391,10766.33,1.1776,1860.3,8.71,42.4,1.1728,393479.0
2005-11-22,58.08,21369.5,10522.889648,1277.0,10522.900391,10871.43,8941.0,1061.0,2.6844,1.0015,10559.099609,10907.77,1.1825,0.2,10491.700195,10729.99,1.1684,19509.2,10557.400391,10815.96,1.1728,1860.3,8.71,42.4,1.1812,393479.0
2005-11-23,58.08,21369.5,10626.689453,1277.0,10626.700195,10916.09,8941.0,1061.0,2.6844,1.0015,10631.799805,10974.84,1.1865,0.2,10534.799805,10825.32,1.1761,19509.2,10544.599609,10871.43,1.182,1860.3,8.71,42.4,1.182,393479.0
2005-11-24,58.08,21369.5,10634.189453,1277.0,10634.200195,10916.09,8941.0,1061.0,2.6844,1.0015,10670.400391,10974.84,1.1827,0.2,10593.400391,10825.32,1.1765,19509.2,10643.0,10871.43,1.1824,1860.3,8.71,42.4,1.1787,393479.0
2005-11-25,58.08,21369.5,10656.289063,1277.0,10656.299805,10931.62,8941.0,1061.0,2.6844,1.0015,10672.599609,10997.5,1.179,0.2,10625.0,10883.55,1.1708,19509.2,10649.299805,10915.13,1.1787,1860.3,8.71,42.4,1.1724,393479.0
2005-11-26,58.08,21369.5,10656.289063,1277.0,10656.299805,10931.62,8941.0,1061.0,2.6844,1.0015,10672.599609,10997.5,1.179,0.2,10625.0,10883.55,1.1708,19509.2,10649.299805,10915.13,1.1787,1860.3,8.71,42.4,1.1724,393479.0
2005-11-27,58.08,21369.5,10656.289063,1277.0,10656.299805,10931.62,8941.0,1061.0,2.6844,1.0015,10672.599609,10997.5,1.179,0.2,10625.0,10883.55,1.1708,19509.2,10649.299805,10915.13,1.1787,1860.3,8.71,42.4,1.1724,393479.0
2005-11-28,58.08,21369.5,10618.789063,1277.0,10618.799805,10890.72,8941.0,1061.0,2.6844,1.0015,10716.799805,10992.39,1.1905,0.2,10609.599609,10839.37,1.1682,19509.2,10677.200195,10932.74,1.1716,1860.3,8.71,42.4,1.1851,393479.0
2005-11-29,58.08,21369.5,10620.088867,1277.0,10620.099609,10888.16,8941.0,1061.0,2.6844,1.0015,10657.900391,10994.85,1.1864,0.2,10583.0,10850.29,1.1738,19509.2,10604.200195,10888.48,1.1845,1860.3,8.71,42.4,1.1785,393479.0
2005-11-30,58.08,21369.5,10557.789063,1277.0,10557.799805,10805.87,8941.0,1061.0,2.6844,1.0015,10604.200195,10959.8,1.1805,0.2,10540.5,10789.38,1.1755,19509.2,10596.799805,10883.91,1.1778,1860.3,8.71,42.4,1.1789,393479.0
