Date,IPC,Open,High,Low,Close,AdjClose,GDP_Value,Euribor,Price_EUR,Open_EUR,High_EUR,Low_EUR,Open_DJ,High_DJ,Low_DJ,Close_DJ,Total_debt,Percentage,Debt_per_capita,Defunciones,Births,Activos,Ocupados,Parados,Actividad(%),Paro(%)
2009-03-15,0.2,7492.5,7543.200195,7376.0,7427.799805,7427.79248,-2.6003,1.9089,1.2925,1.2916,1.2959,1.2864,7167.35,7242.62,7105.86,7223.98,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-16,0.2,7546.600098,7647.399902,7531.600098,7636.899902,7636.89209,-2.6003,1.9089,1.2966,1.2884,1.3071,1.2835,7225.33,7392.91,7206.85,7216.97,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-17,0.2,7604.799805,7715.700195,7530.399902,7645.299805,7645.291992,-2.6003,1.9089,1.3013,1.2982,1.3033,1.2929,7218.0,7396.81,7172.05,7395.7,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-18,0.2,7739.200195,7812.399902,7552.700195,7661.600098,7661.592285,-2.6003,1.9089,1.3508,1.3015,1.352,1.2987,7395.7,7571.64,7257.27,7486.58,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-19,0.2,7736.700195,7845.600098,7675.299805,7701.600098,7701.592285,-2.6003,1.9089,1.3666,1.3519,1.3739,1.3418,7489.68,7548.46,7369.26,7400.8,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-20,0.2,7640.100098,7710.0,7527.200195,7710.0,7709.992188,-2.6003,1.9089,1.3583,1.3662,1.373,1.3517,7402.31,7460.93,7257.83,7278.38,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-21,0.2,7640.100098,7710.0,7527.200195,7710.0,7709.992188,-2.6003,1.9089,1.3583,1.3662,1.373,1.3517,7402.31,7460.93,7257.83,7278.38,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-22,0.2,7640.100098,7710.0,7527.200195,7710.0,7709.992188,-2.6003,1.9089,1.3583,1.3662,1.373,1.3517,7402.31,7460.93,7257.83,7278.38,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-23,0.2,7838.5,7972.399902,7783.299805,7952.299805,7952.291504,-2.6003,1.9089,1.363,1.3632,1.3737,1.3487,7279.25,7780.72,7278.78,7775.86,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-24,0.2,8093.200195,8106.100098,7902.299805,7989.5,7989.491699,-2.6003,1.9089,1.346,1.3622,1.3678,1.3432,7773.47,7796.57,7646.99,7659.97,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-25,0.2,7952.700195,8121.700195,7947.600098,8072.399902,8072.391602,-2.6003,1.9089,1.3586,1.3474,1.3653,1.3419,7659.81,7863.63,7550.06,7749.81,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-26,0.2,8107.600098,8109.899902,7973.700195,8076.200195,8076.191895,-2.6003,1.9089,1.3534,1.3588,1.364,1.3494,7752.36,7931.33,7752.28,7924.56,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-27,0.2,8043.5,8113.399902,7911.700195,7927.600098,7927.592285,-2.6003,1.9089,1.3301,1.3527,1.3594,1.3258,7922.57,7922.57,7735.95,7776.18,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-28,0.2,8043.5,8113.399902,7911.700195,7927.600098,7927.592285,-2.6003,1.9089,1.3301,1.3527,1.3594,1.3258,7922.57,7922.57,7735.95,7776.18,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-29,0.2,8043.5,8113.399902,7911.700195,7927.600098,7927.592285,-2.6003,1.9089,1.3301,1.3527,1.3594,1.3258,7922.57,7922.57,7735.95,7776.18,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-30,0.2,7782.200195,7788.0,7589.100098,7601.100098,7601.092285,-2.6003,1.9089,1.3207,1.3225,1.3286,1.3112,7773.31,7773.39,7437.59,7522.02,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-03-31,0.2,7644.299805,7815.0,7639.700195,7815.0,7814.992188,-2.6003,1.9089,1.3251,1.3202,1.3343,1.3173,7523.77,7725.36,7523.45,7608.92,569535.0,53.3,12252.0,1054,1356.0,23302.6,19284.4,4018.2,60.39,17.24
2009-04-01,1.0,7761.299805,8002.0,7637.200195,7961.0,7960.991699,-0.0045,1.771,1.3232,1.3247,1.3287,1.3167,7606.13,7789.0,7483.87,7761.6,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-02,1.0,8115.799805,8347.400391,8102.700195,8334.700195,8334.691406,-0.0045,1.771,1.3463,1.3227,1.3518,1.3222,7763.99,8075.73,7763.99,7978.08,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-03,1.0,8280.599609,8410.700195,8245.299805,8319.900391,8319.891602,-0.0045,1.771,1.3483,1.346,1.3498,1.3365,7980.63,8019.5,7897.24,8017.59,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-04,1.0,8280.599609,8410.700195,8245.299805,8319.900391,8319.891602,-0.0045,1.771,1.3483,1.346,1.3498,1.3365,7980.63,8019.5,7897.24,8017.59,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-05,1.0,8280.599609,8410.700195,8245.299805,8319.900391,8319.891602,-0.0045,1.771,1.3483,1.346,1.3498,1.3365,7980.63,8019.5,7897.24,8017.59,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-06,1.0,8435.0,8502.200195,8224.5,8321.099609,8321.09082,-0.0045,1.771,1.3407,1.351,1.3582,1.3357,8016.16,8016.16,7862.2,7975.85,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-07,1.0,8403.0,8455.700195,8247.599609,8346.0,8345.991211,-0.0045,1.771,1.3268,1.3395,1.3408,1.3226,7968.92,7969.08,7762.08,7789.56,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-08,1.0,8210.799805,8415.299805,8175.100098,8404.700195,8404.691406,-0.0045,1.771,1.326,1.3267,1.3311,1.3146,7788.68,7887.52,7750.85,7837.11,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-09,1.0,8457.599609,8714.0,8400.099609,8704.799805,8704.791016,-0.0045,1.771,1.3165,1.3265,1.3336,1.3125,7839.89,8087.28,7839.89,8083.38,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-10,1.0,8457.599609,8714.0,8400.099609,8704.799805,8704.791016,-0.0045,1.771,1.3188,1.3167,1.319,1.3091,7839.89,8087.28,7839.89,8083.38,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-11,1.0,8457.599609,8714.0,8400.099609,8704.799805,8704.791016,-0.0045,1.771,1.3188,1.3167,1.319,1.3091,7839.89,8087.28,7839.89,8083.38,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-12,1.0,8457.599609,8714.0,8400.099609,8704.799805,8704.791016,-0.0045,1.771,1.3188,1.3167,1.319,1.3091,7839.89,8087.28,7839.89,8083.38,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-13,1.0,8457.599609,8714.0,8400.099609,8704.799805,8704.791016,-0.0045,1.771,1.3365,1.3189,1.3393,1.3127,7839.89,8087.28,7839.89,8083.38,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-14,1.0,8688.299805,8862.900391,8677.5,8834.799805,8834.791016,-0.0045,1.771,1.3255,1.3369,1.3383,1.3228,8057.41,8057.41,7902.26,7920.18,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-15,1.0,8748.299805,8825.299805,8662.900391,8711.900391,8711.891602,-0.0045,1.771,1.322,1.3259,1.3297,1.3146,7914.92,8041.32,7870.48,8029.62,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-16,1.0,8790.900391,8925.799805,8703.799805,8874.5,8874.491211,-0.0045,1.771,1.3179,1.3211,1.3268,1.3126,8029.14,8168.12,7962.71,8125.43,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-17,1.0,8898.299805,9030.900391,8803.0,9030.900391,9030.891602,-0.0045,1.771,1.3041,1.3185,1.32,1.3019,8125.43,8190.66,8086.88,8131.33,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-18,1.0,8898.299805,9030.900391,8803.0,9030.900391,9030.891602,-0.0045,1.771,1.3041,1.3185,1.32,1.3019,8125.43,8190.66,8086.88,8131.33,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-19,1.0,8898.299805,9030.900391,8803.0,9030.900391,9030.891602,-0.0045,1.771,1.3041,1.3185,1.32,1.3019,8125.43,8190.66,8086.88,8131.33,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-20,1.0,8988.299805,9018.099609,8672.0,8718.200195,8718.191406,-0.0045,1.771,1.2916,1.3046,1.3049,1.2884,8128.94,8128.94,7840.45,7841.73,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-21,1.0,8706.700195,8758.799805,8413.599609,8615.799805,8615.791016,-0.0045,1.771,1.2935,1.2922,1.2995,1.2898,7841.73,7979.2,7791.95,7969.56,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-22,1.0,8608.200195,8838.599609,8547.299805,8834.099609,8834.09082,-0.0045,1.771,1.2999,1.2948,1.3038,1.2885,7964.78,8044.83,7868.01,7886.57,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-23,1.0,8777.799805,8876.299805,8717.700195,8769.200195,8769.191406,-0.0045,1.771,1.3147,1.2994,1.3161,1.2979,7886.81,7979.44,7804.21,7957.06,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-24,1.0,8768.700195,8905.200195,8730.799805,8888.200195,8888.191406,-0.0045,1.771,1.3255,1.3139,1.3304,1.3114,7957.45,8127.5,7957.45,8076.29,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-25,1.0,8768.700195,8905.200195,8730.799805,8888.200195,8888.191406,-0.0045,1.771,1.3255,1.3139,1.3304,1.3114,7957.45,8127.5,7957.45,8076.29,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-26,1.0,8768.700195,8905.200195,8730.799805,8888.200195,8888.191406,-0.0045,1.771,1.3255,1.3139,1.3304,1.3114,7957.45,8127.5,7957.45,8076.29,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-27,1.0,8739.900391,8799.799805,8633.799805,8777.0,8776.991211,-0.0045,1.771,1.3019,1.3241,1.3246,1.2998,8073.82,8122.56,7987.16,8025.0,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-28,1.0,8619.200195,8706.900391,8503.700195,8656.299805,8656.291016,-0.0045,1.771,1.3146,1.302,1.3168,1.2964,8023.56,8091.66,7938.98,8016.95,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-29,1.0,8730.099609,8933.599609,8697.0,8891.299805,8891.291016,-0.0045,1.771,1.3266,1.314,1.3342,1.3121,8018.31,8257.57,8017.91,8185.73,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-04-30,1.0,8986.900391,9100.799805,8957.299805,9038.0,9037.991211,-0.0045,1.771,1.3226,1.3251,1.3384,1.319,8188.51,8307.51,8136.9,8168.12,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-01,1.0,8986.900391,9100.799805,8957.299805,9038.0,9037.991211,-0.0045,1.6444,1.3266,1.3228,1.333,1.3219,8188.51,8307.51,8136.9,8168.12,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-02,1.0,8986.900391,9100.799805,8957.299805,9038.0,9037.991211,-0.0045,1.6444,1.3266,1.3228,1.333,1.3219,8188.51,8307.51,8136.9,8168.12,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-03,1.0,8986.900391,9100.799805,8957.299805,9038.0,9037.991211,-0.0045,1.6444,1.3266,1.3228,1.333,1.3219,8188.51,8307.51,8136.9,8168.12,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-04,0.0,9048.099609,9096.0,8927.599609,9074.700195,9074.691406,-0.0045,1.6444,1.3405,1.3288,1.3428,1.3212,8213.6,8434.86,8213.6,8426.74,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-05,0.0,9065.200195,9195.599609,9037.5,9136.700195,9136.691406,-0.0045,1.6444,1.3323,1.3409,1.3438,1.3281,8425.55,8458.12,8362.78,8410.65,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-06,0.0,9119.700195,9272.900391,9086.599609,9229.0,9228.990234,-0.0045,1.6444,1.3319,1.3306,1.3375,1.3247,8403.48,8518.57,8403.0,8512.28,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-07,0.0,9292.200195,9443.900391,9175.900391,9228.900391,9228.890625,-0.0045,1.6444,1.3399,1.3308,1.3471,1.325,8513.56,8577.19,8358.0,8409.85,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-08,0.0,9310.099609,9443.700195,9278.599609,9408.099609,9408.089844,-0.0045,1.6444,1.3647,1.339,1.3651,1.334,8410.73,8587.55,8410.73,8574.65,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-09,0.0,9310.099609,9443.700195,9278.599609,9408.099609,9408.089844,-0.0045,1.6444,1.3647,1.339,1.3651,1.334,8410.73,8587.55,8410.73,8574.65,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-10,0.0,9310.099609,9443.700195,9278.599609,9408.099609,9408.089844,-0.0045,1.6444,1.3647,1.339,1.3651,1.334,8410.73,8587.55,8410.73,8574.65,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-11,0.0,9457.599609,9460.299805,9232.200195,9316.799805,9316.790039,-0.0045,1.6444,1.3575,1.3647,1.3668,1.3554,8569.23,8569.23,8410.33,8418.77,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-12,0.0,9196.900391,9377.799805,9181.900391,9269.0,9268.990234,-0.0045,1.6444,1.3644,1.3571,1.3707,1.3563,8419.17,8517.46,8365.65,8469.11,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-13,0.0,9320.099609,9351.200195,8982.5,9000.599609,9000.59082,-0.0045,1.6444,1.3599,1.3643,1.3722,1.3565,8461.8,8462.04,8262.43,8284.89,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-14,0.0,8979.299805,9002.700195,8838.5,8984.200195,8984.191406,-0.0045,1.6444,1.3634,1.3596,1.3664,1.3523,8285.92,8376.64,8273.9,8331.32,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-15,0.0,9035.400391,9085.0,8922.099609,8978.599609,8978.59082,-0.0045,1.6444,1.3496,1.3637,1.3653,1.3464,8326.22,8394.96,8230.17,8268.64,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-16,0.0,9035.400391,9085.0,8922.099609,8978.599609,8978.59082,-0.0045,1.6444,1.3496,1.3637,1.3653,1.3464,8326.22,8394.96,8230.17,8268.64,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-17,0.0,9035.400391,9085.0,8922.099609,8978.599609,8978.59082,-0.0045,1.6444,1.3496,1.3637,1.3653,1.3464,8326.22,8394.96,8230.17,8268.64,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-18,0.0,8879.5,9163.200195,8828.5,9159.299805,9159.290039,-0.0045,1.6444,1.3557,1.3486,1.3565,1.3422,8270.15,8511.88,8270.15,8504.08,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-19,0.0,9251.700195,9387.299805,9232.799805,9341.599609,9341.589844,-0.0045,1.6444,1.3625,1.3555,1.367,1.3531,8502.48,8538.01,8463.54,8474.85,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-20,0.0,9356.900391,9449.400391,9261.099609,9389.400391,9389.390625,-0.0045,1.6444,1.3771,1.3626,1.383,1.3582,8471.82,8591.93,8405.47,8422.04,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-21,0.0,9282.400391,9299.900391,9180.599609,9225.299805,9225.290039,-0.0045,1.6444,1.3893,1.3761,1.3925,1.3727,8416.07,8416.15,8221.01,8292.13,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-22,0.0,9250.099609,9378.200195,9206.400391,9308.599609,9308.589844,-0.0045,1.6444,1.3994,1.3895,1.4053,1.3894,8292.21,8364.14,8257.17,8277.32,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-23,0.0,9250.099609,9378.200195,9206.400391,9308.599609,9308.589844,-0.0045,1.6444,1.3994,1.3895,1.4053,1.3894,8292.21,8364.14,8257.17,8277.32,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-24,0.0,9250.099609,9378.200195,9206.400391,9308.599609,9308.589844,-0.0045,1.6444,1.3994,1.3895,1.4053,1.3894,8292.21,8364.14,8257.17,8277.32,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-25,0.0,9336.799805,9371.700195,9175.599609,9347.400391,9347.390625,-0.0045,1.6444,1.4009,1.4036,1.4038,1.396,8292.21,8364.14,8257.17,8277.32,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-26,0.0,9294.700195,9438.799805,9209.599609,9405.700195,9405.69043,-0.0045,1.6444,1.3991,1.4011,1.4024,1.3858,8275.33,8495.71,8226.9,8473.49,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-27,0.0,9449.0,9522.0,9422.900391,9510.799805,9510.790039,-0.0045,1.6444,1.3836,1.3988,1.4002,1.3823,8473.65,8496.59,8289.35,8300.02,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-28,0.0,9407.0,9496.0,9368.5,9435.5,9435.490234,-0.0045,1.6444,1.3937,1.3832,1.3982,1.379,8300.5,8434.62,8246.58,8403.8,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-29,0.0,9519.299805,9555.599609,9413.099609,9424.299805,9424.290039,-0.0045,1.6444,1.4154,1.3937,1.4171,1.3926,8404.04,8522.95,8368.52,8500.33,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-30,0.0,9519.299805,9555.599609,9413.099609,9424.299805,9424.290039,-0.0045,1.6444,1.4154,1.3937,1.4171,1.3926,8404.04,8522.95,8368.52,8500.33,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-05-31,0.0,9519.299805,9555.599609,9413.099609,9424.299805,9424.290039,-0.0045,1.6444,1.4154,1.3937,1.4171,1.3926,8404.04,8522.95,8368.52,8500.33,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-01,0.4,9554.799805,9671.599609,9538.5,9630.900391,9630.890625,-0.0045,1.6105,1.4165,1.4123,1.4247,1.4099,8501.53,8760.7,8501.29,8721.44,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-02,0.4,9566.099609,9708.799805,9554.400391,9664.799805,9664.790039,-0.0045,1.6105,1.4305,1.4149,1.4334,1.4102,8721.6,8787.13,8693.72,8740.87,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-03,0.4,9706.700195,9713.599609,9426.5,9464.799805,9464.790039,-0.0045,1.6105,1.4152,1.431,1.4339,1.4108,8740.07,8740.39,8598.38,8675.28,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-04,0.4,9484.5,9530.5,9375.299805,9454.599609,9454.589844,-0.0045,1.6105,1.4188,1.4146,1.4242,1.4068,8665.72,8751.25,8634.57,8750.24,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-05,0.4,9505.900391,9626.599609,9455.200195,9519.0,9518.990234,-0.0045,1.6105,1.3975,1.4178,1.4269,1.3933,8751.75,8839.4,8700.41,8763.13,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-06,0.4,9505.900391,9626.599609,9455.200195,9519.0,9518.990234,-0.0045,1.6105,1.3975,1.4178,1.4269,1.3933,8751.75,8839.4,8700.41,8763.13,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-07,0.4,9505.900391,9626.599609,9455.200195,9519.0,9518.990234,-0.0045,1.6105,1.3975,1.4178,1.4269,1.3933,8751.75,8839.4,8700.41,8763.13,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-08,0.4,9485.0,9498.5,9341.900391,9396.200195,9396.19043,-0.0045,1.6105,1.3898,1.3945,1.4004,1.3806,8759.35,8823.97,8633.07,8764.49,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-09,0.4,9460.299805,9536.200195,9435.799805,9497.700195,9497.69043,-0.0045,1.6105,1.4066,1.3895,1.4101,1.3851,8764.83,8803.26,8725.12,8763.06,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-10,0.4,9618.700195,9706.400391,9605.900391,9627.599609,9627.589844,-0.0045,1.6105,1.3967,1.4068,1.4146,1.3914,8763.66,8834.93,8639.95,8739.02,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-11,0.4,9624.799805,9738.599609,9618.900391,9708.400391,9708.390625,-0.0045,1.6105,1.4106,1.3963,1.4179,1.3941,8736.23,8877.93,8736.23,8770.92,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-12,0.4,9688.299805,9741.200195,9651.799805,9714.400391,9714.390625,-0.0045,1.6105,1.4024,1.4101,1.4131,1.3937,8770.01,8805.53,8716.73,8799.26,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-13,0.4,9688.299805,9741.200195,9651.799805,9714.400391,9714.390625,-0.0045,1.6105,1.4024,1.4101,1.4131,1.3937,8770.01,8805.53,8716.73,8799.26,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-14,0.4,9688.299805,9741.200195,9651.799805,9714.400391,9714.390625,-0.0045,1.6105,1.4024,1.4101,1.4131,1.3937,8770.01,8805.53,8716.73,8799.26,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-15,0.4,9673.5,9679.400391,9494.599609,9518.700195,9518.69043,-0.0045,1.6105,1.3792,1.3989,1.4004,1.3756,8798.5,8798.5,8577.9,8612.13,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-16,0.4,9540.299805,9588.0,9495.0,9497.900391,9497.890625,-0.0045,1.6105,1.3836,1.3788,1.3933,1.3748,8612.44,8643.65,8499.38,8504.67,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-17,0.4,9451.400391,9471.5,9200.700195,9283.200195,9283.19043,-0.0045,1.6105,1.3942,1.3836,1.3986,1.3807,8504.36,8563.01,8461.29,8497.18,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-18,0.4,9309.099609,9414.200195,9218.900391,9384.0,9383.990234,-0.0045,1.6105,1.3906,1.3944,1.4004,1.3872,8496.73,8590.52,8475.12,8555.6,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-19,0.4,9373.599609,9603.700195,9350.700195,9580.900391,9580.890625,-0.0045,1.6105,1.3943,1.3905,1.4014,1.3884,8556.96,8616.59,8496.73,8539.73,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-20,0.4,9373.599609,9603.700195,9350.700195,9580.900391,9580.890625,-0.0045,1.6105,1.3943,1.3905,1.4014,1.3884,8556.96,8616.59,8496.73,8539.73,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-21,0.4,9373.599609,9603.700195,9350.700195,9580.900391,9580.890625,-0.0045,1.6105,1.3943,1.3905,1.4014,1.3884,8556.96,8616.59,8496.73,8539.73,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-22,0.4,9566.799805,9566.799805,9331.400391,9338.5,9338.490234,-0.0045,1.6105,1.3862,1.3952,1.3954,1.3826,8538.52,8538.83,8334.55,8339.01,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-23,0.4,9305.099609,9413.299805,9285.0,9348.700195,9348.69043,-0.0045,1.6105,1.4079,1.386,1.4108,1.3828,8340.44,8370.9,8286.41,8322.91,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
2009-06-24,0.4,9389.599609,9641.200195,9313.299805,9617.599609,9617.589844,-0.0045,1.6105,1.3926,1.4077,1.414,1.3888,8323.51,8428.41,8259.88,8299.86,569535.0,53.3,12252.0,1054,1356.0,23293.4,19154.2,4139.6,60.3,17.77
